"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,7,7,0,"weekday","lunch","leisure","hot","restaurant",1,0,0,"midday"
1,9,9,0,"weekday","afternoon","travelling","cold","restaurant",0,0,0,"midday"
1,20,20,0,"weekend","breakfast","travelling","cold","restaurant",1,0,0,"morning"
1,22,22,0,"weekend","earlymorning","travelling","hot","grocery",0,0,0,"morning"
1,24,24,0,"weekday","beforelunch","travelling","freezing","restaurant",0,0,0,"midday"
1,26,26,0,"weekday","afternoon","unknown","unknown","restaurant",0,0,0,"midday"
1,29,29,0,"weekday","lunch","travelling","hot","grocery",1,0,0,"midday"
1,46,46,0,"weekday","afternoon","unknown","unknown","grocery",0,0,0,"midday"
1,48,48,0,"weekday","morning","travelling","freezing","restaurant",0,0,0,"morning"
1,49,49,0,"weekend","breakfast","shopping","freezing","restaurant",0,0,0,"morning"
1,53,53,0,"weekday","lunch","travelling","freezing","grocery",0,0,0,"midday"
1,57,57,0,"weekday","afternoon","shopping","cold","grocery",0,1,0,"midday"
1,61,61,0,"weekend","afternoon","travelling","cold","restaurant",0,1,0,"midday"
1,62,62,0,"weekday","breakfast","travelling","hot","grocery",0,1,0,"morning"
1,63,63,0,"weekday","afternoon","travelling","unknown","restaurant",1,1,0,"midday"
1,66,66,0,"weekday","lunch","travelling","hot","restaurant",1,1,0,"midday"
1,69,69,0,"weekend","morning","unknown","freezing","restaurant",0,1,0,"morning"
1,71,71,0,"weekday","dinner","travelling","cold","restaurant",1,1,0,"night"
1,72,72,0,"weekday","lunch","leisure","cold","grocery",0,1,0,"midday"
1,75,75,0,"weekend","lunch","morningrituals","freezing","grocery",0,1,0,"midday"
1,78,78,0,"weekday","afternoon","leisure","unknown","restaurant",1,1,0,"midday"
1,90,90,0,"weekday","beforelunch","morningrituals","unknown","grocery",0,1,0,"midday"
1,93,93,0,"weekday","afternoon","travelling","warm","grocery",1,1,0,"midday"
1,94,94,0,"weekday","afternoon","leisure","cold","restaurant",0,1,0,"midday"
1,96,96,0,"weekday","afternoon","travelling","unknown","restaurant",1,1,0,"midday"
1,97,97,0,"weekday","lunch","leisure","cold","restaurant",0,1,0,"midday"
1,98,98,0,"weekday","breakfast","unknown","freezing","grocery",0,1,0,"morning"
1,107,107,0,"weekday","beforelunch","unknown","hot","restaurant",0,1,0,"midday"
1,109,109,0,"weekday","lunch","unknown","unknown","restaurant",0,1,0,"midday"
1,110,110,0,"weekday","lunch","travelling","freezing","restaurant",1,1,0,"midday"
1,111,111,0,"weekday","earlymorning","travelling","freezing","grocery",0,1,0,"morning"
1,113,113,0,"weekday","dinner","unknown","cold","restaurant",0,1,1,"night"
1,117,117,0,"weekday","night","shopping","freezing","grocery",0,1,1,"night"
1,119,119,0,"weekday","afternoon","travelling","cold","restaurant",1,1,1,"midday"
1,123,123,0,"weekend","breakfast","unknown","cold","restaurant",0,1,1,"morning"
1,125,125,0,"weekend","afternoon","shopping","hot","grocery",1,1,1,"midday"
1,129,129,0,"weekday","beforelunch","travelling","hot","restaurant",0,1,1,"midday"
1,137,137,0,"weekday","earlymorning","leisure","cold","grocery",1,1,1,"morning"
1,138,138,0,"weekend","lunch","unknown","freezing","grocery",0,1,1,"midday"
1,141,141,0,"weekend","dinner","travelling","freezing","grocery",0,1,1,"night"
1,147,147,0,"weekend","beforelunch","travelling","hot","restaurant",0,1,1,"midday"
1,148,148,0,"weekend","lunch","travelling","cold","grocery",0,1,1,"midday"
1,149,149,0,"weekday","lunch","working","hot","restaurant",0,1,1,"midday"
1,155,155,0,"weekday","lunch","travelling","warm","grocery",0,1,1,"midday"
1,156,156,0,"unknown","morning","leisure","unknown","grocery",1,1,1,"morning"
1,158,158,0,"weekday","dinner","shopping","freezing","grocery",0,1,1,"night"
1,161,161,0,"weekday","evening","shopping","freezing","grocery",0,1,1,"night"
1,165,165,0,"weekday","lunch","travelling","warm","grocery",1,1,1,"midday"
1,167,167,0,"weekend","unknown","travelling","freezing","grocery",0,1,1,"unknown"
1,171,171,0,"weekday","afternoon","travelling","cold","grocery",0,1,1,"midday"
1,172,172,0,"weekday","beforelunch","travelling","cold","restaurant",0,1,1,"midday"
1,175,175,0,"weekday","breakfast","travelling","hot","restaurant",0,1,1,"morning"
1,182,182,0,"weekday","beforelunch","travelling","cold","restaurant",0,1,1,"midday"
2,12,0,12,"weekday","afternoon","leisure","warm","grocery",0,0,0,"midday"
2,15,3,12,"weekday","beforelunch","unknown","hot","restaurant",0,0,0,"midday"
2,16,4,12,"weekday","beforelunch","shopping","cold","grocery",1,0,0,"midday"
2,18,6,12,"weekday","beforelunch","unknown","hot","restaurant",1,0,0,"midday"
2,20,8,12,"weekday","afternoon","travelling","warm","restaurant",0,0,0,"midday"
2,22,10,12,"weekday","afternoon","unknown","cold","restaurant",0,0,0,"midday"
2,23,11,12,"weekend","lunch","working","cold","grocery",0,0,0,"midday"
2,25,13,12,"weekday","afternoon","unknown","freezing","grocery",0,0,0,"midday"
2,27,15,12,"weekday","lunch","travelling","cold","restaurant",1,0,0,"midday"
2,28,16,12,"weekday","beforelunch","morningrituals","unknown","grocery",1,0,0,"midday"
2,29,17,12,"weekday","afternoon","unknown","cold","restaurant",0,0,0,"midday"
2,30,18,12,"weekend","afternoon","working","warm","restaurant",0,0,0,"midday"
2,32,20,12,"weekend","afternoon","morningrituals","unknown","grocery",0,0,0,"midday"
2,34,22,12,"weekday","dinner","working","unknown","grocery",0,0,0,"night"
2,36,24,12,"weekday","lunch","morningrituals","warm","restaurant",0,0,0,"midday"
2,39,27,12,"weekday","unknown","travelling","warm","restaurant",1,0,0,"unknown"
2,41,29,12,"weekday","beforelunch","shopping","cold","grocery",0,0,0,"midday"
2,42,30,12,"weekday","beforelunch","shopping","unknown","restaurant",0,0,0,"midday"
2,43,31,12,"weekday","beforelunch","travelling","unknown","restaurant",1,0,0,"midday"
2,44,32,12,"weekday","beforelunch","working","warm","restaurant",0,0,0,"midday"
2,46,34,12,"weekday","beforelunch","unknown","unknown","grocery",0,0,0,"midday"
2,48,36,12,"weekend","dinner","travelling","unknown","grocery",0,0,0,"night"
2,50,38,12,"weekend","lunch","travelling","cold","restaurant",1,0,0,"midday"
2,51,39,12,"weekday","earlymorning","travelling","cold","restaurant",0,0,0,"morning"
2,55,43,12,"weekday","lunch","unknown","cold","grocery",0,0,0,"midday"
2,56,44,12,"unknown","afternoon","unknown","cold","restaurant",1,0,0,"midday"
2,59,47,12,"weekday","beforelunch","travelling","unknown","grocery",0,0,0,"midday"
2,62,50,12,"weekday","afternoon","workingout","unknown","restaurant",1,0,0,"midday"
2,63,51,12,"weekend","lunch","travelling","unknown","restaurant",0,0,0,"midday"
2,66,54,12,"weekend","afternoon","travelling","cold","restaurant",0,0,0,"midday"
2,67,55,12,"weekday","lunch","travelling","unknown","restaurant",0,0,0,"midday"
2,72,60,12,"weekday","beforelunch","working","unknown","grocery",0,1,0,"midday"
2,73,61,12,"weekend","beforelunch","unknown","freezing","grocery",0,1,0,"midday"
2,75,63,12,"weekday","lunch","unknown","freezing","restaurant",1,1,0,"midday"
2,76,64,12,"weekday","lunch","leisure","warm","restaurant",0,1,0,"midday"
2,77,65,12,"weekday","lunch","morningrituals","hot","grocery",1,1,0,"midday"
2,78,66,12,"weekday","breakfast","travelling","freezing","restaurant",0,1,0,"morning"
2,79,67,12,"weekday","morning","travelling","cold","grocery",0,1,0,"morning"
2,80,68,12,"weekend","afternoon","travelling","freezing","grocery",0,1,0,"midday"
2,81,69,12,"weekend","afternoon","travelling","cold","restaurant",0,1,0,"midday"
2,85,73,12,"weekday","beforelunch","travelling","unknown","restaurant",0,1,0,"midday"
2,89,77,12,"weekend","earlymorning","leisure","cold","restaurant",0,1,0,"morning"
2,95,83,12,"weekday","lunch","travelling","freezing","grocery",1,1,0,"midday"
2,97,85,12,"weekday","breakfast","travelling","cold","restaurant",0,1,0,"morning"
2,98,86,12,"weekday","beforelunch","morningrituals","unknown","grocery",0,1,0,"midday"
2,100,88,12,"weekend","beforelunch","leisure","freezing","grocery",0,1,0,"midday"
2,101,89,12,"weekday","lunch","working","warm","grocery",0,1,0,"midday"
2,102,90,12,"weekday","afternoon","travelling","freezing","grocery",0,1,0,"midday"
2,103,91,12,"weekday","beforelunch","unknown","unknown","grocery",0,1,0,"midday"
2,104,92,12,"weekend","afternoon","leisure","hot","grocery",0,1,0,"midday"
2,108,96,12,"weekday","dinner","working","unknown","restaurant",1,1,0,"night"
2,109,97,12,"weekend","lunch","travelling","unknown","restaurant",1,1,0,"midday"
2,110,98,12,"weekend","afternoon","travelling","unknown","grocery",0,1,0,"midday"
2,112,100,12,"weekend","beforelunch","travelling","unknown","restaurant",1,1,0,"midday"
2,113,101,12,"weekday","morning","travelling","warm","restaurant",0,1,0,"morning"
2,114,102,12,"weekday","lunch","working","freezing","restaurant",0,1,0,"midday"
2,118,106,12,"weekend","lunch","unknown","cold","restaurant",0,1,0,"midday"
2,121,109,12,"weekday","morning","travelling","unknown","restaurant",1,1,0,"morning"
2,122,110,12,"weekday","beforelunch","shopping","freezing","grocery",0,1,0,"midday"
2,123,111,12,"weekday","beforelunch","travelling","cold","grocery",0,1,0,"midday"
2,125,113,12,"weekday","afternoon","travelling","freezing","grocery",0,1,1,"midday"
2,126,114,12,"weekday","morning","travelling","hot","restaurant",0,1,1,"morning"
2,127,115,12,"weekend","evening","travelling","freezing","restaurant",0,1,1,"night"
2,128,116,12,"weekday","lunch","travelling","freezing","restaurant",0,1,1,"midday"
2,130,118,12,"weekend","breakfast","travelling","cold","restaurant",1,1,1,"morning"
2,131,119,12,"weekday","afternoon","travelling","unknown","restaurant",0,1,1,"midday"
2,132,120,12,"weekday","breakfast","travelling","unknown","restaurant",1,1,1,"morning"
2,133,121,12,"weekday","dinner","travelling","cold","grocery",0,1,1,"night"
2,134,122,12,"weekday","breakfast","travelling","hot","grocery",1,1,1,"morning"
2,136,124,12,"weekday","breakfast","travelling","cold","grocery",0,1,1,"morning"
2,138,126,12,"unknown","unknown","travelling","freezing","grocery",0,1,1,"unknown"
2,139,127,12,"weekend","dinner","travelling","warm","grocery",0,1,1,"night"
2,141,129,12,"weekend","lunch","travelling","unknown","restaurant",0,1,1,"midday"
2,143,131,12,"weekday","unknown","travelling","freezing","restaurant",0,1,1,"unknown"
2,145,133,12,"weekday","afternoon","travelling","freezing","restaurant",0,1,1,"midday"
2,147,135,12,"unknown","breakfast","shopping","hot","grocery",0,1,1,"morning"
2,148,136,12,"weekday","afternoon","unknown","freezing","grocery",0,1,1,"midday"
2,149,137,12,"weekday","evening","travelling","unknown","grocery",1,1,1,"night"
2,150,138,12,"weekday","lunch","travelling","warm","restaurant",1,1,1,"midday"
2,151,139,12,"weekend","beforelunch","working","cold","restaurant",0,1,1,"midday"
2,155,143,12,"weekend","unknown","travelling","freezing","grocery",0,1,1,"unknown"
2,156,144,12,"weekday","afternoon","working","warm","grocery",1,1,1,"midday"
2,157,145,12,"weekday","lunch","travelling","hot","grocery",0,1,1,"midday"
2,160,148,12,"weekday","lunch","travelling","freezing","grocery",0,1,1,"midday"
2,161,149,12,"weekday","morning","leisure","hot","grocery",0,1,1,"morning"
2,162,150,12,"weekend","lunch","unknown","unknown","restaurant",0,1,1,"midday"
2,165,153,12,"weekday","afternoon","travelling","freezing","grocery",1,1,1,"midday"
2,166,154,12,"weekday","beforelunch","travelling","warm","grocery",1,1,1,"midday"
2,171,159,12,"weekend","afternoon","travelling","unknown","restaurant",0,1,1,"midday"
2,175,163,12,"weekday","dinner","unknown","freezing","restaurant",0,1,1,"night"
2,176,164,12,"weekend","afternoon","travelling","unknown","restaurant",0,1,1,"midday"
2,178,166,12,"weekday","afternoon","travelling","freezing","grocery",0,1,1,"midday"
2,179,167,12,"weekday","afternoon","working","unknown","grocery",0,1,1,"midday"
2,180,168,12,"weekday","breakfast","morningrituals","cold","restaurant",1,1,1,"morning"
2,181,169,12,"weekday","morning","leisure","cold","restaurant",0,1,1,"morning"
2,182,170,12,"weekend","breakfast","unknown","unknown","grocery",1,1,1,"morning"
2,184,172,12,"weekday","lunch","travelling","warm","grocery",0,1,1,"midday"
2,185,173,12,"weekday","lunch","working","hot","grocery",0,1,1,"midday"
2,186,174,12,"weekday","breakfast","travelling","warm","grocery",0,1,1,"morning"
2,193,181,12,"weekend","lunch","travelling","freezing","grocery",1,1,1,"midday"
2,195,183,12,"weekday","afternoon","travelling","freezing","restaurant",0,1,1,"midday"
3,19,2,17,"weekend","afternoon","travelling","freezing","restaurant",0,0,0,"midday"
3,22,5,17,"weekday","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
3,35,18,17,"weekday","breakfast","travelling","freezing","restaurant",0,0,0,"morning"
3,41,24,17,"weekday","lunch","travelling","cold","restaurant",0,0,0,"midday"
3,47,30,17,"weekday","afternoon","leisure","freezing","restaurant",0,0,0,"midday"
3,54,37,17,"weekday","lunch","travelling","unknown","restaurant",0,0,0,"midday"
3,56,39,17,"weekend","afternoon","unknown","hot","grocery",1,0,0,"midday"
3,59,42,17,"weekend","afternoon","travelling","freezing","grocery",1,0,0,"midday"
3,60,43,17,"weekend","morning","travelling","unknown","restaurant",1,0,0,"morning"
3,62,45,17,"weekday","lunch","travelling","unknown","restaurant",0,0,0,"midday"
3,63,46,17,"weekday","unknown","travelling","cold","grocery",0,0,0,"unknown"
3,70,53,17,"weekend","lunch","travelling","cold","restaurant",0,0,0,"midday"
3,73,56,17,"weekend","lunch","travelling","unknown","restaurant",0,0,0,"midday"
3,85,68,17,"weekday","evening","shopping","warm","grocery",0,1,0,"night"
3,88,71,17,"weekday","afternoon","travelling","hot","grocery",0,1,0,"midday"
3,90,73,17,"weekday","afternoon","travelling","freezing","restaurant",1,1,0,"midday"
3,97,80,17,"weekday","afternoon","travelling","freezing","grocery",0,1,0,"midday"
3,98,81,17,"weekday","afternoon","unknown","hot","restaurant",0,1,0,"midday"
3,102,85,17,"weekday","lunch","travelling","freezing","grocery",0,1,0,"midday"
3,106,89,17,"weekend","afternoon","travelling","unknown","restaurant",0,1,0,"midday"
3,107,90,17,"weekday","breakfast","morningrituals","unknown","restaurant",0,1,0,"morning"
3,109,92,17,"weekend","afternoon","travelling","cold","restaurant",0,1,0,"midday"
3,112,95,17,"weekday","breakfast","working","unknown","grocery",1,1,0,"morning"
3,117,100,17,"weekday","afternoon","travelling","freezing","grocery",0,1,0,"midday"
3,118,101,17,"weekday","breakfast","travelling","unknown","restaurant",0,1,0,"morning"
3,119,102,17,"weekday","afternoon","unknown","cold","grocery",1,1,0,"midday"
3,125,108,17,"unknown","beforelunch","working","cold","restaurant",0,1,0,"midday"
3,131,114,17,"weekday","breakfast","travelling","cold","restaurant",0,1,1,"morning"
3,139,122,17,"weekday","lunch","leisure","hot","grocery",0,1,1,"midday"
3,142,125,17,"weekday","dinner","travelling","unknown","grocery",0,1,1,"night"
3,161,144,17,"weekday","beforelunch","unknown","unknown","grocery",0,1,1,"midday"
3,176,159,17,"weekend","unknown","travelling","unknown","restaurant",0,1,1,"unknown"
3,183,166,17,"weekday","afternoon","travelling","cold","restaurant",1,1,1,"midday"
3,184,167,17,"weekday","breakfast","leisure","hot","grocery",0,1,1,"morning"
3,188,171,17,"weekend","beforelunch","leisure","cold","grocery",0,1,1,"midday"
3,192,175,17,"weekend","lunch","unknown","unknown","restaurant",0,1,1,"midday"
3,193,176,17,"weekday","lunch","travelling","unknown","restaurant",1,1,1,"midday"
4,26,0,26,"weekday","lunch","unknown","hot","grocery",0,0,0,"midday"
4,27,1,26,"weekday","lunch","travelling","cold","grocery",0,0,0,"midday"
4,30,4,26,"weekday","afternoon","travelling","unknown","restaurant",0,0,0,"midday"
4,33,7,26,"weekday","lunch","working","freezing","restaurant",0,0,0,"midday"
4,37,11,26,"weekday","lunch","working","freezing","restaurant",0,0,0,"midday"
4,38,12,26,"weekday","lunch","travelling","freezing","grocery",0,0,0,"midday"
4,39,13,26,"unknown","beforelunch","travelling","warm","grocery",1,0,0,"midday"
4,41,15,26,"weekend","lunch","travelling","cold","grocery",0,0,0,"midday"
4,42,16,26,"weekday","afternoon","unknown","hot","restaurant",1,0,0,"midday"
4,44,18,26,"weekend","afternoon","travelling","cold","restaurant",0,0,0,"midday"
4,46,20,26,"weekday","afternoon","unknown","freezing","restaurant",0,0,0,"midday"
4,48,22,26,"weekday","lunch","travelling","freezing","restaurant",0,0,0,"midday"
4,50,24,26,"weekday","afternoon","travelling","freezing","grocery",0,0,0,"midday"
4,53,27,26,"weekday","dinner","travelling","freezing","grocery",0,0,0,"night"
4,56,30,26,"weekend","lunch","unknown","freezing","grocery",0,0,0,"midday"
4,58,32,26,"weekday","lunch","travelling","cold","restaurant",0,0,0,"midday"
4,63,37,26,"weekday","afternoon","unknown","unknown","grocery",0,0,0,"midday"
4,66,40,26,"weekend","afternoon","travelling","warm","grocery",1,0,0,"midday"
4,67,41,26,"weekend","afternoon","travelling","freezing","restaurant",0,0,0,"midday"
4,69,43,26,"weekend","beforelunch","travelling","unknown","grocery",0,0,0,"midday"
4,70,44,26,"weekend","lunch","unknown","unknown","grocery",0,0,0,"midday"
4,74,48,26,"weekday","lunch","travelling","freezing","grocery",1,0,0,"midday"
