"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,1,1,0,"weekday","beforelunch","working","warm","grocery",1,0,0,"midday"
1,6,6,0,"weekday","beforelunch","morningrituals","freezing","restaurant",1,0,0,"midday"
1,8,8,0,"weekend","beforelunch","travelling","cold","grocery",1,0,0,"midday"
1,9,9,0,"weekday","lunch","unknown","cold","restaurant",0,0,0,"midday"
1,13,13,0,"weekend","lunch","travelling","freezing","restaurant",0,0,0,"midday"
1,15,15,0,"weekday","breakfast","travelling","unknown","grocery",1,0,0,"morning"
1,18,18,0,"weekday","afternoon","working","warm","restaurant",0,0,0,"midday"
1,23,23,0,"weekend","afternoon","travelling","freezing","restaurant",1,0,0,"midday"
1,26,26,0,"weekday","lunch","travelling","freezing","grocery",0,0,0,"midday"
1,28,28,0,"weekday","lunch","working","warm","restaurant",0,0,0,"midday"
1,33,33,0,"weekday","afternoon","travelling","freezing","restaurant",1,0,0,"midday"
1,44,44,0,"weekday","morning","travelling","unknown","grocery",0,0,0,"morning"
1,53,53,0,"weekday","afternoon","travelling","cold","restaurant",0,0,0,"midday"
1,55,55,0,"weekend","night","working","warm","grocery",1,0,0,"night"
1,63,63,0,"weekday","lunch","travelling","hot","restaurant",0,1,0,"midday"
1,67,67,0,"weekday","lunch","shopping","warm","restaurant",0,1,0,"midday"
1,68,68,0,"weekday","lunch","working","warm","grocery",0,1,0,"midday"
1,75,75,0,"weekend","afternoon","travelling","freezing","grocery",0,1,0,"midday"
1,80,80,0,"weekday","beforelunch","unknown","unknown","grocery",0,1,0,"midday"
1,81,81,0,"weekday","breakfast","travelling","warm","grocery",0,1,0,"morning"
1,89,89,0,"weekend","beforelunch","travelling","cold","grocery",0,1,0,"midday"
1,95,95,0,"weekend","beforelunch","travelling","freezing","restaurant",0,1,0,"midday"
1,97,97,0,"weekday","afternoon","travelling","warm","grocery",0,1,0,"midday"
1,107,107,0,"weekend","lunch","unknown","warm","restaurant",1,1,0,"midday"
1,111,111,0,"weekend","afternoon","travelling","unknown","restaurant",0,1,0,"midday"
1,112,112,0,"weekend","unknown","travelling","warm","grocery",0,1,0,"unknown"
1,113,113,0,"weekend","beforelunch","travelling","freezing","restaurant",1,1,1,"midday"
1,115,115,0,"weekday","afternoon","travelling","unknown","grocery",0,1,1,"midday"
1,117,117,0,"weekday","afternoon","travelling","warm","restaurant",0,1,1,"midday"
1,126,126,0,"weekday","lunch","unknown","freezing","grocery",0,1,1,"midday"
1,136,136,0,"weekday","breakfast","travelling","cold","restaurant",0,1,1,"morning"
1,141,141,0,"weekday","afternoon","travelling","warm","grocery",0,1,1,"midday"
1,145,145,0,"weekend","lunch","travelling","unknown","restaurant",0,1,1,"midday"
1,146,146,0,"weekday","breakfast","unknown","warm","grocery",0,1,1,"morning"
1,156,156,0,"weekend","afternoon","travelling","cold","restaurant",0,1,1,"midday"
