"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,3,3,0,"weekend","beforelunch","travelling","unknown","grocery",0,0,0,"midday"
1,6,6,0,"weekday","lunch","unknown","freezing","restaurant",0,0,0,"midday"
1,13,13,0,"weekday","beforelunch","travelling","hot","grocery",0,0,0,"midday"
1,30,30,0,"weekday","evening","travelling","unknown","grocery",0,0,0,"night"
1,34,34,0,"weekday","morning","travelling","unknown","grocery",0,0,0,"morning"
1,37,37,0,"weekday","lunch","travelling","cold","restaurant",0,0,0,"midday"
1,40,40,0,"weekday","lunch","leisure","freezing","restaurant",0,0,0,"midday"
1,45,45,0,"weekday","night","travelling","warm","grocery",0,0,0,"night"
1,46,46,0,"weekday","unknown","unknown","cold","restaurant",0,0,0,"unknown"
1,54,54,0,"weekday","afternoon","travelling","freezing","restaurant",0,0,0,"midday"
1,58,58,0,"weekday","afternoon","travelling","warm","grocery",0,1,0,"midday"
1,60,60,0,"weekday","lunch","working","unknown","restaurant",1,1,0,"midday"
1,61,61,0,"weekday","morning","travelling","hot","restaurant",0,1,0,"morning"
1,65,65,0,"weekday","afternoon","leisure","freezing","grocery",1,1,0,"midday"
1,68,68,0,"weekday","breakfast","morningrituals","cold","restaurant",0,1,0,"morning"
1,73,73,0,"weekday","afternoon","travelling","cold","grocery",1,1,0,"midday"
1,79,79,0,"weekend","beforelunch","unknown","cold","restaurant",0,1,0,"midday"
1,82,82,0,"weekday","morning","working","freezing","restaurant",0,1,0,"morning"
1,87,87,0,"weekday","afternoon","unknown","unknown","restaurant",0,1,0,"midday"
1,93,93,0,"weekday","beforelunch","travelling","freezing","grocery",0,1,0,"midday"
1,96,96,0,"weekend","breakfast","unknown","cold","restaurant",0,1,0,"morning"
1,100,100,0,"weekend","breakfast","unknown","warm","grocery",1,1,0,"morning"
1,102,102,0,"weekday","beforelunch","travelling","cold","grocery",0,1,0,"midday"
1,111,111,0,"weekday","afternoon","travelling","unknown","grocery",0,1,0,"midday"
1,112,112,0,"weekday","breakfast","travelling","hot","restaurant",1,1,0,"morning"
1,117,117,0,"weekday","lunch","travelling","cold","restaurant",1,1,1,"midday"
1,120,120,0,"weekend","lunch","travelling","freezing","restaurant",0,1,1,"midday"
1,130,130,0,"weekday","lunch","unknown","unknown","grocery",0,1,1,"midday"
1,149,149,0,"weekday","beforelunch","unknown","unknown","restaurant",0,1,1,"midday"
1,150,150,0,"weekday","beforelunch","morningrituals","warm","grocery",0,1,1,"midday"
1,152,152,0,"weekday","breakfast","working","unknown","restaurant",1,1,1,"morning"
1,153,153,0,"weekend","lunch","unknown","hot","restaurant",1,1,1,"midday"
1,156,156,0,"weekday","lunch","morningrituals","freezing","grocery",0,1,1,"midday"
1,166,166,0,"weekend","dinner","working","unknown","grocery",0,1,1,"night"
1,182,182,0,"weekday","afternoon","working","unknown","grocery",0,1,1,"midday"
2,16,5,11,"weekday","afternoon","travelling","warm","restaurant",1,0,0,"midday"
2,18,7,11,"weekday","breakfast","travelling","unknown","grocery",0,0,0,"morning"
2,20,9,11,"weekday","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
2,23,12,11,"weekday","afternoon","travelling","unknown","restaurant",0,0,0,"midday"
2,41,30,11,"weekday","lunch","travelling","unknown","grocery",0,0,0,"midday"
2,44,33,11,"weekend","afternoon","unknown","cold","restaurant",0,0,0,"midday"
2,54,43,11,"weekday","afternoon","travelling","cold","grocery",0,0,0,"midday"
2,55,44,11,"unknown","dinner","travelling","unknown","restaurant",0,0,0,"night"
2,63,52,11,"weekday","morning","travelling","cold","grocery",1,0,0,"morning"
2,65,54,11,"weekday","beforelunch","shopping","warm","grocery",0,0,0,"midday"
2,73,62,11,"weekend","afternoon","travelling","unknown","grocery",0,1,0,"midday"
2,89,78,11,"weekday","dinner","unknown","cold","grocery",0,1,0,"night"
2,96,85,11,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
2,106,95,11,"weekday","lunch","travelling","freezing","grocery",0,1,0,"midday"
2,111,100,11,"weekday","afternoon","travelling","freezing","grocery",0,1,0,"midday"
2,115,104,11,"weekday","breakfast","travelling","freezing","restaurant",0,1,0,"morning"
2,116,105,11,"weekday","morning","unknown","hot","restaurant",0,1,0,"morning"
2,125,114,11,"weekend","breakfast","unknown","freezing","restaurant",1,1,1,"morning"
2,126,115,11,"weekday","breakfast","travelling","cold","grocery",1,1,1,"morning"
2,128,117,11,"weekday","lunch","travelling","cold","grocery",0,1,1,"midday"
2,138,127,11,"weekend","breakfast","leisure","freezing","restaurant",1,1,1,"morning"
2,142,131,11,"weekday","morning","unknown","warm","restaurant",1,1,1,"morning"
2,175,164,11,"weekday","night","travelling","cold","restaurant",0,1,1,"night"
2,185,174,11,"weekday","lunch","leisure","cold","restaurant",1,1,1,"midday"
2,186,175,11,"weekend","beforelunch","travelling","freezing","grocery",1,1,1,"midday"
2,189,178,11,"weekday","afternoon","travelling","warm","restaurant",0,1,1,"midday"
2,193,182,11,"weekend","night","working","cold","grocery",0,1,1,"night"
3,22,0,22,"weekday","afternoon","unknown","hot","grocery",0,0,0,"midday"
3,23,1,22,"weekday","lunch","leisure","cold","restaurant",0,0,0,"midday"
3,24,2,22,"weekday","afternoon","unknown","cold","grocery",1,0,0,"midday"
3,27,5,22,"weekday","breakfast","unknown","cold","grocery",0,0,0,"morning"
3,29,7,22,"weekday","morning","leisure","cold","grocery",1,0,0,"morning"
3,32,10,22,"weekday","afternoon","travelling","freezing","restaurant",0,0,0,"midday"
3,37,15,22,"weekday","lunch","travelling","freezing","restaurant",1,0,0,"midday"
3,38,16,22,"weekday","beforelunch","travelling","cold","grocery",1,0,0,"midday"
3,39,17,22,"weekday","lunch","travelling","unknown","restaurant",0,0,0,"midday"
3,41,19,22,"weekday","afternoon","working","hot","grocery",1,0,0,"midday"
3,42,20,22,"unknown","afternoon","unknown","unknown","restaurant",1,0,0,"midday"
3,44,22,22,"weekday","breakfast","travelling","cold","grocery",0,0,0,"morning"
3,48,26,22,"weekday","afternoon","travelling","freezing","grocery",0,0,0,"midday"
3,49,27,22,"weekday","beforelunch","travelling","unknown","restaurant",1,0,0,"midday"
3,52,30,22,"weekday","beforelunch","travelling","freezing","restaurant",0,0,0,"midday"
3,53,31,22,"weekday","dinner","travelling","unknown","grocery",0,0,0,"night"
3,54,32,22,"weekday","beforelunch","shopping","freezing","restaurant",0,0,0,"midday"
3,56,34,22,"weekday","morning","travelling","unknown","grocery",0,0,0,"morning"
3,57,35,22,"weekday","lunch","travelling","warm","restaurant",0,0,0,"midday"
3,59,37,22,"weekday","lunch","travelling","freezing","restaurant",0,0,0,"midday"
3,60,38,22,"weekday","morning","travelling","freezing","restaurant",0,0,0,"morning"
3,66,44,22,"weekday","beforelunch","travelling","hot","restaurant",1,0,0,"midday"
3,69,47,22,"weekend","beforelunch","morningrituals","unknown","restaurant",1,0,0,"midday"
3,71,49,22,"weekday","lunch","travelling","unknown","grocery",0,0,0,"midday"
3,74,52,22,"weekday","afternoon","travelling","freezing","grocery",0,0,0,"midday"
3,76,54,22,"weekday","lunch","travelling","cold","grocery",0,0,0,"midday"
3,77,55,22,"weekday","morning","travelling","cold","grocery",0,0,0,"morning"
3,79,57,22,"weekday","afternoon","working","freezing","grocery",0,1,0,"midday"
3,80,58,22,"unknown","lunch","travelling","hot","restaurant",0,1,0,"midday"
3,83,61,22,"weekday","afternoon","working","hot","restaurant",0,1,0,"midday"
3,84,62,22,"weekday","breakfast","travelling","cold","grocery",0,1,0,"morning"
3,86,64,22,"weekday","lunch","working","hot","restaurant",0,1,0,"midday"
3,87,65,22,"weekday","lunch","leisure","cold","restaurant",0,1,0,"midday"
3,88,66,22,"weekend","breakfast","shopping","warm","grocery",0,1,0,"morning"
3,90,68,22,"weekday","breakfast","unknown","cold","restaurant",0,1,0,"morning"
3,91,69,22,"weekend","beforelunch","shopping","unknown","restaurant",0,1,0,"midday"
3,93,71,22,"weekday","beforelunch","travelling","unknown","grocery",0,1,0,"midday"
3,94,72,22,"weekday","afternoon","travelling","unknown","grocery",0,1,0,"midday"
3,96,74,22,"weekday","lunch","working","freezing","grocery",0,1,0,"midday"
3,98,76,22,"weekday","beforelunch","unknown","unknown","restaurant",0,1,0,"midday"
3,99,77,22,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
3,100,78,22,"weekday","breakfast","shopping","hot","grocery",0,1,0,"morning"
3,101,79,22,"weekday","beforelunch","travelling","freezing","grocery",0,1,0,"midday"
3,102,80,22,"weekday","dinner","leisure","cold","restaurant",1,1,0,"night"
3,103,81,22,"weekend","lunch","shopping","warm","restaurant",0,1,0,"midday"
3,104,82,22,"weekend","beforelunch","travelling","freezing","restaurant",0,1,0,"midday"
3,107,85,22,"weekend","breakfast","leisure","cold","grocery",1,1,0,"morning"
3,108,86,22,"weekday","afternoon","travelling","cold","restaurant",1,1,0,"midday"
3,109,87,22,"weekday","breakfast","unknown","cold","grocery",1,1,0,"morning"
3,112,90,22,"weekend","night","travelling","warm","grocery",1,1,0,"night"
3,113,91,22,"weekday","dinner","travelling","cold","restaurant",1,1,0,"night"
3,116,94,22,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
3,117,95,22,"weekend","breakfast","unknown","cold","grocery",0,1,0,"morning"
3,119,97,22,"weekday","beforelunch","shopping","unknown","grocery",0,1,0,"midday"
3,120,98,22,"weekday","afternoon","travelling","unknown","restaurant",1,1,0,"midday"
