"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,1,1,0,"weekday","breakfast","travelling","warm","restaurant",0,0,0,"morning"
1,2,2,0,"weekday","beforelunch","shopping","freezing","grocery",1,0,0,"midday"
1,7,7,0,"weekend","breakfast","travelling","unknown","grocery",0,0,0,"morning"
1,8,8,0,"weekday","lunch","travelling","freezing","grocery",0,0,0,"midday"
1,9,9,0,"weekday","morning","travelling","freezing","restaurant",0,0,0,"morning"
1,10,10,0,"weekday","afternoon","travelling","cold","restaurant",0,0,0,"midday"
1,11,11,0,"weekday","lunch","travelling","warm","restaurant",0,0,0,"midday"
1,12,12,0,"weekday","beforelunch","travelling","unknown","restaurant",0,0,0,"midday"
1,13,13,0,"weekend","afternoon","working","unknown","restaurant",0,0,0,"midday"
1,14,14,0,"weekday","lunch","leisure","unknown","restaurant",1,0,0,"midday"
1,15,15,0,"weekday","afternoon","shopping","unknown","restaurant",0,0,0,"midday"
1,16,16,0,"weekday","beforelunch","working","cold","grocery",0,0,0,"midday"
1,18,18,0,"weekday","beforelunch","unknown","cold","grocery",0,0,0,"midday"
1,22,22,0,"weekday","breakfast","unknown","hot","grocery",0,0,0,"morning"
1,24,24,0,"weekday","breakfast","travelling","warm","restaurant",0,0,0,"morning"
1,29,29,0,"weekday","dinner","travelling","cold","grocery",0,0,0,"night"
1,30,30,0,"weekday","beforelunch","shopping","freezing","restaurant",0,0,0,"midday"
1,34,34,0,"weekend","beforelunch","leisure","hot","restaurant",0,0,0,"midday"
1,35,35,0,"weekend","afternoon","leisure","cold","restaurant",0,0,0,"midday"
1,36,36,0,"weekday","lunch","working","warm","restaurant",1,0,0,"midday"
1,37,37,0,"weekday","beforelunch","shopping","cold","grocery",0,0,0,"midday"
1,38,38,0,"weekday","latenight","travelling","freezing","grocery",1,0,0,"night"
1,39,39,0,"weekday","lunch","travelling","unknown","grocery",0,0,0,"midday"
1,40,40,0,"unknown","afternoon","working","cold","grocery",1,0,0,"midday"
1,43,43,0,"weekend","afternoon","travelling","unknown","grocery",1,0,0,"midday"
1,44,44,0,"weekend","lunch","unknown","cold","restaurant",0,0,0,"midday"
1,47,47,0,"weekend","unknown","travelling","cold","restaurant",1,0,0,"unknown"
1,49,49,0,"weekday","breakfast","travelling","cold","grocery",0,0,0,"morning"
1,50,50,0,"weekend","lunch","travelling","warm","restaurant",1,0,0,"midday"
1,51,51,0,"weekday","beforelunch","travelling","cold","grocery",0,0,0,"midday"
1,52,52,0,"weekday","breakfast","social","unknown","restaurant",0,0,0,"morning"
1,53,53,0,"weekend","breakfast","travelling","cold","restaurant",0,0,0,"morning"
1,54,54,0,"weekend","beforelunch","leisure","unknown","grocery",0,0,0,"midday"
1,56,56,0,"weekday","breakfast","travelling","unknown","grocery",0,0,0,"morning"
1,57,57,0,"weekend","lunch","travelling","freezing","restaurant",0,1,0,"midday"
1,58,58,0,"weekday","morning","travelling","cold","grocery",0,1,0,"morning"
1,60,60,0,"weekend","night","unknown","freezing","grocery",1,1,0,"night"
1,62,62,0,"unknown","afternoon","travelling","cold","restaurant",1,1,0,"midday"
1,63,63,0,"weekday","afternoon","travelling","freezing","grocery",0,1,0,"midday"
1,64,64,0,"weekday","breakfast","travelling","unknown","grocery",1,1,0,"morning"
1,65,65,0,"weekday","afternoon","working","cold","restaurant",0,1,0,"midday"
1,67,67,0,"weekend","morning","shopping","hot","grocery",0,1,0,"morning"
1,68,68,0,"weekend","afternoon","leisure","freezing","restaurant",0,1,0,"midday"
