"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,2,2,0,"weekday","latenight","working","freezing","grocery",0,0,0,"night"
1,22,22,0,"weekend","lunch","travelling","cold","restaurant",0,0,0,"midday"
1,24,24,0,"weekday","afternoon","travelling","cold","grocery",0,0,0,"midday"
1,29,29,0,"weekday","afternoon","travelling","warm","restaurant",1,0,0,"midday"
1,32,32,0,"weekday","lunch","working","freezing","restaurant",0,0,0,"midday"
1,34,34,0,"weekday","lunch","travelling","cold","restaurant",0,0,0,"midday"
1,50,50,0,"weekend","lunch","unknown","cold","grocery",0,0,0,"midday"
1,67,67,0,"weekday","morning","working","cold","restaurant",0,1,0,"morning"
1,69,69,0,"weekday","evening","shopping","unknown","restaurant",0,1,0,"night"
1,70,70,0,"weekday","dinner","morningrituals","unknown","restaurant",1,1,0,"night"
1,72,72,0,"weekday","lunch","travelling","cold","grocery",0,1,0,"midday"
1,76,76,0,"weekday","afternoon","travelling","warm","grocery",0,1,0,"midday"
1,79,79,0,"weekday","morning","travelling","warm","grocery",0,1,0,"morning"
1,90,90,0,"weekday","lunch","travelling","cold","restaurant",0,1,0,"midday"
1,99,99,0,"weekday","afternoon","travelling","warm","grocery",0,1,0,"midday"
1,103,103,0,"weekday","lunch","travelling","freezing","restaurant",1,1,0,"midday"
1,123,123,0,"weekday","evening","travelling","warm","grocery",1,1,1,"night"
1,126,126,0,"weekday","breakfast","travelling","unknown","restaurant",0,1,1,"morning"
1,131,131,0,"weekday","lunch","leisure","hot","grocery",0,1,1,"midday"
1,132,132,0,"weekday","unknown","travelling","cold","restaurant",0,1,1,"unknown"
1,135,135,0,"weekday","beforelunch","shopping","unknown","grocery",0,1,1,"midday"
1,137,137,0,"weekend","lunch","travelling","cold","restaurant",1,1,1,"midday"
1,141,141,0,"weekday","afternoon","travelling","cold","restaurant",0,1,1,"midday"
1,154,154,0,"weekday","beforelunch","travelling","freezing","restaurant",0,1,1,"midday"
1,155,155,0,"weekend","beforelunch","travelling","cold","restaurant",0,1,1,"midday"
1,160,160,0,"weekday","breakfast","shopping","cold","grocery",0,1,1,"morning"
1,173,173,0,"weekday","morning","travelling","unknown","grocery",0,1,1,"morning"
1,179,179,0,"weekday","lunch","travelling","cold","grocery",1,1,1,"midday"
1,183,183,0,"weekday","beforelunch","morningrituals","warm","grocery",0,1,1,"midday"
2,12,7,5,"weekday","beforelunch","travelling","freezing","restaurant",0,0,0,"midday"
2,13,8,5,"weekend","afternoon","leisure","cold","restaurant",1,0,0,"midday"
2,16,11,5,"weekday","lunch","travelling","cold","grocery",0,0,0,"midday"
2,20,15,5,"weekend","afternoon","travelling","freezing","grocery",1,0,0,"midday"
2,21,16,5,"unknown","afternoon","working","cold","grocery",0,0,0,"midday"
2,23,18,5,"weekend","lunch","working","cold","restaurant",0,0,0,"midday"
2,28,23,5,"weekday","lunch","travelling","cold","grocery",0,0,0,"midday"
2,36,31,5,"weekday","afternoon","travelling","unknown","grocery",0,0,0,"midday"
2,45,40,5,"weekday","dinner","unknown","unknown","restaurant",1,0,0,"night"
2,48,43,5,"weekday","lunch","leisure","unknown","restaurant",0,0,0,"midday"
2,53,48,5,"weekday","afternoon","travelling","unknown","restaurant",0,0,0,"midday"
2,54,49,5,"weekday","morning","travelling","hot","restaurant",0,0,0,"morning"
2,57,52,5,"weekday","night","travelling","cold","restaurant",0,0,0,"night"
2,58,53,5,"weekday","beforelunch","travelling","freezing","grocery",0,0,0,"midday"
