"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,2,2,0,"weekday","beforelunch","travelling","cold","grocery",0,0,0,"midday"
1,5,5,0,"weekday","morning","travelling","unknown","restaurant",0,0,0,"morning"
1,7,7,0,"weekday","beforelunch","travelling","unknown","restaurant",0,0,0,"midday"
1,8,8,0,"unknown","afternoon","leisure","hot","grocery",0,0,0,"midday"
1,10,10,0,"weekday","afternoon","shopping","freezing","grocery",1,0,0,"midday"
1,11,11,0,"weekend","lunch","working","freezing","grocery",1,0,0,"midday"
1,12,12,0,"weekday","lunch","leisure","warm","restaurant",0,0,0,"midday"
1,14,14,0,"weekday","beforelunch","housework","cold","restaurant",0,0,0,"midday"
1,18,18,0,"weekday","lunch","working","freezing","grocery",0,0,0,"midday"
1,19,19,0,"unknown","afternoon","travelling","cold","grocery",1,0,0,"midday"
1,21,21,0,"weekday","breakfast","working","freezing","restaurant",0,0,0,"morning"
1,23,23,0,"weekend","afternoon","working","cold","grocery",1,0,0,"midday"
1,24,24,0,"weekday","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
1,27,27,0,"weekend","morning","unknown","warm","grocery",1,0,0,"morning"
1,29,29,0,"weekday","beforelunch","unknown","cold","restaurant",0,0,0,"midday"
1,30,30,0,"weekend","afternoon","travelling","hot","grocery",0,0,0,"midday"
1,34,34,0,"weekend","morning","unknown","hot","grocery",1,0,0,"morning"
1,36,36,0,"weekday","night","travelling","freezing","grocery",0,0,0,"night"
1,41,41,0,"weekday","morning","working","unknown","restaurant",0,0,0,"morning"
1,45,45,0,"weekday","afternoon","unknown","freezing","grocery",1,0,0,"midday"
1,48,48,0,"weekend","afternoon","travelling","hot","grocery",1,0,0,"midday"
1,52,52,0,"weekday","beforelunch","travelling","freezing","restaurant",0,0,0,"midday"
1,55,55,0,"weekend","morning","unknown","cold","grocery",1,0,0,"morning"
1,56,56,0,"weekday","afternoon","travelling","freezing","restaurant",1,0,0,"midday"
1,58,58,0,"weekend","morning","unknown","cold","restaurant",0,1,0,"morning"
1,59,59,0,"unknown","beforelunch","unknown","warm","restaurant",1,1,0,"midday"
1,65,65,0,"weekend","morning","travelling","freezing","grocery",0,1,0,"morning"
1,66,66,0,"weekday","afternoon","travelling","cold","restaurant",1,1,0,"midday"
1,67,67,0,"weekend","afternoon","travelling","cold","grocery",0,1,0,"midday"
1,68,68,0,"weekend","afternoon","morningrituals","unknown","restaurant",1,1,0,"midday"
1,69,69,0,"weekday","afternoon","travelling","freezing","grocery",0,1,0,"midday"
1,71,71,0,"weekend","afternoon","travelling","freezing","grocery",1,1,0,"midday"
1,73,73,0,"weekend","afternoon","morningrituals","hot","grocery",0,1,0,"midday"
1,74,74,0,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
1,75,75,0,"weekday","afternoon","travelling","unknown","restaurant",1,1,0,"midday"
1,79,79,0,"weekend","beforelunch","working","freezing","restaurant",0,1,0,"midday"
