"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,1,1,0,"weekday","afternoon","travelling","hot","grocery",0,0,0,"midday"
1,2,2,0,"weekday","beforelunch","leisure","warm","grocery",0,0,0,"midday"
1,3,3,0,"weekend","breakfast","workingout","warm","restaurant",0,0,0,"morning"
1,5,5,0,"weekend","lunch","travelling","cold","grocery",0,0,0,"midday"
1,10,10,0,"weekend","breakfast","unknown","unknown","restaurant",0,0,0,"morning"
1,16,16,0,"weekday","dinner","leisure","unknown","grocery",0,0,0,"night"
1,17,17,0,"weekday","morning","travelling","freezing","grocery",0,0,0,"morning"
1,18,18,0,"weekend","lunch","travelling","unknown","grocery",0,0,0,"midday"
1,22,22,0,"weekday","afternoon","travelling","unknown","grocery",0,0,0,"midday"
1,25,25,0,"weekend","lunch","travelling","cold","grocery",0,0,0,"midday"
1,27,27,0,"weekday","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
1,30,30,0,"weekday","lunch","travelling","hot","grocery",0,0,0,"midday"
1,35,35,0,"weekday","beforelunch","unknown","freezing","restaurant",0,0,0,"midday"
1,43,43,0,"weekday","morning","travelling","cold","restaurant",0,0,0,"morning"
1,52,52,0,"weekday","beforelunch","travelling","cold","grocery",1,0,0,"midday"
1,56,56,0,"weekday","beforelunch","travelling","freezing","restaurant",0,0,0,"midday"
1,63,63,0,"weekday","afternoon","unknown","hot","grocery",0,1,0,"midday"
1,65,65,0,"weekday","afternoon","travelling","warm","grocery",1,1,0,"midday"
1,66,66,0,"weekday","breakfast","travelling","warm","grocery",0,1,0,"morning"
1,67,67,0,"weekend","dinner","working","unknown","grocery",0,1,0,"night"
1,70,70,0,"weekday","afternoon","working","freezing","restaurant",1,1,0,"midday"
1,71,71,0,"weekday","beforelunch","travelling","cold","restaurant",1,1,0,"midday"
1,77,77,0,"weekday","lunch","shopping","warm","restaurant",1,1,0,"midday"
1,82,82,0,"weekday","unknown","travelling","warm","grocery",0,1,0,"unknown"
1,85,85,0,"weekend","afternoon","working","hot","grocery",0,1,0,"midday"
1,86,86,0,"weekend","earlymorning","travelling","cold","restaurant",0,1,0,"morning"
1,92,92,0,"weekday","lunch","travelling","hot","restaurant",0,1,0,"midday"
1,93,93,0,"weekday","beforelunch","travelling","warm","restaurant",0,1,0,"midday"
1,96,96,0,"weekend","lunch","working","unknown","grocery",0,1,0,"midday"
1,97,97,0,"weekday","morning","travelling","warm","grocery",0,1,0,"morning"
1,101,101,0,"weekday","afternoon","unknown","unknown","grocery",0,1,0,"midday"
1,107,107,0,"weekday","morning","housework","unknown","grocery",0,1,0,"morning"
1,115,115,0,"weekday","lunch","travelling","cold","restaurant",0,1,1,"midday"
1,118,118,0,"weekday","beforelunch","leisure","unknown","grocery",0,1,1,"midday"
1,119,119,0,"weekday","lunch","travelling","freezing","grocery",1,1,1,"midday"
1,124,124,0,"weekday","afternoon","shopping","freezing","grocery",0,1,1,"midday"
1,126,126,0,"weekday","dinner","shopping","cold","grocery",0,1,1,"night"
1,131,131,0,"weekday","lunch","travelling","freezing","restaurant",0,1,1,"midday"
1,133,133,0,"unknown","beforelunch","travelling","cold","restaurant",0,1,1,"midday"
1,138,138,0,"weekday","breakfast","travelling","freezing","restaurant",0,1,1,"morning"
1,141,141,0,"weekend","afternoon","morningrituals","freezing","grocery",0,1,1,"midday"
1,143,143,0,"weekday","beforelunch","travelling","cold","restaurant",0,1,1,"midday"
1,145,145,0,"weekday","afternoon","leisure","unknown","grocery",0,1,1,"midday"
1,150,150,0,"weekend","breakfast","travelling","hot","restaurant",0,1,1,"morning"
1,153,153,0,"weekday","lunch","leisure","hot","grocery",0,1,1,"midday"
1,156,156,0,"weekday","breakfast","unknown","warm","grocery",0,1,1,"morning"
1,158,158,0,"weekday","evening","unknown","cold","restaurant",0,1,1,"night"
1,163,163,0,"weekday","beforelunch","travelling","warm","grocery",0,1,1,"midday"
1,168,168,0,"weekday","breakfast","unknown","cold","restaurant",1,1,1,"morning"
1,170,170,0,"weekday","lunch","shopping","cold","restaurant",0,1,1,"midday"
1,173,173,0,"weekday","afternoon","unknown","warm","restaurant",0,1,1,"midday"
1,174,174,0,"weekday","unknown","shopping","warm","grocery",0,1,1,"unknown"
1,175,175,0,"weekend","lunch","travelling","warm","restaurant",1,1,1,"midday"
2,8,0,8,"weekday","breakfast","travelling","unknown","grocery",1,0,0,"morning"
2,9,1,8,"weekday","beforelunch","travelling","freezing","grocery",0,0,0,"midday"
2,10,2,8,"weekday","afternoon","unknown","cold","restaurant",0,0,0,"midday"
2,12,4,8,"weekday","breakfast","leisure","unknown","grocery",0,0,0,"morning"
2,14,6,8,"weekday","lunch","shopping","cold","restaurant",0,0,0,"midday"
2,15,7,8,"weekday","lunch","travelling","warm","grocery",0,0,0,"midday"
2,17,9,8,"weekend","lunch","travelling","cold","restaurant",0,0,0,"midday"
2,18,10,8,"weekday","breakfast","unknown","cold","grocery",1,0,0,"morning"
2,21,13,8,"weekday","unknown","travelling","freezing","restaurant",0,0,0,"unknown"
2,22,14,8,"weekday","night","travelling","cold","grocery",0,0,0,"night"
2,23,15,8,"weekday","afternoon","travelling","unknown","grocery",0,0,0,"midday"
2,24,16,8,"weekday","lunch","travelling","freezing","grocery",1,0,0,"midday"
2,25,17,8,"weekday","breakfast","travelling","warm","grocery",0,0,0,"morning"
2,28,20,8,"weekday","unknown","working","unknown","grocery",0,0,0,"unknown"
2,29,21,8,"weekday","afternoon","working","cold","restaurant",1,0,0,"midday"
2,30,22,8,"weekday","morning","travelling","unknown","restaurant",1,0,0,"morning"
2,31,23,8,"weekday","lunch","travelling","cold","restaurant",1,0,0,"midday"
2,33,25,8,"weekday","lunch","travelling","cold","grocery",1,0,0,"midday"
2,34,26,8,"weekday","lunch","morningrituals","warm","restaurant",0,0,0,"midday"
2,36,28,8,"weekday","breakfast","shopping","unknown","grocery",0,0,0,"morning"
2,37,29,8,"unknown","afternoon","travelling","freezing","grocery",1,0,0,"midday"
2,38,30,8,"weekday","afternoon","travelling","cold","restaurant",0,0,0,"midday"
2,39,31,8,"weekend","earlymorning","travelling","freezing","grocery",1,0,0,"morning"
2,40,32,8,"weekday","beforelunch","travelling","unknown","grocery",0,0,0,"midday"
2,42,34,8,"weekend","lunch","unknown","freezing","restaurant",0,0,0,"midday"
2,43,35,8,"weekend","beforelunch","working","unknown","restaurant",1,0,0,"midday"
2,46,38,8,"weekend","afternoon","travelling","unknown","grocery",1,0,0,"midday"
2,47,39,8,"weekday","beforelunch","unknown","unknown","restaurant",1,0,0,"midday"
2,48,40,8,"weekday","beforelunch","travelling","freezing","restaurant",0,0,0,"midday"
2,49,41,8,"weekday","lunch","travelling","unknown","restaurant",1,0,0,"midday"
2,51,43,8,"weekday","beforelunch","travelling","hot","restaurant",1,0,0,"midday"
2,52,44,8,"weekday","afternoon","travelling","freezing","grocery",0,0,0,"midday"
2,54,46,8,"weekday","breakfast","travelling","unknown","restaurant",1,0,0,"morning"
2,55,47,8,"weekday","dinner","unknown","hot","restaurant",0,0,0,"night"
2,57,49,8,"weekday","afternoon","travelling","freezing","restaurant",0,0,0,"midday"
2,58,50,8,"weekday","breakfast","travelling","cold","grocery",0,0,0,"morning"
2,59,51,8,"weekday","lunch","travelling","cold","grocery",0,0,0,"midday"
2,61,53,8,"weekday","afternoon","unknown","cold","grocery",1,0,0,"midday"
2,62,54,8,"weekday","breakfast","leisure","freezing","grocery",1,0,0,"morning"
2,64,56,8,"weekday","afternoon","travelling","unknown","grocery",0,0,0,"midday"
2,67,59,8,"weekend","afternoon","travelling","hot","restaurant",0,1,0,"midday"
2,70,62,8,"weekday","lunch","working","freezing","restaurant",0,1,0,"midday"
2,71,63,8,"weekday","afternoon","travelling","warm","grocery",1,1,0,"midday"
2,73,65,8,"weekday","afternoon","travelling","unknown","restaurant",0,1,0,"midday"
2,75,67,8,"weekday","lunch","travelling","unknown","restaurant",0,1,0,"midday"
2,76,68,8,"weekday","night","working","cold","restaurant",1,1,0,"night"
2,78,70,8,"weekday","lunch","shopping","hot","grocery",0,1,0,"midday"
2,79,71,8,"weekend","beforelunch","working","freezing","grocery",1,1,0,"midday"
2,80,72,8,"weekday","dinner","travelling","cold","grocery",0,1,0,"night"
2,81,73,8,"weekend","lunch","travelling","unknown","restaurant",1,1,0,"midday"
2,82,74,8,"weekday","afternoon","unknown","cold","restaurant",0,1,0,"midday"
2,85,77,8,"weekend","beforelunch","shopping","cold","grocery",0,1,0,"midday"
2,86,78,8,"weekend","earlymorning","working","freezing","restaurant",0,1,0,"morning"
2,89,81,8,"weekday","lunch","unknown","cold","restaurant",0,1,0,"midday"
2,91,83,8,"weekday","beforelunch","travelling","warm","grocery",1,1,0,"midday"
2,93,85,8,"weekday","dinner","travelling","freezing","grocery",0,1,0,"night"
2,94,86,8,"weekday","afternoon","travelling","warm","grocery",0,1,0,"midday"
2,95,87,8,"weekday","beforelunch","shopping","unknown","restaurant",0,1,0,"midday"
2,96,88,8,"weekend","lunch","leisure","hot","grocery",1,1,0,"midday"
2,97,89,8,"weekday","afternoon","travelling","warm","grocery",1,1,0,"midday"
2,98,90,8,"weekday","beforelunch","travelling","unknown","grocery",0,1,0,"midday"
2,100,92,8,"weekday","lunch","travelling","freezing","restaurant",1,1,0,"midday"
