"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,1,1,0,"weekend","afternoon","unknown","cold","restaurant",1,0,0,"midday"
1,2,2,0,"weekday","beforelunch","travelling","cold","grocery",0,0,0,"midday"
1,7,7,0,"weekend","beforelunch","working","unknown","grocery",0,0,0,"midday"
1,10,10,0,"weekday","afternoon","travelling","freezing","grocery",1,0,0,"midday"
1,28,28,0,"weekday","beforelunch","leisure","unknown","restaurant",1,0,0,"midday"
1,43,43,0,"weekend","lunch","travelling","cold","restaurant",0,0,0,"midday"
1,50,50,0,"weekday","morning","travelling","unknown","grocery",0,0,0,"morning"
1,55,55,0,"weekday","lunch","travelling","unknown","restaurant",0,0,0,"midday"
1,57,57,0,"weekday","unknown","travelling","cold","grocery",0,1,0,"unknown"
1,66,66,0,"weekday","afternoon","morningrituals","cold","grocery",0,1,0,"midday"
1,69,69,0,"weekday","lunch","leisure","hot","grocery",0,1,0,"midday"
1,82,82,0,"weekend","lunch","travelling","unknown","grocery",0,1,0,"midday"
1,87,87,0,"weekday","breakfast","shopping","unknown","grocery",0,1,0,"morning"
1,91,91,0,"weekend","breakfast","working","freezing","grocery",0,1,0,"morning"
1,100,100,0,"weekday","beforelunch","travelling","unknown","grocery",1,1,0,"midday"
1,111,111,0,"weekday","afternoon","travelling","unknown","grocery",1,1,0,"midday"
1,131,131,0,"weekday","lunch","unknown","cold","restaurant",0,1,1,"midday"
1,133,133,0,"weekday","breakfast","travelling","hot","restaurant",1,1,1,"morning"
1,134,134,0,"weekday","beforelunch","travelling","unknown","restaurant",0,1,1,"midday"
1,135,135,0,"weekend","afternoon","morningrituals","freezing","restaurant",0,1,1,"midday"
1,147,147,0,"weekend","afternoon","travelling","cold","restaurant",1,1,1,"midday"
1,167,167,0,"weekend","beforelunch","travelling","warm","restaurant",0,1,1,"midday"
1,169,169,0,"weekend","lunch","travelling","hot","grocery",0,1,1,"midday"
1,170,170,0,"weekday","afternoon","travelling","hot","restaurant",0,1,1,"midday"
1,183,183,0,"weekday","breakfast","travelling","cold","restaurant",1,1,1,"morning"
2,13,4,9,"weekend","beforelunch","leisure","cold","grocery",0,0,0,"midday"
2,14,5,9,"weekday","beforelunch","travelling","cold","grocery",0,0,0,"midday"
2,16,7,9,"weekend","afternoon","travelling","cold","restaurant",0,0,0,"midday"
2,21,12,9,"weekend","afternoon","travelling","cold","grocery",0,0,0,"midday"
2,30,21,9,"weekend","afternoon","travelling","cold","restaurant",0,0,0,"midday"
2,32,23,9,"weekend","afternoon","working","freezing","restaurant",1,0,0,"midday"
2,37,28,9,"weekday","lunch","travelling","cold","restaurant",0,0,0,"midday"
2,40,31,9,"weekend","afternoon","travelling","cold","restaurant",0,0,0,"midday"
2,46,37,9,"weekday","afternoon","leisure","cold","restaurant",0,0,0,"midday"
2,47,38,9,"weekday","beforelunch","unknown","freezing","grocery",0,0,0,"midday"
2,64,55,9,"weekday","morning","travelling","freezing","grocery",0,0,0,"morning"
2,66,57,9,"weekday","lunch","shopping","cold","grocery",0,1,0,"midday"
2,67,58,9,"weekday","afternoon","travelling","unknown","grocery",0,1,0,"midday"
2,78,69,9,"weekend","afternoon","travelling","cold","restaurant",0,1,0,"midday"
2,81,72,9,"weekday","lunch","travelling","unknown","grocery",0,1,0,"midday"
2,82,73,9,"weekday","afternoon","travelling","hot","grocery",0,1,0,"midday"
2,86,77,9,"weekday","afternoon","unknown","freezing","grocery",0,1,0,"midday"
2,88,79,9,"weekday","afternoon","travelling","freezing","restaurant",0,1,0,"midday"
2,90,81,9,"weekend","breakfast","leisure","hot","grocery",0,1,0,"morning"
2,93,84,9,"weekend","morning","travelling","unknown","restaurant",1,1,0,"morning"
2,94,85,9,"weekday","breakfast","travelling","warm","restaurant",1,1,0,"morning"
2,98,89,9,"weekday","lunch","travelling","warm","restaurant",0,1,0,"midday"
2,102,93,9,"weekend","afternoon","shopping","cold","restaurant",0,1,0,"midday"
2,104,95,9,"weekday","lunch","travelling","warm","grocery",0,1,0,"midday"
2,107,98,9,"weekday","lunch","shopping","unknown","grocery",0,1,0,"midday"
2,108,99,9,"weekend","beforelunch","travelling","warm","restaurant",0,1,0,"midday"
2,114,105,9,"weekday","lunch","travelling","unknown","grocery",0,1,0,"midday"
2,115,106,9,"weekday","beforelunch","leisure","freezing","grocery",1,1,0,"midday"
2,124,115,9,"weekday","afternoon","shopping","unknown","grocery",0,1,1,"midday"
2,125,116,9,"weekday","breakfast","travelling","cold","restaurant",1,1,1,"morning"
2,131,122,9,"weekend","breakfast","travelling","unknown","grocery",0,1,1,"morning"
2,134,125,9,"weekday","morning","travelling","cold","grocery",0,1,1,"morning"
2,135,126,9,"weekend","afternoon","travelling","freezing","restaurant",0,1,1,"midday"
2,136,127,9,"weekday","morning","leisure","freezing","restaurant",0,1,1,"morning"
2,139,130,9,"weekday","afternoon","travelling","warm","grocery",0,1,1,"midday"
2,143,134,9,"weekday","beforelunch","travelling","unknown","grocery",0,1,1,"midday"
2,145,136,9,"weekday","unknown","travelling","unknown","grocery",1,1,1,"unknown"
2,146,137,9,"weekday","lunch","travelling","freezing","restaurant",1,1,1,"midday"
2,147,138,9,"weekend","afternoon","travelling","cold","grocery",1,1,1,"midday"
2,150,141,9,"weekday","lunch","travelling","freezing","restaurant",1,1,1,"midday"
2,151,142,9,"weekday","lunch","working","unknown","grocery",0,1,1,"midday"
2,153,144,9,"weekday","lunch","shopping","unknown","grocery",0,1,1,"midday"
2,154,145,9,"weekday","lunch","travelling","cold","restaurant",0,1,1,"midday"
2,160,151,9,"weekday","beforelunch","travelling","cold","grocery",0,1,1,"midday"
2,161,152,9,"weekday","beforelunch","travelling","cold","restaurant",0,1,1,"midday"
2,166,157,9,"weekday","afternoon","travelling","cold","grocery",0,1,1,"midday"
2,169,160,9,"weekend","beforelunch","travelling","warm","restaurant",0,1,1,"midday"
2,170,161,9,"weekday","beforelunch","working","unknown","restaurant",0,1,1,"midday"
2,171,162,9,"weekday","breakfast","travelling","cold","restaurant",0,1,1,"morning"
2,172,163,9,"weekday","lunch","working","unknown","grocery",0,1,1,"midday"
2,177,168,9,"weekend","lunch","unknown","unknown","restaurant",0,1,1,"midday"
2,178,169,9,"weekday","beforelunch","working","cold","grocery",1,1,1,"midday"
2,179,170,9,"weekday","breakfast","unknown","hot","grocery",0,1,1,"morning"
2,180,171,9,"weekday","breakfast","shopping","unknown","grocery",0,1,1,"morning"
2,182,173,9,"weekday","afternoon","travelling","cold","grocery",0,1,1,"midday"
2,183,174,9,"weekday","afternoon","travelling","unknown","grocery",0,1,1,"midday"
2,184,175,9,"weekday","beforelunch","travelling","freezing","grocery",0,1,1,"midday"
2,186,177,9,"weekday","afternoon","travelling","hot","grocery",0,1,1,"midday"
2,189,180,9,"weekday","afternoon","leisure","hot","grocery",0,1,1,"midday"
2,192,183,9,"weekday","lunch","shopping","cold","grocery",1,1,1,"midday"
3,21,0,21,"weekday","morning","travelling","cold","restaurant",0,0,0,"morning"
3,24,3,21,"weekend","breakfast","shopping","cold","grocery",0,0,0,"morning"
3,25,4,21,"weekday","morning","working","freezing","restaurant",0,0,0,"morning"
3,28,7,21,"weekday","afternoon","social","cold","restaurant",0,0,0,"midday"
3,33,12,21,"weekday","lunch","travelling","unknown","restaurant",1,0,0,"midday"
3,34,13,21,"weekday","beforelunch","leisure","cold","restaurant",1,0,0,"midday"
3,39,18,21,"weekend","lunch","travelling","freezing","grocery",0,0,0,"midday"
3,40,19,21,"unknown","morning","travelling","freezing","grocery",0,0,0,"morning"
3,41,20,21,"weekday","breakfast","unknown","freezing","grocery",0,0,0,"morning"
3,42,21,21,"weekday","lunch","working","cold","restaurant",0,0,0,"midday"
3,43,22,21,"weekday","beforelunch","travelling","warm","restaurant",0,0,0,"midday"
3,44,23,21,"weekday","beforelunch","travelling","unknown","grocery",0,0,0,"midday"
3,45,24,21,"weekday","beforelunch","unknown","hot","restaurant",0,0,0,"midday"
3,49,28,21,"weekend","afternoon","travelling","cold","grocery",1,0,0,"midday"
3,50,29,21,"weekday","lunch","travelling","hot","grocery",0,0,0,"midday"
3,51,30,21,"weekend","breakfast","unknown","warm","grocery",0,0,0,"morning"
3,52,31,21,"weekday","afternoon","travelling","unknown","restaurant",1,0,0,"midday"
3,54,33,21,"weekday","beforelunch","travelling","unknown","restaurant",0,0,0,"midday"
3,56,35,21,"weekday","beforelunch","unknown","freezing","restaurant",0,0,0,"midday"
3,60,39,21,"weekday","unknown","travelling","freezing","restaurant",0,0,0,"unknown"
3,61,40,21,"weekend","beforelunch","working","cold","grocery",0,0,0,"midday"
3,64,43,21,"weekday","breakfast","leisure","unknown","restaurant",1,0,0,"morning"
3,67,46,21,"weekday","unknown","working","freezing","grocery",0,0,0,"unknown"
3,68,47,21,"weekday","afternoon","travelling","freezing","grocery",0,0,0,"midday"
3,69,48,21,"weekend","evening","unknown","cold","restaurant",1,0,0,"night"
3,71,50,21,"weekday","dinner","travelling","freezing","grocery",0,0,0,"night"
3,75,54,21,"weekend","lunch","shopping","freezing","restaurant",0,0,0,"midday"
3,80,59,21,"weekday","afternoon","unknown","unknown","restaurant",1,1,0,"midday"
3,81,60,21,"weekend","afternoon","travelling","cold","grocery",1,1,0,"midday"
3,82,61,21,"weekday","breakfast","leisure","cold","restaurant",0,1,0,"morning"
3,84,63,21,"weekday","afternoon","travelling","freezing","restaurant",1,1,0,"midday"
3,85,64,21,"weekday","afternoon","leisure","cold","restaurant",0,1,0,"midday"
3,86,65,21,"weekday","beforelunch","travelling","freezing","restaurant",0,1,0,"midday"
3,92,71,21,"weekday","beforelunch","travelling","hot","restaurant",0,1,0,"midday"
3,94,73,21,"weekday","earlymorning","travelling","warm","grocery",0,1,0,"morning"
3,95,74,21,"weekend","morning","travelling","hot","restaurant",1,1,0,"morning"
3,96,75,21,"weekday","evening","working","warm","restaurant",0,1,0,"night"
3,99,78,21,"weekday","morning","travelling","warm","restaurant",0,1,0,"morning"
3,100,79,21,"weekend","afternoon","working","warm","grocery",0,1,0,"midday"
3,102,81,21,"weekday","night","travelling","cold","grocery",0,1,0,"night"
3,107,86,21,"weekday","breakfast","leisure","cold","grocery",0,1,0,"morning"
3,108,87,21,"weekday","afternoon","leisure","cold","restaurant",1,1,0,"midday"
3,110,89,21,"weekend","beforelunch","working","freezing","grocery",0,1,0,"midday"
3,114,93,21,"weekday","lunch","travelling","freezing","restaurant",1,1,0,"midday"
3,115,94,21,"weekday","beforelunch","travelling","cold","restaurant",1,1,0,"midday"
3,117,96,21,"weekend","lunch","travelling","freezing","grocery",0,1,0,"midday"
3,119,98,21,"weekday","lunch","travelling","freezing","restaurant",0,1,0,"midday"
3,120,99,21,"weekend","afternoon","travelling","unknown","grocery",0,1,0,"midday"
3,128,107,21,"weekday","morning","leisure","unknown","restaurant",1,1,0,"morning"
3,129,108,21,"weekday","morning","travelling","cold","restaurant",0,1,0,"morning"
3,135,114,21,"unknown","night","travelling","cold","restaurant",0,1,1,"night"
3,137,116,21,"weekend","beforelunch","unknown","warm","grocery",0,1,1,"midday"
3,138,117,21,"weekday","earlymorning","travelling","unknown","grocery",0,1,1,"morning"
3,140,119,21,"weekday","beforelunch","unknown","warm","grocery",0,1,1,"midday"
3,144,123,21,"weekday","afternoon","leisure","warm","grocery",0,1,1,"midday"
3,145,124,21,"weekday","afternoon","travelling","unknown","grocery",0,1,1,"midday"
3,146,125,21,"weekday","lunch","travelling","unknown","grocery",1,1,1,"midday"
3,147,126,21,"weekend","beforelunch","travelling","cold","restaurant",0,1,1,"midday"
3,148,127,21,"weekend","lunch","travelling","warm","grocery",1,1,1,"midday"
3,149,128,21,"weekday","afternoon","travelling","warm","restaurant",0,1,1,"midday"
3,150,129,21,"weekday","breakfast","travelling","freezing","grocery",0,1,1,"morning"
3,152,131,21,"weekend","afternoon","travelling","freezing","grocery",1,1,1,"midday"
3,153,132,21,"weekday","lunch","unknown","freezing","restaurant",0,1,1,"midday"
3,161,140,21,"weekday","beforelunch","travelling","freezing","grocery",1,1,1,"midday"
3,162,141,21,"weekday","lunch","travelling","hot","restaurant",1,1,1,"midday"
3,164,143,21,"weekend","lunch","travelling","freezing","grocery",0,1,1,"midday"
3,165,144,21,"weekday","beforelunch","travelling","warm","grocery",0,1,1,"midday"
3,166,145,21,"weekday","morning","travelling","cold","grocery",0,1,1,"morning"
3,167,146,21,"weekend","breakfast","travelling","freezing","restaurant",0,1,1,"morning"
3,171,150,21,"weekend","morning","travelling","freezing","restaurant",0,1,1,"morning"
3,172,151,21,"weekday","night","unknown","warm","grocery",1,1,1,"night"
3,174,153,21,"weekday","lunch","travelling","unknown","grocery",0,1,1,"midday"
3,176,155,21,"weekday","afternoon","travelling","warm","grocery",0,1,1,"midday"
3,179,158,21,"weekday","beforelunch","unknown","warm","restaurant",0,1,1,"midday"
3,180,159,21,"weekday","lunch","working","unknown","restaurant",1,1,1,"midday"
3,181,160,21,"weekday","morning","unknown","freezing","grocery",0,1,1,"morning"
3,186,165,21,"weekend","breakfast","travelling","unknown","restaurant",0,1,1,"morning"
3,188,167,21,"weekday","lunch","travelling","cold","grocery",0,1,1,"midday"
3,195,174,21,"weekend","beforelunch","travelling","cold","grocery",1,1,1,"midday"
3,197,176,21,"weekday","lunch","travelling","hot","grocery",0,1,1,"midday"
3,198,177,21,"weekday","afternoon","travelling","cold","restaurant",0,1,1,"midday"
3,200,179,21,"weekend","lunch","working","freezing","grocery",1,1,1,"midday"
3,201,180,21,"weekday","beforelunch","unknown","cold","restaurant",1,1,1,"midday"
4,30,0,30,"weekday","afternoon","travelling","unknown","restaurant",1,0,0,"midday"
4,32,2,30,"weekday","breakfast","travelling","freezing","grocery",0,0,0,"morning"
4,33,3,30,"weekday","night","travelling","cold","grocery",0,0,0,"night"
4,34,4,30,"weekday","lunch","travelling","unknown","restaurant",1,0,0,"midday"
4,35,5,30,"weekday","breakfast","travelling","warm","grocery",0,0,0,"morning"
4,37,7,30,"weekday","unknown","travelling","freezing","grocery",0,0,0,"unknown"
4,38,8,30,"weekday","lunch","travelling","freezing","grocery",0,0,0,"midday"
4,39,9,30,"weekday","afternoon","working","cold","restaurant",0,0,0,"midday"
4,40,10,30,"weekend","beforelunch","leisure","unknown","grocery",1,0,0,"midday"
4,42,12,30,"weekend","beforelunch","leisure","unknown","restaurant",1,0,0,"midday"
4,45,15,30,"weekday","afternoon","travelling","unknown","grocery",0,0,0,"midday"
4,47,17,30,"weekday","lunch","travelling","cold","restaurant",1,0,0,"midday"
4,48,18,30,"weekend","afternoon","travelling","unknown","grocery",0,0,0,"midday"
4,50,20,30,"weekday","lunch","travelling","cold","grocery",1,0,0,"midday"
4,51,21,30,"weekday","breakfast","shopping","hot","grocery",0,0,0,"morning"
4,53,23,30,"weekday","morning","travelling","warm","restaurant",0,0,0,"morning"
4,54,24,30,"weekday","afternoon","working","cold","grocery",0,0,0,"midday"
4,55,25,30,"weekday","afternoon","working","hot","restaurant",1,0,0,"midday"
4,56,26,30,"weekday","afternoon","unknown","warm","grocery",0,0,0,"midday"
4,57,27,30,"weekday","beforelunch","shopping","warm","restaurant",0,0,0,"midday"
4,58,28,30,"weekend","breakfast","travelling","cold","restaurant",0,0,0,"morning"
4,59,29,30,"weekday","lunch","travelling","cold","grocery",1,0,0,"midday"
4,60,30,30,"weekday","lunch","unknown","warm","restaurant",0,0,0,"midday"
4,61,31,30,"weekday","beforelunch","shopping","cold","grocery",0,0,0,"midday"
4,62,32,30,"weekday","lunch","travelling","cold","grocery",0,0,0,"midday"
4,65,35,30,"weekend","afternoon","travelling","cold","restaurant",0,0,0,"midday"
4,66,36,30,"weekend","dinner","working","freezing","grocery",0,0,0,"night"
4,68,38,30,"weekday","lunch","working","unknown","restaurant",0,0,0,"midday"
4,69,39,30,"weekday","morning","travelling","hot","grocery",0,0,0,"morning"
4,70,40,30,"weekday","afternoon","shopping","warm","restaurant",0,0,0,"midday"
4,71,41,30,"weekday","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
4,72,42,30,"weekend","beforelunch","travelling","unknown","grocery",0,0,0,"midday"
