"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,1,1,0,"weekday","unknown","travelling","freezing","restaurant",0,0,0,"unknown"
1,3,3,0,"weekday","lunch","travelling","unknown","restaurant",1,0,0,"midday"
1,13,13,0,"weekday","afternoon","shopping","unknown","grocery",1,0,0,"midday"
1,19,19,0,"weekend","breakfast","unknown","cold","restaurant",0,0,0,"morning"
1,28,28,0,"weekday","evening","shopping","hot","grocery",0,0,0,"night"
1,42,42,0,"weekday","morning","travelling","warm","grocery",1,0,0,"morning"
1,45,45,0,"weekend","lunch","travelling","unknown","grocery",0,0,0,"midday"
1,47,47,0,"weekday","morning","travelling","cold","grocery",1,0,0,"morning"
1,48,48,0,"weekday","lunch","travelling","cold","restaurant",1,0,0,"midday"
1,51,51,0,"weekday","lunch","travelling","cold","restaurant",1,0,0,"midday"
1,58,58,0,"weekday","breakfast","travelling","freezing","grocery",0,1,0,"morning"
1,62,62,0,"weekend","breakfast","unknown","freezing","restaurant",1,1,0,"morning"
1,79,79,0,"weekday","lunch","social","cold","restaurant",0,1,0,"midday"
1,84,84,0,"weekday","unknown","shopping","freezing","grocery",0,1,0,"unknown"
1,92,92,0,"weekday","dinner","leisure","freezing","grocery",1,1,0,"night"
1,94,94,0,"weekend","unknown","unknown","unknown","grocery",1,1,0,"unknown"
1,97,97,0,"weekend","morning","unknown","unknown","grocery",0,1,0,"morning"
1,99,99,0,"weekday","afternoon","travelling","unknown","restaurant",0,1,0,"midday"
1,103,103,0,"weekend","lunch","unknown","freezing","restaurant",0,1,0,"midday"
1,109,109,0,"weekday","breakfast","travelling","cold","grocery",0,1,0,"morning"
1,115,115,0,"weekday","afternoon","leisure","freezing","restaurant",0,1,1,"midday"
1,120,120,0,"weekday","earlymorning","leisure","freezing","grocery",0,1,1,"morning"
1,123,123,0,"weekday","afternoon","working","warm","grocery",1,1,1,"midday"
1,130,130,0,"weekend","afternoon","travelling","warm","restaurant",0,1,1,"midday"
1,135,135,0,"weekday","night","travelling","warm","restaurant",0,1,1,"night"
1,136,136,0,"weekend","afternoon","shopping","cold","grocery",0,1,1,"midday"
1,137,137,0,"weekday","beforelunch","travelling","unknown","grocery",0,1,1,"midday"
1,145,145,0,"weekday","lunch","working","cold","grocery",1,1,1,"midday"
1,154,154,0,"weekday","lunch","shopping","hot","grocery",0,1,1,"midday"
1,159,159,0,"weekday","lunch","travelling","cold","grocery",0,1,1,"midday"
1,161,161,0,"weekday","lunch","travelling","unknown","restaurant",0,1,1,"midday"
1,166,166,0,"weekday","lunch","leisure","unknown","grocery",0,1,1,"midday"
1,183,183,0,"weekday","afternoon","shopping","cold","grocery",1,1,1,"midday"
2,13,6,7,"weekday","breakfast","unknown","cold","grocery",0,0,0,"morning"
2,14,7,7,"weekend","afternoon","travelling","cold","restaurant",0,0,0,"midday"
2,17,10,7,"weekend","lunch","travelling","cold","grocery",0,0,0,"midday"
2,28,21,7,"weekend","lunch","working","warm","grocery",0,0,0,"midday"
2,29,22,7,"weekday","afternoon","travelling","freezing","grocery",1,0,0,"midday"
2,37,30,7,"weekend","beforelunch","travelling","freezing","restaurant",0,0,0,"midday"
2,38,31,7,"weekday","beforelunch","travelling","freezing","grocery",0,0,0,"midday"
