"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,5,5,0,"weekday","afternoon","travelling","cold","grocery",0,0,0,"midday"
1,7,7,0,"weekday","breakfast","working","cold","grocery",0,0,0,"morning"
1,11,11,0,"weekday","breakfast","working","cold","restaurant",1,0,0,"morning"
1,13,13,0,"weekday","lunch","travelling","freezing","grocery",0,0,0,"midday"
1,23,23,0,"weekday","lunch","unknown","unknown","grocery",0,0,0,"midday"
1,24,24,0,"weekday","beforelunch","unknown","cold","restaurant",1,0,0,"midday"
1,36,36,0,"weekday","afternoon","shopping","warm","grocery",0,0,0,"midday"
1,41,41,0,"weekday","lunch","leisure","freezing","grocery",0,0,0,"midday"
1,42,42,0,"weekday","lunch","travelling","unknown","restaurant",0,0,0,"midday"
1,43,43,0,"weekday","beforelunch","leisure","cold","grocery",0,0,0,"midday"
1,47,47,0,"weekday","afternoon","shopping","warm","restaurant",0,0,0,"midday"
1,48,48,0,"weekday","beforelunch","travelling","warm","grocery",0,0,0,"midday"
1,49,49,0,"weekend","dinner","unknown","cold","grocery",0,0,0,"night"
1,53,53,0,"weekday","morning","shopping","freezing","restaurant",0,0,0,"morning"
1,56,56,0,"weekday","afternoon","travelling","hot","restaurant",0,0,0,"midday"
1,57,57,0,"weekend","lunch","working","cold","restaurant",0,1,0,"midday"
1,58,58,0,"weekday","morning","travelling","unknown","grocery",0,1,0,"morning"
1,60,60,0,"weekday","earlymorning","travelling","freezing","restaurant",0,1,0,"morning"
1,61,61,0,"weekend","lunch","travelling","cold","grocery",0,1,0,"midday"
1,62,62,0,"weekend","latenight","travelling","freezing","restaurant",1,1,0,"night"
1,69,69,0,"weekday","dinner","leisure","unknown","restaurant",0,1,0,"night"
1,70,70,0,"weekday","breakfast","travelling","cold","restaurant",0,1,0,"morning"
1,71,71,0,"weekday","lunch","leisure","unknown","restaurant",0,1,0,"midday"
1,81,81,0,"weekday","night","shopping","cold","grocery",0,1,0,"night"
1,83,83,0,"weekday","afternoon","leisure","hot","restaurant",0,1,0,"midday"
1,87,87,0,"weekday","afternoon","working","unknown","grocery",0,1,0,"midday"
1,90,90,0,"weekday","afternoon","travelling","unknown","grocery",0,1,0,"midday"
1,91,91,0,"weekday","afternoon","travelling","unknown","grocery",0,1,0,"midday"
1,98,98,0,"weekday","breakfast","travelling","freezing","restaurant",0,1,0,"morning"
