"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,3,3,0,"weekend","beforelunch","shopping","cold","restaurant",1,0,0,"midday"
1,6,6,0,"weekday","afternoon","travelling","cold","grocery",0,0,0,"midday"
1,7,7,0,"weekend","breakfast","unknown","unknown","grocery",0,0,0,"morning"
1,8,8,0,"weekday","lunch","unknown","cold","grocery",1,0,0,"midday"
1,13,13,0,"weekday","beforelunch","travelling","unknown","restaurant",0,0,0,"midday"
1,14,14,0,"weekday","beforelunch","travelling","warm","restaurant",0,0,0,"midday"
1,24,24,0,"weekday","lunch","travelling","cold","grocery",0,0,0,"midday"
1,25,25,0,"weekday","beforelunch","travelling","freezing","grocery",1,0,0,"midday"
1,27,27,0,"weekday","beforelunch","shopping","cold","restaurant",0,0,0,"midday"
1,32,32,0,"weekday","lunch","travelling","warm","restaurant",0,0,0,"midday"
1,39,39,0,"weekday","afternoon","travelling","hot","grocery",0,0,0,"midday"
1,50,50,0,"weekday","lunch","travelling","freezing","grocery",0,0,0,"midday"
1,76,76,0,"weekday","afternoon","travelling","cold","grocery",0,1,0,"midday"
1,81,81,0,"weekday","beforelunch","travelling","warm","grocery",0,1,0,"midday"
1,97,97,0,"weekday","beforelunch","travelling","cold","restaurant",0,1,0,"midday"
1,109,109,0,"weekday","lunch","travelling","hot","grocery",0,1,0,"midday"
1,113,113,0,"weekday","afternoon","working","warm","grocery",0,1,1,"midday"
1,121,121,0,"weekday","afternoon","travelling","freezing","restaurant",0,1,1,"midday"
1,122,122,0,"weekday","lunch","unknown","freezing","restaurant",1,1,1,"midday"
1,131,131,0,"weekday","afternoon","travelling","cold","restaurant",0,1,1,"midday"
1,132,132,0,"weekday","beforelunch","travelling","cold","grocery",0,1,1,"midday"
1,133,133,0,"weekday","lunch","travelling","cold","restaurant",0,1,1,"midday"
1,140,140,0,"weekday","afternoon","travelling","cold","grocery",0,1,1,"midday"
1,152,152,0,"weekday","lunch","travelling","cold","restaurant",1,1,1,"midday"
1,161,161,0,"weekday","breakfast","unknown","freezing","grocery",1,1,1,"morning"
1,168,168,0,"weekday","lunch","morningrituals","freezing","restaurant",0,1,1,"midday"
1,182,182,0,"weekday","dinner","unknown","freezing","restaurant",0,1,1,"night"
2,11,1,10,"weekday","lunch","travelling","warm","grocery",0,0,0,"midday"
2,18,8,10,"weekday","morning","travelling","cold","grocery",0,0,0,"morning"
2,26,16,10,"weekday","lunch","working","freezing","grocery",0,0,0,"midday"
2,28,18,10,"weekend","dinner","leisure","freezing","restaurant",0,0,0,"night"
2,43,33,10,"weekend","breakfast","travelling","unknown","restaurant",0,0,0,"morning"
2,44,34,10,"weekday","afternoon","working","warm","restaurant",0,0,0,"midday"
2,48,38,10,"weekday","afternoon","travelling","unknown","grocery",0,0,0,"midday"
2,56,46,10,"weekday","afternoon","travelling","warm","grocery",0,0,0,"midday"
2,63,53,10,"weekday","afternoon","working","unknown","grocery",0,0,0,"midday"
2,66,56,10,"weekday","afternoon","unknown","hot","restaurant",0,0,0,"midday"
2,69,59,10,"weekend","beforelunch","shopping","freezing","grocery",0,1,0,"midday"
2,70,60,10,"weekend","lunch","working","unknown","restaurant",0,1,0,"midday"
2,72,62,10,"weekend","lunch","shopping","unknown","grocery",0,1,0,"midday"
2,74,64,10,"weekday","beforelunch","leisure","freezing","restaurant",0,1,0,"midday"
2,77,67,10,"weekday","afternoon","leisure","cold","grocery",0,1,0,"midday"
2,87,77,10,"weekend","unknown","travelling","warm","restaurant",0,1,0,"unknown"
2,89,79,10,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
2,92,82,10,"weekend","breakfast","shopping","cold","grocery",0,1,0,"morning"
2,93,83,10,"weekend","evening","travelling","freezing","restaurant",0,1,0,"night"
2,100,90,10,"weekday","beforelunch","unknown","unknown","grocery",0,1,0,"midday"
2,108,98,10,"weekday","latenight","shopping","unknown","grocery",1,1,0,"night"
2,110,100,10,"weekday","breakfast","working","cold","grocery",0,1,0,"morning"
2,111,101,10,"weekday","afternoon","travelling","freezing","restaurant",0,1,0,"midday"
2,120,110,10,"weekday","beforelunch","travelling","unknown","grocery",0,1,0,"midday"
2,138,128,10,"weekend","beforelunch","morningrituals","cold","grocery",0,1,1,"midday"
2,141,131,10,"weekday","lunch","leisure","cold","grocery",1,1,1,"midday"
2,158,148,10,"weekday","afternoon","unknown","cold","grocery",0,1,1,"midday"
2,172,162,10,"weekday","afternoon","unknown","hot","grocery",0,1,1,"midday"
2,184,174,10,"weekend","lunch","travelling","warm","restaurant",0,1,1,"midday"
2,188,178,10,"weekday","afternoon","shopping","cold","grocery",0,1,1,"midday"
2,189,179,10,"weekday","afternoon","travelling","hot","grocery",0,1,1,"midday"
2,191,181,10,"weekend","afternoon","travelling","unknown","grocery",0,1,1,"midday"
3,24,3,21,"weekend","lunch","unknown","cold","grocery",0,0,0,"midday"
3,26,5,21,"weekend","breakfast","travelling","cold","restaurant",0,0,0,"morning"
3,27,6,21,"weekday","morning","travelling","warm","restaurant",1,0,0,"morning"
3,31,10,21,"weekend","breakfast","travelling","cold","grocery",0,0,0,"morning"
3,34,13,21,"weekday","lunch","leisure","cold","restaurant",1,0,0,"midday"
