"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,0,0,0,"weekday","afternoon","working","cold","grocery",0,0,0,"midday"
1,1,1,0,"weekday","breakfast","unknown","freezing","restaurant",0,0,0,"morning"
1,2,2,0,"weekday","lunch","working","cold","restaurant",0,0,0,"midday"
1,9,9,0,"weekday","earlymorning","travelling","cold","restaurant",1,0,0,"morning"
1,13,13,0,"weekday","lunch","shopping","cold","grocery",0,0,0,"midday"
1,17,17,0,"weekday","breakfast","travelling","cold","restaurant",1,0,0,"morning"
1,20,20,0,"weekday","beforelunch","shopping","warm","restaurant",1,0,0,"midday"
1,21,21,0,"weekday","lunch","travelling","warm","grocery",1,0,0,"midday"
1,23,23,0,"weekday","breakfast","shopping","warm","restaurant",0,0,0,"morning"
1,24,24,0,"weekend","afternoon","travelling","hot","grocery",0,0,0,"midday"
1,29,29,0,"unknown","lunch","travelling","warm","grocery",0,0,0,"midday"
1,31,31,0,"weekend","lunch","unknown","hot","grocery",0,0,0,"midday"
1,54,54,0,"weekday","lunch","travelling","freezing","grocery",1,0,0,"midday"
1,55,55,0,"weekday","lunch","leisure","unknown","grocery",0,0,0,"midday"
1,71,71,0,"weekday","dinner","leisure","cold","grocery",0,1,0,"night"
1,81,81,0,"weekend","beforelunch","unknown","hot","grocery",0,1,0,"midday"
1,82,82,0,"weekday","beforelunch","working","freezing","grocery",0,1,0,"midday"
1,86,86,0,"weekday","afternoon","travelling","freezing","restaurant",0,1,0,"midday"
1,88,88,0,"weekday","latenight","travelling","warm","grocery",0,1,0,"night"
1,89,89,0,"weekday","lunch","unknown","cold","grocery",0,1,0,"midday"
1,90,90,0,"weekday","evening","travelling","hot","restaurant",0,1,0,"night"
1,91,91,0,"weekday","lunch","travelling","freezing","restaurant",0,1,0,"midday"
1,92,92,0,"weekday","beforelunch","unknown","freezing","restaurant",0,1,0,"midday"
1,93,93,0,"weekday","lunch","unknown","unknown","restaurant",0,1,0,"midday"
1,97,97,0,"weekend","breakfast","leisure","cold","grocery",1,1,0,"morning"
1,98,98,0,"weekday","breakfast","travelling","unknown","grocery",0,1,0,"morning"
1,101,101,0,"weekday","morning","travelling","hot","grocery",0,1,0,"morning"
1,102,102,0,"weekday","morning","travelling","freezing","grocery",0,1,0,"morning"
1,106,106,0,"weekday","beforelunch","working","warm","restaurant",0,1,0,"midday"
1,108,108,0,"weekday","lunch","unknown","freezing","grocery",1,1,0,"midday"
1,109,109,0,"weekday","beforelunch","unknown","cold","restaurant",0,1,0,"midday"
1,110,110,0,"weekday","evening","travelling","cold","grocery",0,1,0,"night"
1,118,118,0,"weekday","dinner","travelling","hot","restaurant",0,1,1,"night"
1,119,119,0,"weekend","lunch","unknown","cold","restaurant",1,1,1,"midday"
1,121,121,0,"weekend","morning","shopping","cold","restaurant",0,1,1,"morning"
1,122,122,0,"weekday","evening","travelling","hot","restaurant",0,1,1,"night"
1,125,125,0,"weekday","beforelunch","travelling","freezing","grocery",0,1,1,"midday"
1,128,128,0,"weekday","beforelunch","unknown","warm","grocery",0,1,1,"midday"
1,129,129,0,"weekend","breakfast","working","cold","restaurant",0,1,1,"morning"
1,134,134,0,"weekday","afternoon","travelling","unknown","grocery",0,1,1,"midday"
1,137,137,0,"weekend","afternoon","travelling","warm","restaurant",1,1,1,"midday"
1,153,153,0,"weekday","afternoon","travelling","freezing","grocery",0,1,1,"midday"
