"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,2,2,0,"weekday","lunch","working","hot","grocery",0,0,0,"midday"
1,9,9,0,"weekday","lunch","travelling","freezing","restaurant",0,0,0,"midday"
1,19,19,0,"weekday","lunch","travelling","unknown","restaurant",0,0,0,"midday"
1,20,20,0,"weekday","afternoon","unknown","unknown","grocery",1,0,0,"midday"
1,25,25,0,"weekend","breakfast","travelling","cold","restaurant",0,0,0,"morning"
1,44,44,0,"weekday","breakfast","shopping","unknown","grocery",1,0,0,"morning"
1,50,50,0,"weekday","afternoon","travelling","cold","grocery",0,0,0,"midday"
1,51,51,0,"weekend","beforelunch","travelling","cold","restaurant",1,0,0,"midday"
1,53,53,0,"weekend","beforelunch","travelling","unknown","restaurant",0,0,0,"midday"
1,58,58,0,"weekday","earlymorning","shopping","cold","grocery",1,1,0,"morning"
1,59,59,0,"weekday","lunch","travelling","hot","restaurant",0,1,0,"midday"
1,63,63,0,"weekday","breakfast","shopping","cold","restaurant",1,1,0,"morning"
1,64,64,0,"weekend","afternoon","unknown","hot","grocery",0,1,0,"midday"
1,66,66,0,"weekday","night","leisure","unknown","grocery",0,1,0,"night"
1,75,75,0,"weekday","afternoon","travelling","cold","restaurant",1,1,0,"midday"
1,82,82,0,"weekend","evening","travelling","cold","grocery",0,1,0,"night"
1,88,88,0,"weekend","beforelunch","working","freezing","grocery",1,1,0,"midday"
1,91,91,0,"weekday","afternoon","morningrituals","cold","grocery",1,1,0,"midday"
1,92,92,0,"weekend","dinner","travelling","freezing","restaurant",1,1,0,"night"
1,98,98,0,"weekend","breakfast","travelling","cold","grocery",1,1,0,"morning"
1,100,100,0,"weekday","afternoon","travelling","freezing","grocery",1,1,0,"midday"
1,102,102,0,"weekday","breakfast","leisure","cold","grocery",0,1,0,"morning"
1,107,107,0,"weekday","afternoon","travelling","unknown","restaurant",1,1,0,"midday"
1,112,112,0,"weekday","dinner","unknown","warm","grocery",0,1,0,"night"
1,116,116,0,"weekday","beforelunch","unknown","hot","restaurant",1,1,1,"midday"
1,124,124,0,"weekday","unknown","working","warm","restaurant",0,1,1,"unknown"
1,134,134,0,"weekday","afternoon","working","freezing","restaurant",1,1,1,"midday"
1,139,139,0,"weekday","afternoon","working","cold","restaurant",0,1,1,"midday"
1,141,141,0,"weekday","breakfast","travelling","cold","grocery",1,1,1,"morning"
1,150,150,0,"weekend","lunch","travelling","warm","grocery",0,1,1,"midday"
1,153,153,0,"weekday","lunch","unknown","unknown","grocery",0,1,1,"midday"
1,155,155,0,"weekday","evening","travelling","cold","grocery",0,1,1,"night"
1,156,156,0,"weekend","afternoon","unknown","unknown","restaurant",1,1,1,"midday"
1,160,160,0,"weekend","morning","morningrituals","hot","grocery",0,1,1,"morning"
1,161,161,0,"weekday","breakfast","working","warm","restaurant",0,1,1,"morning"
1,163,163,0,"weekday","afternoon","travelling","freezing","grocery",1,1,1,"midday"
1,169,169,0,"weekday","morning","travelling","freezing","restaurant",1,1,1,"morning"
1,172,172,0,"weekday","beforelunch","travelling","unknown","grocery",0,1,1,"midday"
1,174,174,0,"weekday","morning","travelling","cold","grocery",0,1,1,"morning"
1,175,175,0,"weekday","lunch","travelling","freezing","grocery",1,1,1,"midday"
1,179,179,0,"weekday","lunch","unknown","unknown","grocery",0,1,1,"midday"
1,180,180,0,"unknown","lunch","travelling","unknown","grocery",0,1,1,"midday"
1,181,181,0,"weekday","lunch","travelling","cold","restaurant",1,1,1,"midday"
1,183,183,0,"weekday","beforelunch","shopping","unknown","restaurant",0,1,1,"midday"
2,5,2,3,"weekday","unknown","travelling","freezing","restaurant",0,0,0,"unknown"
2,7,4,3,"weekday","afternoon","travelling","cold","grocery",1,0,0,"midday"
2,27,24,3,"weekday","afternoon","travelling","warm","grocery",0,0,0,"midday"
2,40,37,3,"weekend","lunch","working","freezing","grocery",1,0,0,"midday"
2,42,39,3,"weekday","afternoon","shopping","freezing","grocery",0,0,0,"midday"
2,62,59,3,"weekend","afternoon","leisure","cold","grocery",1,1,0,"midday"
2,70,67,3,"weekend","dinner","working","cold","restaurant",0,1,0,"night"
2,74,71,3,"weekday","breakfast","travelling","warm","grocery",0,1,0,"morning"
2,79,76,3,"weekend","afternoon","unknown","warm","restaurant",0,1,0,"midday"
2,87,84,3,"weekend","afternoon","travelling","freezing","grocery",1,1,0,"midday"
2,88,85,3,"weekday","lunch","working","cold","restaurant",1,1,0,"midday"
2,91,88,3,"weekend","breakfast","shopping","freezing","restaurant",1,1,0,"morning"
2,92,89,3,"weekend","lunch","unknown","cold","grocery",0,1,0,"midday"
2,101,98,3,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
2,106,103,3,"weekday","afternoon","travelling","unknown","grocery",0,1,0,"midday"
2,116,113,3,"weekday","lunch","travelling","cold","grocery",1,1,1,"midday"
2,122,119,3,"weekday","evening","travelling","freezing","restaurant",1,1,1,"night"
2,130,127,3,"weekday","morning","shopping","cold","grocery",1,1,1,"morning"
2,134,131,3,"weekend","afternoon","travelling","hot","grocery",0,1,1,"midday"
2,136,133,3,"weekday","lunch","leisure","cold","restaurant",0,1,1,"midday"
2,139,136,3,"weekday","lunch","unknown","freezing","grocery",0,1,1,"midday"
2,145,142,3,"weekday","beforelunch","travelling","cold","restaurant",1,1,1,"midday"
2,148,145,3,"weekday","lunch","leisure","warm","restaurant",0,1,1,"midday"
2,149,146,3,"weekday","lunch","leisure","freezing","restaurant",1,1,1,"midday"
2,152,149,3,"weekday","night","travelling","warm","grocery",0,1,1,"night"
2,155,152,3,"weekday","night","unknown","cold","restaurant",1,1,1,"night"
2,157,154,3,"weekday","lunch","travelling","freezing","restaurant",0,1,1,"midday"
2,172,169,3,"weekday","afternoon","travelling","cold","restaurant",0,1,1,"midday"
2,176,173,3,"weekday","lunch","travelling","warm","restaurant",0,1,1,"midday"
2,177,174,3,"weekday","afternoon","unknown","unknown","restaurant",0,1,1,"midday"
2,180,177,3,"weekday","lunch","travelling","cold","grocery",1,1,1,"midday"
2,186,183,3,"weekday","beforelunch","housework","freezing","grocery",0,1,1,"midday"
3,6,1,5,"weekday","beforelunch","travelling","unknown","restaurant",0,0,0,"midday"
3,111,106,5,"weekday","beforelunch","unknown","warm","restaurant",0,1,0,"midday"
3,142,137,5,"weekday","lunch","travelling","cold","grocery",0,1,1,"midday"
4,8,1,7,"unknown","breakfast","travelling","cold","restaurant",1,0,0,"morning"
4,9,2,7,"weekday","beforelunch","shopping","unknown","grocery",0,0,0,"midday"
4,11,4,7,"weekday","lunch","shopping","cold","grocery",0,0,0,"midday"
4,14,7,7,"weekend","breakfast","travelling","freezing","grocery",0,0,0,"morning"
4,15,8,7,"weekday","lunch","shopping","cold","restaurant",1,0,0,"midday"
