"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,2,2,0,"weekday","afternoon","travelling","cold","grocery",0,0,0,"midday"
1,3,3,0,"weekend","afternoon","morningrituals","unknown","grocery",0,0,0,"midday"
1,4,4,0,"weekend","beforelunch","travelling","warm","restaurant",1,0,0,"midday"
1,5,5,0,"weekend","afternoon","travelling","warm","restaurant",1,0,0,"midday"
1,6,6,0,"weekday","breakfast","travelling","freezing","grocery",0,0,0,"morning"
1,7,7,0,"weekday","afternoon","travelling","freezing","grocery",0,0,0,"midday"
1,10,10,0,"weekday","breakfast","unknown","hot","restaurant",1,0,0,"morning"
1,17,17,0,"weekday","lunch","leisure","cold","restaurant",0,0,0,"midday"
1,19,19,0,"weekend","afternoon","travelling","cold","grocery",1,0,0,"midday"
1,20,20,0,"weekday","dinner","travelling","hot","grocery",1,0,0,"night"
1,21,21,0,"weekday","afternoon","shopping","cold","grocery",0,0,0,"midday"
1,23,23,0,"weekday","afternoon","travelling","unknown","restaurant",1,0,0,"midday"
1,24,24,0,"weekend","afternoon","unknown","hot","restaurant",0,0,0,"midday"
1,26,26,0,"weekday","beforelunch","travelling","cold","grocery",1,0,0,"midday"
1,28,28,0,"weekend","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
1,29,29,0,"weekday","lunch","travelling","unknown","grocery",0,0,0,"midday"
1,31,31,0,"weekday","afternoon","unknown","unknown","grocery",0,0,0,"midday"
1,32,32,0,"weekday","afternoon","morningrituals","unknown","grocery",0,0,0,"midday"
1,34,34,0,"weekday","lunch","working","hot","restaurant",0,0,0,"midday"
1,38,38,0,"weekday","beforelunch","shopping","freezing","grocery",0,0,0,"midday"
1,39,39,0,"weekday","morning","unknown","cold","restaurant",1,0,0,"morning"
1,43,43,0,"weekday","morning","travelling","freezing","restaurant",0,0,0,"morning"
1,44,44,0,"weekday","lunch","travelling","cold","restaurant",0,0,0,"midday"
1,45,45,0,"weekday","afternoon","travelling","unknown","grocery",0,0,0,"midday"
1,46,46,0,"weekday","beforelunch","travelling","hot","grocery",0,0,0,"midday"
1,49,49,0,"weekday","beforelunch","unknown","freezing","restaurant",0,0,0,"midday"
1,50,50,0,"weekday","morning","leisure","warm","restaurant",0,0,0,"morning"
1,52,52,0,"weekday","beforelunch","travelling","cold","restaurant",1,0,0,"midday"
1,53,53,0,"weekday","lunch","unknown","cold","grocery",0,0,0,"midday"
1,54,54,0,"weekday","afternoon","travelling","cold","restaurant",1,0,0,"midday"
1,58,58,0,"weekday","lunch","travelling","cold","restaurant",0,1,0,"midday"
1,60,60,0,"weekend","afternoon","unknown","cold","restaurant",0,1,0,"midday"
1,62,62,0,"weekday","afternoon","working","cold","grocery",0,1,0,"midday"
1,63,63,0,"weekday","dinner","travelling","freezing","grocery",1,1,0,"night"
1,64,64,0,"weekday","morning","leisure","freezing","restaurant",0,1,0,"morning"
1,68,68,0,"weekday","beforelunch","travelling","freezing","grocery",0,1,0,"midday"
1,70,70,0,"weekend","lunch","travelling","freezing","grocery",0,1,0,"midday"
1,76,76,0,"weekday","lunch","travelling","warm","grocery",0,1,0,"midday"
1,78,78,0,"weekday","lunch","travelling","unknown","restaurant",0,1,0,"midday"
1,80,80,0,"weekday","lunch","unknown","unknown","restaurant",0,1,0,"midday"
1,82,82,0,"weekend","afternoon","working","unknown","grocery",1,1,0,"midday"
1,83,83,0,"weekend","dinner","travelling","hot","grocery",0,1,0,"night"
1,86,86,0,"weekday","evening","travelling","cold","grocery",0,1,0,"night"
1,87,87,0,"weekday","lunch","travelling","hot","grocery",1,1,0,"midday"
1,88,88,0,"weekend","breakfast","travelling","freezing","restaurant",1,1,0,"morning"
1,89,89,0,"weekday","afternoon","unknown","warm","restaurant",1,1,0,"midday"
1,91,91,0,"weekend","breakfast","travelling","cold","restaurant",0,1,0,"morning"
1,92,92,0,"weekday","morning","travelling","unknown","restaurant",0,1,0,"morning"
1,93,93,0,"weekday","evening","working","unknown","restaurant",0,1,0,"night"
1,95,95,0,"weekday","dinner","travelling","cold","restaurant",0,1,0,"night"
1,96,96,0,"weekend","lunch","travelling","freezing","restaurant",0,1,0,"midday"
1,98,98,0,"weekday","lunch","travelling","cold","grocery",0,1,0,"midday"
1,99,99,0,"weekday","breakfast","travelling","cold","grocery",1,1,0,"morning"
1,100,100,0,"weekend","morning","unknown","freezing","restaurant",1,1,0,"morning"
1,102,102,0,"weekend","lunch","travelling","warm","grocery",0,1,0,"midday"
1,103,103,0,"weekday","beforelunch","unknown","cold","grocery",1,1,0,"midday"
1,105,105,0,"weekend","lunch","travelling","freezing","restaurant",0,1,0,"midday"
1,106,106,0,"weekday","dinner","working","cold","restaurant",0,1,0,"night"
1,107,107,0,"weekday","afternoon","shopping","cold","grocery",0,1,0,"midday"
1,108,108,0,"weekend","afternoon","shopping","unknown","restaurant",0,1,0,"midday"
1,109,109,0,"weekday","beforelunch","working","freezing","grocery",0,1,0,"midday"
1,111,111,0,"weekday","lunch","travelling","cold","grocery",0,1,0,"midday"
1,112,112,0,"weekday","beforelunch","travelling","cold","grocery",1,1,0,"midday"
1,113,113,0,"unknown","lunch","unknown","cold","restaurant",1,1,1,"midday"
1,120,120,0,"weekday","earlymorning","travelling","warm","restaurant",1,1,1,"morning"
1,123,123,0,"weekday","breakfast","travelling","warm","grocery",1,1,1,"morning"
1,124,124,0,"weekday","afternoon","travelling","freezing","grocery",0,1,1,"midday"
1,127,127,0,"weekday","afternoon","travelling","warm","restaurant",0,1,1,"midday"
1,129,129,0,"weekday","afternoon","leisure","freezing","grocery",0,1,1,"midday"
1,131,131,0,"weekday","afternoon","shopping","unknown","grocery",0,1,1,"midday"
1,132,132,0,"weekday","afternoon","unknown","freezing","grocery",0,1,1,"midday"
1,133,133,0,"weekday","lunch","leisure","cold","grocery",0,1,1,"midday"
1,135,135,0,"weekday","dinner","travelling","cold","restaurant",0,1,1,"night"
1,136,136,0,"weekend","evening","working","hot","grocery",0,1,1,"night"
1,145,145,0,"weekday","afternoon","unknown","freezing","grocery",0,1,1,"midday"
1,147,147,0,"weekend","afternoon","travelling","unknown","restaurant",0,1,1,"midday"
1,148,148,0,"weekday","beforelunch","travelling","cold","restaurant",1,1,1,"midday"
1,150,150,0,"weekday","breakfast","travelling","freezing","grocery",0,1,1,"morning"
1,151,151,0,"weekday","unknown","travelling","freezing","restaurant",0,1,1,"unknown"
1,152,152,0,"weekday","morning","travelling","hot","grocery",0,1,1,"morning"
1,154,154,0,"weekday","afternoon","travelling","warm","grocery",0,1,1,"midday"
1,156,156,0,"weekend","afternoon","leisure","freezing","grocery",1,1,1,"midday"
1,157,157,0,"weekday","afternoon","travelling","cold","restaurant",1,1,1,"midday"
1,160,160,0,"weekday","afternoon","travelling","unknown","grocery",0,1,1,"midday"
