"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,1,1,0,"weekday","dinner","travelling","unknown","restaurant",0,0,0,"night"
1,2,2,0,"weekend","unknown","travelling","unknown","restaurant",1,0,0,"unknown"
1,6,6,0,"weekday","breakfast","travelling","cold","restaurant",0,0,0,"morning"
1,8,8,0,"weekday","dinner","working","freezing","restaurant",0,0,0,"night"
1,10,10,0,"weekend","afternoon","unknown","freezing","grocery",1,0,0,"midday"
1,13,13,0,"weekday","beforelunch","travelling","cold","grocery",0,0,0,"midday"
1,14,14,0,"weekday","morning","unknown","cold","restaurant",0,0,0,"morning"
1,15,15,0,"weekday","afternoon","working","unknown","grocery",0,0,0,"midday"
1,18,18,0,"weekend","morning","working","freezing","restaurant",0,0,0,"morning"
1,22,22,0,"unknown","afternoon","travelling","freezing","restaurant",0,0,0,"midday"
1,24,24,0,"weekday","lunch","travelling","unknown","grocery",1,0,0,"midday"
1,26,26,0,"weekend","dinner","travelling","freezing","restaurant",1,0,0,"night"
1,27,27,0,"weekday","afternoon","unknown","freezing","grocery",1,0,0,"midday"
1,29,29,0,"weekday","breakfast","travelling","cold","restaurant",0,0,0,"morning"
1,30,30,0,"weekday","night","travelling","freezing","grocery",0,0,0,"night"
1,33,33,0,"weekday","afternoon","travelling","cold","grocery",0,0,0,"midday"
1,34,34,0,"weekday","morning","travelling","cold","restaurant",0,0,0,"morning"
1,38,38,0,"weekend","beforelunch","leisure","warm","grocery",0,0,0,"midday"
1,40,40,0,"weekday","beforelunch","working","cold","grocery",1,0,0,"midday"
1,41,41,0,"weekday","beforelunch","working","warm","restaurant",0,0,0,"midday"
1,45,45,0,"weekend","evening","travelling","warm","grocery",1,0,0,"night"
1,46,46,0,"weekday","afternoon","unknown","hot","restaurant",1,0,0,"midday"
1,50,50,0,"weekend","lunch","leisure","unknown","grocery",1,0,0,"midday"
1,54,54,0,"weekday","afternoon","travelling","unknown","restaurant",0,0,0,"midday"
1,56,56,0,"weekday","lunch","unknown","cold","grocery",0,0,0,"midday"
1,57,57,0,"weekday","afternoon","unknown","freezing","restaurant",1,1,0,"midday"
1,58,58,0,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
1,59,59,0,"weekday","night","unknown","hot","grocery",1,1,0,"night"
1,62,62,0,"weekday","beforelunch","leisure","cold","restaurant",0,1,0,"midday"
1,68,68,0,"weekday","breakfast","shopping","warm","restaurant",0,1,0,"morning"
1,69,69,0,"weekend","breakfast","travelling","warm","grocery",0,1,0,"morning"
1,71,71,0,"weekday","breakfast","travelling","hot","restaurant",0,1,0,"morning"
1,75,75,0,"weekday","afternoon","working","cold","restaurant",0,1,0,"midday"
1,82,82,0,"weekend","beforelunch","travelling","unknown","grocery",0,1,0,"midday"
1,86,86,0,"weekday","lunch","travelling","unknown","grocery",0,1,0,"midday"
1,87,87,0,"weekday","breakfast","travelling","hot","restaurant",0,1,0,"morning"
1,88,88,0,"weekday","earlymorning","unknown","warm","grocery",1,1,0,"morning"
1,91,91,0,"weekday","morning","travelling","hot","grocery",0,1,0,"morning"
1,92,92,0,"weekday","morning","unknown","unknown","restaurant",0,1,0,"morning"
1,97,97,0,"weekend","afternoon","shopping","cold","grocery",0,1,0,"midday"
1,98,98,0,"weekday","morning","travelling","hot","restaurant",0,1,0,"morning"
1,103,103,0,"weekday","afternoon","travelling","unknown","restaurant",1,1,0,"midday"
1,104,104,0,"weekday","beforelunch","shopping","cold","grocery",0,1,0,"midday"
1,106,106,0,"weekday","beforelunch","working","freezing","grocery",0,1,0,"midday"
1,109,109,0,"weekday","afternoon","travelling","freezing","restaurant",0,1,0,"midday"
1,112,112,0,"weekday","lunch","travelling","cold","restaurant",1,1,0,"midday"
1,114,114,0,"weekend","afternoon","leisure","cold","restaurant",0,1,1,"midday"
1,115,115,0,"weekday","afternoon","leisure","unknown","grocery",0,1,1,"midday"
1,117,117,0,"weekday","breakfast","travelling","unknown","grocery",0,1,1,"morning"
1,118,118,0,"weekday","afternoon","shopping","freezing","grocery",1,1,1,"midday"
1,125,125,0,"weekday","beforelunch","unknown","unknown","restaurant",0,1,1,"midday"
1,126,126,0,"weekday","beforelunch","travelling","unknown","restaurant",0,1,1,"midday"
1,128,128,0,"weekday","lunch","travelling","freezing","restaurant",0,1,1,"midday"
1,129,129,0,"weekday","unknown","travelling","cold","restaurant",0,1,1,"unknown"
1,133,133,0,"weekday","breakfast","unknown","unknown","grocery",0,1,1,"morning"
1,134,134,0,"weekday","breakfast","leisure","freezing","grocery",0,1,1,"morning"
1,135,135,0,"weekday","afternoon","unknown","freezing","restaurant",0,1,1,"midday"
1,136,136,0,"weekday","lunch","travelling","cold","restaurant",0,1,1,"midday"
1,148,148,0,"weekday","beforelunch","travelling","cold","restaurant",0,1,1,"midday"
1,150,150,0,"weekday","dinner","travelling","warm","grocery",0,1,1,"night"
1,157,157,0,"weekend","afternoon","travelling","cold","grocery",0,1,1,"midday"
1,158,158,0,"weekday","afternoon","travelling","cold","grocery",0,1,1,"midday"
1,159,159,0,"weekend","afternoon","travelling","hot","grocery",0,1,1,"midday"
1,161,161,0,"weekday","morning","travelling","cold","grocery",1,1,1,"morning"
1,163,163,0,"weekday","unknown","unknown","freezing","grocery",1,1,1,"unknown"
1,164,164,0,"weekday","night","unknown","freezing","grocery",1,1,1,"night"
1,165,165,0,"weekday","lunch","working","unknown","restaurant",0,1,1,"midday"
1,172,172,0,"weekday","afternoon","travelling","cold","restaurant",1,1,1,"midday"
