"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,2,2,0,"weekend","afternoon","travelling","freezing","grocery",1,0,0,"midday"
1,8,8,0,"weekday","breakfast","travelling","unknown","grocery",1,0,0,"morning"
1,10,10,0,"weekday","afternoon","unknown","cold","grocery",0,0,0,"midday"
1,13,13,0,"weekend","afternoon","travelling","freezing","grocery",0,0,0,"midday"
1,21,21,0,"weekday","unknown","travelling","hot","grocery",0,0,0,"unknown"
1,25,25,0,"weekday","afternoon","unknown","freezing","restaurant",0,0,0,"midday"
1,27,27,0,"weekend","beforelunch","unknown","warm","restaurant",0,0,0,"midday"
1,41,41,0,"weekday","afternoon","travelling","freezing","grocery",0,0,0,"midday"
1,46,46,0,"weekday","afternoon","leisure","unknown","restaurant",0,0,0,"midday"
1,54,54,0,"weekend","afternoon","travelling","cold","grocery",1,0,0,"midday"
1,56,56,0,"weekday","breakfast","leisure","cold","restaurant",0,0,0,"morning"
1,62,62,0,"weekday","beforelunch","travelling","unknown","restaurant",1,1,0,"midday"
1,71,71,0,"weekday","afternoon","travelling","freezing","grocery",0,1,0,"midday"
1,99,99,0,"weekday","afternoon","travelling","unknown","grocery",0,1,0,"midday"
1,100,100,0,"unknown","afternoon","working","cold","grocery",0,1,0,"midday"
1,103,103,0,"weekend","lunch","travelling","freezing","grocery",0,1,0,"midday"
1,105,105,0,"weekday","lunch","shopping","freezing","grocery",0,1,0,"midday"
1,112,112,0,"weekend","lunch","unknown","freezing","restaurant",1,1,0,"midday"
1,122,122,0,"unknown","afternoon","working","hot","grocery",1,1,1,"midday"
1,131,131,0,"unknown","lunch","working","cold","grocery",0,1,1,"midday"
1,132,132,0,"weekday","breakfast","travelling","warm","grocery",1,1,1,"morning"
1,134,134,0,"weekday","lunch","working","freezing","restaurant",1,1,1,"midday"
1,135,135,0,"weekday","beforelunch","travelling","warm","grocery",0,1,1,"midday"
1,149,149,0,"weekday","evening","travelling","cold","restaurant",1,1,1,"night"
1,161,161,0,"weekday","breakfast","leisure","unknown","grocery",0,1,1,"morning"
