"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,2,2,0,"weekend","beforelunch","working","cold","grocery",0,0,0,"midday"
1,8,8,0,"weekend","afternoon","travelling","cold","grocery",0,0,0,"midday"
1,9,9,0,"weekday","beforelunch","travelling","cold","grocery",0,0,0,"midday"
1,10,10,0,"weekday","evening","travelling","cold","grocery",0,0,0,"night"
1,14,14,0,"weekday","earlymorning","unknown","hot","restaurant",0,0,0,"morning"
1,15,15,0,"weekend","afternoon","shopping","warm","grocery",0,0,0,"midday"
1,20,20,0,"weekday","afternoon","working","unknown","restaurant",0,0,0,"midday"
1,23,23,0,"weekday","lunch","travelling","unknown","restaurant",1,0,0,"midday"
1,45,45,0,"weekend","afternoon","travelling","unknown","grocery",0,0,0,"midday"
1,56,56,0,"unknown","afternoon","travelling","warm","grocery",0,0,0,"midday"
1,62,62,0,"weekend","afternoon","travelling","hot","grocery",0,1,0,"midday"
1,69,69,0,"weekday","afternoon","travelling","warm","grocery",1,1,0,"midday"
1,70,70,0,"weekend","morning","travelling","warm","restaurant",0,1,0,"morning"
1,75,75,0,"weekday","morning","working","unknown","restaurant",1,1,0,"morning"
1,79,79,0,"weekend","beforelunch","unknown","warm","grocery",1,1,0,"midday"
1,81,81,0,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
1,82,82,0,"weekday","afternoon","working","freezing","grocery",0,1,0,"midday"
1,113,113,0,"weekday","lunch","travelling","cold","restaurant",1,1,1,"midday"
1,127,127,0,"weekday","lunch","morningrituals","unknown","restaurant",0,1,1,"midday"
1,128,128,0,"weekday","beforelunch","unknown","warm","grocery",0,1,1,"midday"
1,131,131,0,"weekday","afternoon","travelling","unknown","grocery",0,1,1,"midday"
1,136,136,0,"weekday","afternoon","travelling","unknown","restaurant",0,1,1,"midday"
1,139,139,0,"weekday","afternoon","travelling","freezing","grocery",0,1,1,"midday"
1,142,142,0,"weekday","morning","travelling","freezing","grocery",1,1,1,"morning"
1,160,160,0,"weekday","lunch","unknown","warm","grocery",1,1,1,"midday"
1,172,172,0,"weekday","beforelunch","travelling","unknown","restaurant",1,1,1,"midday"
1,174,174,0,"weekend","afternoon","leisure","unknown","restaurant",1,1,1,"midday"
2,16,4,12,"weekend","afternoon","travelling","warm","grocery",0,0,0,"midday"
2,18,6,12,"weekend","morning","unknown","cold","restaurant",1,0,0,"morning"
2,19,7,12,"weekday","afternoon","leisure","unknown","restaurant",0,0,0,"midday"
2,30,18,12,"weekday","dinner","travelling","unknown","restaurant",0,0,0,"night"
2,31,19,12,"weekend","breakfast","travelling","unknown","grocery",1,0,0,"morning"
2,40,28,12,"weekday","beforelunch","travelling","cold","grocery",0,0,0,"midday"
2,41,29,12,"weekday","afternoon","travelling","freezing","grocery",0,0,0,"midday"
2,42,30,12,"weekend","breakfast","travelling","unknown","restaurant",1,0,0,"morning"
2,46,34,12,"weekday","lunch","working","freezing","restaurant",0,0,0,"midday"
2,56,44,12,"weekend","lunch","leisure","freezing","restaurant",0,0,0,"midday"
2,62,50,12,"weekend","breakfast","working","unknown","grocery",0,0,0,"morning"
2,64,52,12,"weekend","lunch","travelling","cold","restaurant",1,0,0,"midday"
2,66,54,12,"weekday","afternoon","travelling","warm","restaurant",0,0,0,"midday"
2,74,62,12,"weekday","lunch","unknown","cold","restaurant",0,1,0,"midday"
2,83,71,12,"weekend","beforelunch","working","freezing","grocery",0,1,0,"midday"
2,97,85,12,"weekend","morning","shopping","cold","restaurant",0,1,0,"morning"
2,99,87,12,"weekday","night","travelling","unknown","grocery",0,1,0,"night"
2,100,88,12,"weekday","lunch","travelling","freezing","grocery",0,1,0,"midday"
2,101,89,12,"weekday","beforelunch","working","freezing","restaurant",1,1,0,"midday"
2,109,97,12,"weekday","lunch","unknown","unknown","grocery",0,1,0,"midday"
2,118,106,12,"weekday","morning","travelling","freezing","restaurant",0,1,0,"morning"
2,120,108,12,"weekday","lunch","unknown","cold","grocery",1,1,0,"midday"
2,124,112,12,"weekday","lunch","travelling","warm","grocery",0,1,0,"midday"
2,128,116,12,"weekend","beforelunch","leisure","unknown","grocery",0,1,1,"midday"
2,129,117,12,"weekday","evening","travelling","warm","restaurant",1,1,1,"night"
2,130,118,12,"weekday","lunch","travelling","cold","grocery",0,1,1,"midday"
2,133,121,12,"weekend","dinner","unknown","cold","restaurant",0,1,1,"night"
2,137,125,12,"weekday","lunch","unknown","cold","grocery",1,1,1,"midday"
2,138,126,12,"weekend","afternoon","working","cold","restaurant",0,1,1,"midday"
2,139,127,12,"weekend","breakfast","unknown","warm","restaurant",1,1,1,"morning"
2,146,134,12,"weekday","unknown","unknown","warm","grocery",0,1,1,"unknown"
2,148,136,12,"weekday","lunch","unknown","unknown","restaurant",0,1,1,"midday"
2,151,139,12,"weekday","dinner","working","freezing","restaurant",0,1,1,"night"
2,152,140,12,"weekend","afternoon","working","cold","restaurant",0,1,1,"midday"
2,155,143,12,"weekend","afternoon","shopping","cold","grocery",0,1,1,"midday"
2,158,146,12,"weekday","beforelunch","travelling","warm","grocery",0,1,1,"midday"
2,164,152,12,"weekday","lunch","unknown","unknown","grocery",1,1,1,"midday"
2,165,153,12,"weekday","afternoon","unknown","cold","restaurant",0,1,1,"midday"
2,181,169,12,"weekend","dinner","travelling","unknown","restaurant",0,1,1,"night"
2,182,170,12,"weekday","afternoon","working","hot","restaurant",1,1,1,"midday"
2,185,173,12,"weekday","afternoon","travelling","warm","grocery",0,1,1,"midday"
2,191,179,12,"weekday","beforelunch","travelling","freezing","grocery",1,1,1,"midday"
3,21,0,21,"weekday","lunch","travelling","freezing","restaurant",0,0,0,"midday"
3,22,1,21,"weekday","lunch","travelling","freezing","grocery",0,0,0,"midday"
3,26,5,21,"weekend","morning","shopping","unknown","restaurant",0,0,0,"morning"
3,27,6,21,"weekend","night","working","warm","grocery",0,0,0,"night"
3,30,9,21,"weekend","afternoon","travelling","unknown","restaurant",0,0,0,"midday"
3,31,10,21,"weekday","afternoon","travelling","unknown","grocery",0,0,0,"midday"
3,33,12,21,"weekday","beforelunch","working","unknown","grocery",1,0,0,"midday"
3,41,20,21,"weekday","lunch","shopping","warm","grocery",0,0,0,"midday"
3,42,21,21,"weekend","lunch","travelling","warm","grocery",0,0,0,"midday"
3,44,23,21,"weekday","lunch","travelling","freezing","grocery",1,0,0,"midday"
3,45,24,21,"weekday","evening","unknown","warm","grocery",0,0,0,"night"
3,55,34,21,"weekend","breakfast","travelling","cold","grocery",0,0,0,"morning"
3,56,35,21,"weekday","earlymorning","unknown","hot","grocery",0,0,0,"morning"
3,57,36,21,"weekday","beforelunch","travelling","freezing","restaurant",0,0,0,"midday"
3,58,37,21,"weekday","afternoon","unknown","unknown","grocery",1,0,0,"midday"
3,59,38,21,"unknown","lunch","leisure","unknown","restaurant",0,0,0,"midday"
3,69,48,21,"weekday","unknown","travelling","unknown","grocery",0,0,0,"unknown"
3,70,49,21,"weekday","afternoon","leisure","cold","grocery",0,0,0,"midday"
3,73,52,21,"weekday","lunch","travelling","unknown","grocery",0,0,0,"midday"
3,78,57,21,"weekday","lunch","travelling","unknown","grocery",0,1,0,"midday"
3,79,58,21,"weekday","morning","travelling","cold","restaurant",0,1,0,"morning"
3,85,64,21,"weekday","dinner","travelling","cold","grocery",0,1,0,"night"
3,87,66,21,"weekday","afternoon","unknown","cold","grocery",0,1,0,"midday"
3,91,70,21,"weekday","lunch","travelling","warm","grocery",0,1,0,"midday"
3,94,73,21,"weekend","afternoon","travelling","unknown","grocery",1,1,0,"midday"
3,98,77,21,"weekday","breakfast","travelling","unknown","restaurant",0,1,0,"morning"
3,110,89,21,"weekday","morning","travelling","freezing","restaurant",0,1,0,"morning"
3,113,92,21,"weekday","beforelunch","unknown","cold","grocery",1,1,0,"midday"
3,115,94,21,"weekend","earlymorning","working","warm","restaurant",1,1,0,"morning"
3,117,96,21,"weekday","breakfast","morningrituals","cold","grocery",0,1,0,"morning"
3,118,97,21,"weekend","afternoon","travelling","warm","restaurant",0,1,0,"midday"
3,121,100,21,"weekday","breakfast","unknown","unknown","grocery",0,1,0,"morning"
3,123,102,21,"weekday","afternoon","leisure","hot","grocery",1,1,0,"midday"
3,127,106,21,"weekday","morning","morningrituals","unknown","restaurant",0,1,0,"morning"
3,128,107,21,"weekday","beforelunch","travelling","unknown","grocery",0,1,0,"midday"
3,129,108,21,"weekend","afternoon","working","unknown","restaurant",1,1,0,"midday"
3,133,112,21,"weekend","beforelunch","unknown","cold","restaurant",0,1,0,"midday"
3,134,113,21,"weekday","lunch","travelling","unknown","grocery",1,1,1,"midday"
3,135,114,21,"weekend","dinner","travelling","cold","grocery",0,1,1,"night"
3,137,116,21,"weekday","breakfast","travelling","freezing","restaurant",0,1,1,"morning"
3,142,121,21,"weekday","breakfast","morningrituals","cold","restaurant",0,1,1,"morning"
3,150,129,21,"weekday","beforelunch","travelling","cold","grocery",1,1,1,"midday"
3,151,130,21,"weekday","beforelunch","travelling","cold","restaurant",1,1,1,"midday"
3,152,131,21,"weekend","beforelunch","travelling","cold","grocery",0,1,1,"midday"
3,154,133,21,"weekday","morning","travelling","unknown","grocery",1,1,1,"morning"
3,159,138,21,"weekday","lunch","travelling","cold","grocery",1,1,1,"midday"
3,161,140,21,"weekday","lunch","travelling","cold","restaurant",0,1,1,"midday"
3,162,141,21,"weekday","afternoon","workingout","cold","grocery",0,1,1,"midday"
3,163,142,21,"weekday","breakfast","morningrituals","unknown","restaurant",1,1,1,"morning"
3,164,143,21,"weekday","beforelunch","unknown","freezing","grocery",0,1,1,"midday"
3,165,144,21,"weekend","afternoon","travelling","unknown","restaurant",1,1,1,"midday"
3,167,146,21,"weekday","afternoon","unknown","freezing","restaurant",0,1,1,"midday"
3,170,149,21,"weekday","lunch","travelling","warm","restaurant",1,1,1,"midday"
3,171,150,21,"weekday","breakfast","travelling","hot","grocery",0,1,1,"morning"
3,174,153,21,"weekday","afternoon","leisure","warm","restaurant",1,1,1,"midday"
3,179,158,21,"weekday","afternoon","travelling","cold","restaurant",1,1,1,"midday"
3,180,159,21,"weekday","lunch","travelling","unknown","grocery",0,1,1,"midday"
3,181,160,21,"weekday","breakfast","shopping","unknown","grocery",0,1,1,"morning"
3,184,163,21,"weekend","afternoon","travelling","cold","grocery",0,1,1,"midday"
3,189,168,21,"weekday","afternoon","morningrituals","warm","grocery",0,1,1,"midday"
3,192,171,21,"weekday","lunch","travelling","unknown","grocery",0,1,1,"midday"
3,198,177,21,"weekday","afternoon","travelling","unknown","grocery",1,1,1,"midday"
3,199,178,21,"weekday","beforelunch","shopping","unknown","grocery",0,1,1,"midday"
4,30,1,29,"weekday","earlymorning","travelling","cold","grocery",0,0,0,"morning"
4,31,2,29,"weekday","beforelunch","shopping","warm","grocery",0,0,0,"midday"
4,34,5,29,"weekday","breakfast","unknown","cold","grocery",0,0,0,"morning"
4,40,11,29,"weekday","lunch","travelling","freezing","restaurant",1,0,0,"midday"
4,42,13,29,"weekend","afternoon","travelling","hot","grocery",0,0,0,"midday"
4,46,17,29,"weekday","beforelunch","travelling","warm","restaurant",1,0,0,"midday"
4,47,18,29,"weekday","morning","travelling","cold","restaurant",0,0,0,"morning"
4,48,19,29,"weekday","earlymorning","unknown","freezing","restaurant",0,0,0,"morning"
4,49,20,29,"weekend","afternoon","working","freezing","grocery",0,0,0,"midday"
4,54,25,29,"weekday","lunch","shopping","unknown","grocery",0,0,0,"midday"
4,56,27,29,"weekday","afternoon","leisure","cold","restaurant",1,0,0,"midday"
4,58,29,29,"weekend","lunch","unknown","unknown","grocery",0,0,0,"midday"
4,61,32,29,"weekend","unknown","travelling","warm","restaurant",0,0,0,"unknown"
4,65,36,29,"weekday","afternoon","travelling","freezing","restaurant",0,0,0,"midday"
4,66,37,29,"weekday","breakfast","leisure","cold","grocery",0,0,0,"morning"
4,67,38,29,"weekend","breakfast","travelling","unknown","grocery",1,0,0,"morning"
4,68,39,29,"weekend","morning","travelling","cold","restaurant",1,0,0,"morning"
4,70,41,29,"weekend","afternoon","travelling","hot","restaurant",0,0,0,"midday"
4,71,42,29,"weekend","lunch","travelling","cold","restaurant",0,0,0,"midday"
4,73,44,29,"weekday","unknown","travelling","warm","restaurant",1,0,0,"unknown"
4,74,45,29,"weekday","lunch","travelling","unknown","grocery",0,0,0,"midday"
4,75,46,29,"weekday","breakfast","leisure","unknown","restaurant",0,0,0,"morning"
4,80,51,29,"weekend","afternoon","travelling","cold","restaurant",1,0,0,"midday"
4,81,52,29,"weekday","breakfast","travelling","cold","restaurant",1,0,0,"morning"
4,83,54,29,"weekend","earlymorning","unknown","hot","restaurant",0,0,0,"morning"
