"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,0,0,0,"weekend","breakfast","travelling","freezing","restaurant",0,0,0,"morning"
1,2,2,0,"weekend","unknown","unknown","freezing","grocery",0,0,0,"unknown"
1,4,4,0,"weekend","dinner","shopping","cold","restaurant",0,0,0,"night"
1,5,5,0,"weekend","afternoon","unknown","freezing","restaurant",0,0,0,"midday"
1,6,6,0,"weekday","breakfast","travelling","hot","grocery",0,0,0,"morning"
1,7,7,0,"weekend","morning","travelling","warm","restaurant",0,0,0,"morning"
1,11,11,0,"weekday","afternoon","workingout","cold","grocery",1,0,0,"midday"
1,12,12,0,"weekend","lunch","travelling","unknown","grocery",0,0,0,"midday"
1,13,13,0,"weekend","afternoon","leisure","hot","grocery",0,0,0,"midday"
1,14,14,0,"weekday","morning","working","unknown","restaurant",0,0,0,"morning"
1,15,15,0,"weekday","afternoon","morningrituals","unknown","grocery",0,0,0,"midday"
1,16,16,0,"weekday","beforelunch","shopping","freezing","grocery",1,0,0,"midday"
1,17,17,0,"weekend","morning","leisure","freezing","restaurant",0,0,0,"morning"
1,18,18,0,"unknown","night","travelling","warm","restaurant",0,0,0,"night"
1,19,19,0,"weekday","beforelunch","leisure","cold","grocery",0,0,0,"midday"
1,21,21,0,"weekday","beforelunch","travelling","hot","restaurant",1,0,0,"midday"
1,23,23,0,"weekday","lunch","travelling","hot","grocery",0,0,0,"midday"
1,24,24,0,"weekday","earlymorning","travelling","unknown","restaurant",0,0,0,"morning"
1,25,25,0,"weekday","afternoon","shopping","warm","restaurant",0,0,0,"midday"
1,26,26,0,"weekday","afternoon","travelling","cold","restaurant",0,0,0,"midday"
1,29,29,0,"weekend","beforelunch","travelling","freezing","restaurant",1,0,0,"midday"
1,31,31,0,"weekend","morning","travelling","unknown","restaurant",0,0,0,"morning"
1,32,32,0,"weekday","morning","travelling","cold","restaurant",0,0,0,"morning"
1,33,33,0,"weekday","afternoon","travelling","warm","restaurant",0,0,0,"midday"
1,34,34,0,"weekday","lunch","leisure","unknown","grocery",0,0,0,"midday"
1,36,36,0,"weekday","afternoon","unknown","unknown","restaurant",0,0,0,"midday"
1,37,37,0,"weekday","lunch","travelling","freezing","grocery",0,0,0,"midday"
1,41,41,0,"weekday","beforelunch","travelling","freezing","restaurant",1,0,0,"midday"
1,42,42,0,"weekend","afternoon","travelling","hot","grocery",0,0,0,"midday"
