"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,0,0,0,"weekend","dinner","travelling","freezing","restaurant",0,0,0,"night"
1,1,1,0,"weekday","earlymorning","travelling","warm","grocery",1,0,0,"morning"
1,2,2,0,"weekday","beforelunch","travelling","freezing","restaurant",0,0,0,"midday"
1,3,3,0,"weekday","afternoon","travelling","unknown","grocery",1,0,0,"midday"
1,4,4,0,"weekend","dinner","travelling","cold","grocery",1,0,0,"night"
1,5,5,0,"weekday","lunch","travelling","cold","restaurant",1,0,0,"midday"
1,7,7,0,"weekend","dinner","unknown","warm","grocery",0,0,0,"night"
1,9,9,0,"weekday","afternoon","travelling","warm","grocery",1,0,0,"midday"
1,10,10,0,"weekday","dinner","unknown","cold","restaurant",0,0,0,"night"
1,11,11,0,"weekday","breakfast","travelling","freezing","restaurant",1,0,0,"morning"
1,12,12,0,"weekday","earlymorning","shopping","freezing","restaurant",1,0,0,"morning"
1,13,13,0,"weekday","lunch","travelling","hot","restaurant",0,0,0,"midday"
1,14,14,0,"weekday","lunch","working","freezing","grocery",1,0,0,"midday"
1,15,15,0,"weekday","lunch","travelling","unknown","restaurant",1,0,0,"midday"
1,16,16,0,"weekday","lunch","travelling","cold","restaurant",0,0,0,"midday"
1,17,17,0,"weekday","night","working","cold","restaurant",0,0,0,"night"
1,18,18,0,"weekday","beforelunch","travelling","unknown","restaurant",0,0,0,"midday"
1,20,20,0,"weekend","beforelunch","travelling","freezing","restaurant",1,0,0,"midday"
1,23,23,0,"weekday","breakfast","morningrituals","hot","grocery",0,0,0,"morning"
1,25,25,0,"weekend","beforelunch","travelling","warm","grocery",0,0,0,"midday"
1,26,26,0,"weekday","lunch","travelling","freezing","restaurant",0,0,0,"midday"
1,27,27,0,"weekday","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
1,28,28,0,"weekday","lunch","travelling","freezing","restaurant",1,0,0,"midday"
1,29,29,0,"weekend","afternoon","morningrituals","freezing","grocery",0,0,0,"midday"
1,30,30,0,"weekday","morning","travelling","cold","grocery",0,0,0,"morning"
1,31,31,0,"weekday","night","working","unknown","grocery",0,0,0,"night"
1,32,32,0,"weekday","beforelunch","travelling","freezing","restaurant",0,0,0,"midday"
1,33,33,0,"weekday","beforelunch","unknown","freezing","restaurant",0,0,0,"midday"
1,35,35,0,"weekday","lunch","unknown","cold","restaurant",1,0,0,"midday"
1,36,36,0,"weekday","lunch","working","cold","grocery",0,0,0,"midday"
1,37,37,0,"weekday","unknown","unknown","freezing","restaurant",0,0,0,"unknown"
1,39,39,0,"weekday","afternoon","travelling","hot","grocery",0,0,0,"midday"
1,40,40,0,"weekend","afternoon","unknown","warm","grocery",0,0,0,"midday"
1,41,41,0,"weekday","afternoon","leisure","unknown","restaurant",1,0,0,"midday"
1,42,42,0,"weekend","night","travelling","warm","restaurant",1,0,0,"night"
1,43,43,0,"weekday","lunch","travelling","cold","grocery",1,0,0,"midday"
