"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,2,2,0,"weekday","lunch","travelling","cold","grocery",0,0,0,"midday"
1,4,4,0,"weekday","breakfast","unknown","unknown","restaurant",1,0,0,"morning"
1,9,9,0,"weekday","breakfast","travelling","freezing","restaurant",0,0,0,"morning"
1,10,10,0,"weekend","beforelunch","travelling","unknown","grocery",0,0,0,"midday"
1,11,11,0,"weekday","beforelunch","unknown","cold","restaurant",1,0,0,"midday"
1,14,14,0,"weekday","evening","travelling","unknown","grocery",0,0,0,"night"
1,15,15,0,"weekday","dinner","unknown","cold","restaurant",1,0,0,"night"
1,16,16,0,"weekend","afternoon","travelling","freezing","grocery",1,0,0,"midday"
1,17,17,0,"weekday","afternoon","travelling","unknown","restaurant",1,0,0,"midday"
1,22,22,0,"weekday","night","unknown","hot","grocery",0,0,0,"night"
1,23,23,0,"weekday","unknown","travelling","cold","restaurant",0,0,0,"unknown"
1,25,25,0,"weekend","afternoon","travelling","freezing","restaurant",1,0,0,"midday"
1,26,26,0,"weekend","beforelunch","travelling","warm","grocery",1,0,0,"midday"
1,28,28,0,"weekday","lunch","unknown","cold","grocery",0,0,0,"midday"
1,30,30,0,"weekend","evening","travelling","freezing","restaurant",1,0,0,"night"
1,32,32,0,"weekday","afternoon","leisure","cold","grocery",1,0,0,"midday"
1,34,34,0,"weekday","morning","unknown","cold","grocery",0,0,0,"morning"
1,35,35,0,"weekday","breakfast","unknown","freezing","grocery",0,0,0,"morning"
1,37,37,0,"weekday","morning","unknown","freezing","grocery",1,0,0,"morning"
1,39,39,0,"weekday","afternoon","working","freezing","grocery",0,0,0,"midday"
1,42,42,0,"weekday","lunch","travelling","warm","restaurant",1,0,0,"midday"
1,44,44,0,"weekday","breakfast","travelling","hot","restaurant",0,0,0,"morning"
1,46,46,0,"weekday","night","travelling","warm","grocery",0,0,0,"night"
1,48,48,0,"weekday","afternoon","working","cold","grocery",0,0,0,"midday"
1,49,49,0,"weekend","latenight","leisure","cold","restaurant",0,0,0,"night"
1,52,52,0,"weekend","lunch","unknown","hot","grocery",0,0,0,"midday"
1,53,53,0,"weekday","afternoon","working","unknown","restaurant",0,0,0,"midday"
1,56,56,0,"weekday","beforelunch","travelling","cold","grocery",1,0,0,"midday"
1,57,57,0,"weekend","lunch","morningrituals","warm","restaurant",0,1,0,"midday"
1,58,58,0,"weekend","afternoon","travelling","hot","grocery",0,1,0,"midday"
1,59,59,0,"weekend","afternoon","working","freezing","restaurant",0,1,0,"midday"
1,61,61,0,"weekday","unknown","travelling","unknown","restaurant",0,1,0,"unknown"
1,63,63,0,"weekday","breakfast","travelling","cold","restaurant",0,1,0,"morning"
1,64,64,0,"weekday","afternoon","travelling","cold","grocery",0,1,0,"midday"
1,65,65,0,"weekend","morning","travelling","hot","restaurant",0,1,0,"morning"
1,66,66,0,"weekday","morning","working","warm","grocery",1,1,0,"morning"
1,67,67,0,"weekday","evening","shopping","freezing","restaurant",0,1,0,"night"
1,68,68,0,"weekday","breakfast","travelling","freezing","grocery",0,1,0,"morning"
1,73,73,0,"weekday","morning","shopping","unknown","grocery",0,1,0,"morning"
1,74,74,0,"weekday","lunch","unknown","unknown","restaurant",1,1,0,"midday"
1,75,75,0,"weekday","afternoon","travelling","warm","grocery",0,1,0,"midday"
1,76,76,0,"weekend","beforelunch","travelling","freezing","restaurant",1,1,0,"midday"
1,77,77,0,"weekday","afternoon","travelling","cold","grocery",0,1,0,"midday"
1,79,79,0,"weekday","lunch","travelling","warm","restaurant",0,1,0,"midday"
1,80,80,0,"weekday","afternoon","travelling","cold","restaurant",1,1,0,"midday"
1,84,84,0,"weekday","afternoon","shopping","cold","grocery",0,1,0,"midday"
1,85,85,0,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
1,88,88,0,"weekday","beforelunch","travelling","unknown","restaurant",1,1,0,"midday"
1,91,91,0,"weekday","beforelunch","travelling","unknown","restaurant",1,1,0,"midday"
1,93,93,0,"weekday","lunch","travelling","cold","grocery",0,1,0,"midday"
1,94,94,0,"weekday","lunch","travelling","freezing","restaurant",1,1,0,"midday"
1,96,96,0,"weekday","afternoon","unknown","freezing","grocery",0,1,0,"midday"
1,97,97,0,"weekday","breakfast","travelling","cold","restaurant",0,1,0,"morning"
1,98,98,0,"weekday","afternoon","shopping","freezing","restaurant",1,1,0,"midday"
1,100,100,0,"weekday","lunch","unknown","hot","restaurant",1,1,0,"midday"
1,106,106,0,"weekday","dinner","working","cold","grocery",0,1,0,"night"
1,108,108,0,"weekend","lunch","travelling","cold","grocery",0,1,0,"midday"
1,110,110,0,"weekday","breakfast","unknown","unknown","grocery",1,1,0,"morning"
1,111,111,0,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
1,114,114,0,"weekday","beforelunch","shopping","hot","grocery",1,1,1,"midday"
1,117,117,0,"weekend","beforelunch","travelling","hot","restaurant",0,1,1,"midday"
1,121,121,0,"weekend","afternoon","travelling","hot","grocery",0,1,1,"midday"
1,126,126,0,"weekend","afternoon","morningrituals","cold","grocery",0,1,1,"midday"
1,127,127,0,"weekday","afternoon","leisure","unknown","restaurant",1,1,1,"midday"
1,128,128,0,"weekday","beforelunch","travelling","freezing","restaurant",0,1,1,"midday"
1,129,129,0,"weekday","lunch","travelling","cold","grocery",0,1,1,"midday"
1,130,130,0,"weekday","dinner","travelling","cold","restaurant",1,1,1,"night"
1,131,131,0,"weekend","afternoon","shopping","freezing","restaurant",0,1,1,"midday"
1,132,132,0,"weekday","afternoon","working","freezing","restaurant",0,1,1,"midday"
1,134,134,0,"weekday","afternoon","travelling","cold","restaurant",0,1,1,"midday"
1,135,135,0,"weekend","morning","travelling","cold","grocery",0,1,1,"morning"
1,136,136,0,"weekday","afternoon","travelling","unknown","grocery",0,1,1,"midday"
1,137,137,0,"weekend","beforelunch","travelling","warm","grocery",0,1,1,"midday"
1,142,142,0,"weekday","afternoon","travelling","freezing","grocery",0,1,1,"midday"
1,145,145,0,"weekday","beforelunch","unknown","warm","grocery",1,1,1,"midday"
1,147,147,0,"weekend","lunch","travelling","unknown","grocery",0,1,1,"midday"
1,148,148,0,"weekday","earlymorning","working","warm","restaurant",1,1,1,"morning"
1,149,149,0,"weekend","afternoon","leisure","warm","grocery",0,1,1,"midday"
1,150,150,0,"weekend","lunch","travelling","cold","grocery",0,1,1,"midday"
1,152,152,0,"weekday","afternoon","morningrituals","hot","restaurant",0,1,1,"midday"
1,154,154,0,"weekday","afternoon","unknown","cold","restaurant",0,1,1,"midday"
1,156,156,0,"weekend","afternoon","shopping","unknown","restaurant",0,1,1,"midday"
1,158,158,0,"weekday","breakfast","travelling","cold","restaurant",0,1,1,"morning"
1,159,159,0,"weekday","beforelunch","working","unknown","restaurant",0,1,1,"midday"
1,161,161,0,"weekday","morning","working","unknown","grocery",0,1,1,"morning"
1,162,162,0,"weekend","afternoon","travelling","unknown","grocery",0,1,1,"midday"
1,164,164,0,"weekend","afternoon","travelling","cold","restaurant",1,1,1,"midday"
1,165,165,0,"weekday","afternoon","travelling","hot","grocery",0,1,1,"midday"
