"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,0,0,0,"unknown","dinner","leisure","freezing","grocery",0,0,0,"night"
1,1,1,0,"weekend","afternoon","leisure","freezing","grocery",0,0,0,"midday"
1,3,3,0,"weekday","lunch","unknown","unknown","restaurant",0,0,0,"midday"
1,4,4,0,"weekday","morning","travelling","cold","restaurant",0,0,0,"morning"
1,5,5,0,"weekday","lunch","leisure","unknown","restaurant",0,0,0,"midday"
1,6,6,0,"weekend","lunch","travelling","cold","restaurant",0,0,0,"midday"
1,7,7,0,"weekend","lunch","unknown","cold","restaurant",0,0,0,"midday"
1,10,10,0,"weekend","lunch","unknown","unknown","grocery",0,0,0,"midday"
1,11,11,0,"weekend","afternoon","unknown","unknown","grocery",0,0,0,"midday"
1,12,12,0,"weekday","afternoon","unknown","hot","restaurant",1,0,0,"midday"
1,13,13,0,"weekend","beforelunch","unknown","cold","grocery",0,0,0,"midday"
1,15,15,0,"weekday","afternoon","travelling","cold","restaurant",0,0,0,"midday"
1,16,16,0,"weekday","morning","travelling","unknown","grocery",0,0,0,"morning"
1,18,18,0,"weekday","evening","travelling","hot","restaurant",1,0,0,"night"
1,20,20,0,"weekday","breakfast","travelling","freezing","restaurant",0,0,0,"morning"
1,21,21,0,"weekday","beforelunch","working","cold","restaurant",1,0,0,"midday"
1,24,24,0,"weekday","lunch","unknown","warm","restaurant",0,0,0,"midday"
1,27,27,0,"weekday","beforelunch","working","hot","grocery",0,0,0,"midday"
1,29,29,0,"weekday","breakfast","leisure","warm","grocery",1,0,0,"morning"
1,31,31,0,"weekend","afternoon","travelling","freezing","restaurant",1,0,0,"midday"
1,33,33,0,"weekend","lunch","travelling","cold","grocery",1,0,0,"midday"
1,34,34,0,"weekend","morning","travelling","unknown","restaurant",0,0,0,"morning"
1,35,35,0,"weekend","lunch","leisure","cold","restaurant",1,0,0,"midday"
1,37,37,0,"weekday","unknown","unknown","freezing","grocery",0,0,0,"unknown"
1,41,41,0,"weekend","morning","working","unknown","restaurant",0,0,0,"morning"
1,42,42,0,"weekday","afternoon","travelling","cold","restaurant",0,0,0,"midday"
1,43,43,0,"weekend","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
