"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,10,10,0,"weekend","dinner","travelling","unknown","restaurant",0,0,0,"night"
1,11,11,0,"weekday","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
1,21,21,0,"weekday","lunch","travelling","cold","grocery",0,0,0,"midday"
1,33,33,0,"weekday","lunch","shopping","cold","grocery",0,0,0,"midday"
1,42,42,0,"weekday","afternoon","shopping","freezing","restaurant",1,0,0,"midday"
1,43,43,0,"weekday","breakfast","travelling","freezing","restaurant",0,0,0,"morning"
1,46,46,0,"weekend","afternoon","travelling","freezing","grocery",1,0,0,"midday"
1,50,50,0,"weekday","beforelunch","working","unknown","grocery",1,0,0,"midday"
1,58,58,0,"weekday","afternoon","travelling","freezing","restaurant",1,1,0,"midday"
1,71,71,0,"weekend","lunch","shopping","freezing","restaurant",0,1,0,"midday"
1,75,75,0,"weekday","afternoon","leisure","cold","grocery",0,1,0,"midday"
1,85,85,0,"weekday","afternoon","travelling","unknown","grocery",0,1,0,"midday"
1,102,102,0,"weekday","evening","travelling","cold","restaurant",1,1,0,"night"
1,106,106,0,"weekday","dinner","travelling","cold","grocery",1,1,0,"night"
1,111,111,0,"weekend","afternoon","travelling","hot","grocery",0,1,0,"midday"
1,113,113,0,"weekend","morning","travelling","freezing","grocery",0,1,1,"morning"
1,114,114,0,"weekday","breakfast","travelling","hot","grocery",0,1,1,"morning"
1,121,121,0,"weekend","lunch","travelling","unknown","restaurant",0,1,1,"midday"
1,149,149,0,"weekday","morning","travelling","hot","restaurant",1,1,1,"morning"
1,154,154,0,"unknown","afternoon","working","freezing","restaurant",0,1,1,"midday"
1,164,164,0,"weekday","lunch","working","warm","restaurant",1,1,1,"midday"
1,176,176,0,"weekday","dinner","travelling","cold","restaurant",1,1,1,"night"
1,181,181,0,"weekday","afternoon","travelling","freezing","restaurant",0,1,1,"midday"
1,182,182,0,"weekday","afternoon","travelling","unknown","restaurant",0,1,1,"midday"
2,18,14,4,"weekday","afternoon","leisure","unknown","restaurant",0,0,0,"midday"
2,22,18,4,"weekend","beforelunch","travelling","unknown","restaurant",0,0,0,"midday"
2,24,20,4,"weekday","beforelunch","travelling","unknown","grocery",1,0,0,"midday"
2,27,23,4,"weekday","lunch","travelling","freezing","grocery",0,0,0,"midday"
2,32,28,4,"weekday","beforelunch","travelling","freezing","grocery",1,0,0,"midday"
2,33,29,4,"weekend","breakfast","travelling","freezing","grocery",0,0,0,"morning"
2,34,30,4,"weekday","lunch","unknown","cold","restaurant",0,0,0,"midday"
2,35,31,4,"weekday","beforelunch","travelling","warm","grocery",1,0,0,"midday"
2,36,32,4,"weekday","unknown","travelling","warm","grocery",1,0,0,"unknown"
2,40,36,4,"weekday","evening","shopping","freezing","restaurant",0,0,0,"night"
2,41,37,4,"weekday","lunch","travelling","unknown","restaurant",1,0,0,"midday"
2,42,38,4,"weekday","afternoon","travelling","unknown","restaurant",1,0,0,"midday"
2,45,41,4,"weekend","afternoon","travelling","unknown","restaurant",0,0,0,"midday"
2,50,46,4,"weekday","afternoon","travelling","hot","restaurant",1,0,0,"midday"
2,53,49,4,"weekend","afternoon","unknown","cold","restaurant",0,0,0,"midday"
2,63,59,4,"weekday","dinner","unknown","freezing","grocery",1,1,0,"night"
2,66,62,4,"weekend","lunch","unknown","warm","grocery",0,1,0,"midday"
2,69,65,4,"weekday","breakfast","travelling","freezing","grocery",1,1,0,"morning"
2,73,69,4,"weekday","afternoon","unknown","unknown","restaurant",0,1,0,"midday"
2,75,71,4,"unknown","breakfast","travelling","unknown","restaurant",1,1,0,"morning"
2,76,72,4,"weekday","breakfast","unknown","unknown","grocery",1,1,0,"morning"
2,78,74,4,"weekday","afternoon","travelling","warm","grocery",0,1,0,"midday"
2,79,75,4,"weekend","afternoon","travelling","hot","grocery",0,1,0,"midday"
2,86,82,4,"weekday","lunch","travelling","freezing","restaurant",1,1,0,"midday"
2,88,84,4,"weekday","lunch","travelling","freezing","restaurant",0,1,0,"midday"
2,91,87,4,"weekday","breakfast","unknown","cold","grocery",0,1,0,"morning"
2,92,88,4,"weekday","afternoon","unknown","unknown","grocery",0,1,0,"midday"
2,96,92,4,"weekday","afternoon","travelling","freezing","grocery",1,1,0,"midday"
2,106,102,4,"weekday","dinner","unknown","hot","restaurant",0,1,0,"night"
2,110,106,4,"weekday","beforelunch","travelling","cold","restaurant",0,1,0,"midday"
2,112,108,4,"weekday","afternoon","leisure","hot","restaurant",0,1,0,"midday"
2,114,110,4,"weekend","afternoon","working","hot","grocery",1,1,0,"midday"
2,117,113,4,"weekday","afternoon","leisure","cold","grocery",1,1,1,"midday"
2,123,119,4,"weekend","breakfast","working","warm","restaurant",1,1,1,"morning"
2,131,127,4,"weekday","afternoon","travelling","cold","grocery",0,1,1,"midday"
2,134,130,4,"weekday","beforelunch","travelling","warm","grocery",0,1,1,"midday"
2,142,138,4,"weekday","lunch","shopping","unknown","grocery",1,1,1,"midday"
2,151,147,4,"weekend","lunch","shopping","freezing","grocery",0,1,1,"midday"
2,156,152,4,"weekend","afternoon","travelling","hot","grocery",1,1,1,"midday"
2,164,160,4,"weekend","dinner","shopping","unknown","grocery",0,1,1,"night"
2,165,161,4,"weekday","afternoon","travelling","freezing","grocery",1,1,1,"midday"
2,167,163,4,"weekday","breakfast","travelling","cold","grocery",0,1,1,"morning"
2,169,165,4,"weekend","beforelunch","travelling","cold","grocery",0,1,1,"midday"
2,176,172,4,"weekday","morning","unknown","hot","restaurant",0,1,1,"morning"
2,183,179,4,"weekday","breakfast","unknown","unknown","grocery",1,1,1,"morning"
2,184,180,4,"weekday","breakfast","travelling","cold","restaurant",0,1,1,"morning"
3,11,0,11,"weekday","breakfast","travelling","unknown","grocery",0,0,0,"morning"
3,12,1,11,"weekday","morning","leisure","cold","grocery",1,0,0,"morning"
3,13,2,11,"weekend","afternoon","working","cold","grocery",0,0,0,"midday"
3,14,3,11,"weekday","morning","travelling","unknown","grocery",1,0,0,"morning"
3,16,5,11,"weekday","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
3,21,10,11,"weekend","morning","travelling","cold","grocery",0,0,0,"morning"
3,22,11,11,"weekend","lunch","travelling","warm","grocery",1,0,0,"midday"
3,23,12,11,"weekday","afternoon","working","freezing","restaurant",0,0,0,"midday"
3,24,13,11,"weekday","afternoon","leisure","freezing","restaurant",0,0,0,"midday"
3,25,14,11,"weekend","lunch","travelling","warm","restaurant",0,0,0,"midday"
3,27,16,11,"weekday","afternoon","leisure","freezing","restaurant",0,0,0,"midday"
3,29,18,11,"weekday","lunch","shopping","freezing","grocery",1,0,0,"midday"
3,30,19,11,"weekday","breakfast","travelling","freezing","grocery",0,0,0,"morning"
3,31,20,11,"weekday","unknown","unknown","cold","restaurant",0,0,0,"unknown"
