"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,0,0,0,"weekday","beforelunch","working","cold","grocery",0,0,0,"midday"
1,1,1,0,"weekend","afternoon","travelling","unknown","grocery",1,0,0,"midday"
1,2,2,0,"weekend","breakfast","unknown","cold","grocery",0,0,0,"morning"
1,11,11,0,"weekday","afternoon","travelling","cold","restaurant",0,0,0,"midday"
1,15,15,0,"weekend","beforelunch","travelling","warm","restaurant",0,0,0,"midday"
1,17,17,0,"weekday","morning","shopping","cold","grocery",1,0,0,"morning"
1,18,18,0,"weekday","beforelunch","unknown","cold","restaurant",0,0,0,"midday"
1,19,19,0,"weekday","breakfast","shopping","cold","grocery",0,0,0,"morning"
1,29,29,0,"weekday","beforelunch","morningrituals","unknown","grocery",0,0,0,"midday"
1,32,32,0,"weekday","beforelunch","travelling","freezing","grocery",1,0,0,"midday"
1,42,42,0,"weekday","afternoon","working","cold","restaurant",0,0,0,"midday"
1,44,44,0,"weekday","unknown","working","cold","grocery",0,0,0,"unknown"
1,60,60,0,"weekday","afternoon","travelling","unknown","restaurant",0,1,0,"midday"
1,61,61,0,"weekday","beforelunch","working","cold","restaurant",1,1,0,"midday"
1,63,63,0,"weekday","dinner","travelling","cold","grocery",0,1,0,"night"
1,67,67,0,"weekday","afternoon","travelling","unknown","grocery",1,1,0,"midday"
1,68,68,0,"weekday","afternoon","unknown","warm","grocery",0,1,0,"midday"
1,69,69,0,"weekday","beforelunch","unknown","unknown","restaurant",0,1,0,"midday"
1,72,72,0,"weekday","breakfast","travelling","freezing","grocery",1,1,0,"morning"
1,76,76,0,"weekend","afternoon","travelling","unknown","grocery",0,1,0,"midday"
1,80,80,0,"weekday","lunch","travelling","unknown","grocery",1,1,0,"midday"
1,82,82,0,"weekday","lunch","working","warm","restaurant",0,1,0,"midday"
1,83,83,0,"weekday","lunch","unknown","unknown","grocery",1,1,0,"midday"
1,94,94,0,"weekday","breakfast","travelling","warm","grocery",0,1,0,"morning"
1,95,95,0,"weekday","afternoon","unknown","hot","grocery",0,1,0,"midday"
1,96,96,0,"weekday","lunch","travelling","freezing","restaurant",0,1,0,"midday"
1,103,103,0,"weekday","afternoon","travelling","freezing","grocery",0,1,0,"midday"
1,106,106,0,"weekend","breakfast","unknown","unknown","restaurant",0,1,0,"morning"
1,110,110,0,"weekday","beforelunch","leisure","cold","restaurant",0,1,0,"midday"
1,112,112,0,"weekend","lunch","travelling","freezing","restaurant",1,1,0,"midday"
1,113,113,0,"unknown","lunch","working","warm","grocery",0,1,1,"midday"
1,114,114,0,"weekday","afternoon","travelling","warm","restaurant",0,1,1,"midday"
1,117,117,0,"weekday","afternoon","unknown","warm","restaurant",1,1,1,"midday"
1,122,122,0,"weekday","beforelunch","leisure","freezing","grocery",0,1,1,"midday"
1,128,128,0,"weekday","breakfast","travelling","warm","restaurant",1,1,1,"morning"
1,130,130,0,"weekday","beforelunch","leisure","cold","grocery",1,1,1,"midday"
1,133,133,0,"weekday","dinner","unknown","unknown","restaurant",0,1,1,"night"
1,136,136,0,"weekend","lunch","travelling","warm","grocery",0,1,1,"midday"
1,142,142,0,"weekday","lunch","unknown","cold","restaurant",0,1,1,"midday"
1,154,154,0,"weekday","afternoon","travelling","cold","restaurant",0,1,1,"midday"
1,158,158,0,"weekday","night","working","warm","grocery",0,1,1,"night"
1,159,159,0,"weekday","unknown","travelling","unknown","restaurant",1,1,1,"unknown"
1,164,164,0,"weekday","beforelunch","leisure","unknown","grocery",0,1,1,"midday"
1,166,166,0,"weekday","breakfast","travelling","freezing","restaurant",0,1,1,"morning"
1,172,172,0,"weekday","afternoon","travelling","freezing","grocery",0,1,1,"midday"
2,10,1,9,"weekday","afternoon","unknown","unknown","restaurant",0,0,0,"midday"
2,11,2,9,"weekend","lunch","unknown","unknown","restaurant",0,0,0,"midday"
2,12,3,9,"weekend","lunch","travelling","cold","restaurant",0,0,0,"midday"
2,13,4,9,"weekday","lunch","travelling","freezing","grocery",0,0,0,"midday"
2,14,5,9,"weekend","afternoon","travelling","cold","grocery",0,0,0,"midday"
2,15,6,9,"weekday","afternoon","travelling","unknown","restaurant",0,0,0,"midday"
2,17,8,9,"weekend","afternoon","travelling","cold","grocery",0,0,0,"midday"
2,23,14,9,"weekday","beforelunch","travelling","warm","restaurant",0,0,0,"midday"
2,24,15,9,"weekday","lunch","working","freezing","grocery",0,0,0,"midday"
2,25,16,9,"weekend","beforelunch","shopping","freezing","restaurant",0,0,0,"midday"
2,36,27,9,"unknown","beforelunch","shopping","freezing","grocery",0,0,0,"midday"
2,37,28,9,"weekend","afternoon","unknown","freezing","restaurant",0,0,0,"midday"
2,40,31,9,"weekday","morning","travelling","cold","grocery",1,0,0,"morning"
