"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,0,0,0,"weekday","morning","unknown","warm","grocery",0,0,0,"morning"
1,1,1,0,"weekday","morning","leisure","hot","restaurant",0,0,0,"morning"
1,6,6,0,"weekday","lunch","travelling","hot","restaurant",0,0,0,"midday"
1,13,13,0,"weekday","afternoon","travelling","freezing","grocery",0,0,0,"midday"
1,15,15,0,"weekday","morning","leisure","cold","grocery",0,0,0,"morning"
1,16,16,0,"weekday","earlymorning","travelling","cold","grocery",0,0,0,"morning"
1,17,17,0,"weekday","breakfast","travelling","freezing","grocery",0,0,0,"morning"
1,19,19,0,"weekend","beforelunch","travelling","warm","grocery",0,0,0,"midday"
1,20,20,0,"weekday","lunch","travelling","freezing","grocery",0,0,0,"midday"
1,25,25,0,"weekday","lunch","travelling","warm","grocery",0,0,0,"midday"
1,27,27,0,"weekday","beforelunch","unknown","unknown","grocery",0,0,0,"midday"
1,28,28,0,"weekday","afternoon","leisure","cold","restaurant",0,0,0,"midday"
1,29,29,0,"weekday","beforelunch","travelling","unknown","restaurant",1,0,0,"midday"
1,39,39,0,"weekday","afternoon","travelling","warm","grocery",1,0,0,"midday"
1,45,45,0,"weekday","breakfast","travelling","warm","restaurant",1,0,0,"morning"
1,50,50,0,"weekday","lunch","travelling","warm","restaurant",1,0,0,"midday"
1,51,51,0,"weekday","unknown","leisure","warm","restaurant",0,0,0,"unknown"
1,52,52,0,"weekday","breakfast","unknown","hot","restaurant",1,0,0,"morning"
1,53,53,0,"weekday","dinner","leisure","hot","grocery",0,0,0,"night"
1,54,54,0,"weekday","dinner","travelling","hot","restaurant",0,0,0,"night"
1,55,55,0,"weekday","beforelunch","travelling","unknown","restaurant",1,0,0,"midday"
1,58,58,0,"weekday","afternoon","morningrituals","unknown","restaurant",0,1,0,"midday"
1,61,61,0,"weekday","unknown","morningrituals","freezing","restaurant",0,1,0,"unknown"
1,62,62,0,"weekday","morning","travelling","hot","grocery",1,1,0,"morning"
1,64,64,0,"weekend","night","travelling","hot","restaurant",1,1,0,"night"
1,65,65,0,"weekday","afternoon","travelling","unknown","grocery",0,1,0,"midday"
