"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,0,0,0,"weekend","lunch","working","hot","restaurant",0,0,0,"midday"
1,1,1,0,"weekday","beforelunch","working","warm","restaurant",0,0,0,"midday"
1,2,2,0,"weekend","breakfast","working","hot","grocery",0,0,0,"morning"
1,4,4,0,"weekday","lunch","travelling","cold","restaurant",0,0,0,"midday"
1,5,5,0,"weekday","lunch","unknown","unknown","grocery",0,0,0,"midday"
1,7,7,0,"weekday","lunch","travelling","freezing","restaurant",0,0,0,"midday"
1,8,8,0,"weekday","beforelunch","travelling","freezing","restaurant",0,0,0,"midday"
1,13,13,0,"weekday","dinner","travelling","cold","grocery",0,0,0,"night"
1,14,14,0,"weekend","lunch","unknown","unknown","grocery",1,0,0,"midday"
1,15,15,0,"weekday","night","travelling","unknown","grocery",0,0,0,"night"
1,16,16,0,"weekday","afternoon","unknown","freezing","grocery",1,0,0,"midday"
1,17,17,0,"weekday","lunch","travelling","unknown","restaurant",0,0,0,"midday"
1,18,18,0,"weekday","lunch","working","cold","restaurant",0,0,0,"midday"
1,25,25,0,"weekday","beforelunch","travelling","hot","grocery",1,0,0,"midday"
1,26,26,0,"weekend","morning","travelling","unknown","grocery",0,0,0,"morning"
1,27,27,0,"weekday","lunch","shopping","hot","restaurant",0,0,0,"midday"
1,28,28,0,"weekday","lunch","unknown","freezing","grocery",0,0,0,"midday"
1,29,29,0,"weekday","afternoon","unknown","cold","restaurant",1,0,0,"midday"
1,30,30,0,"weekday","dinner","unknown","cold","grocery",1,0,0,"night"
1,31,31,0,"weekend","morning","travelling","cold","restaurant",1,0,0,"morning"
1,32,32,0,"weekday","beforelunch","travelling","unknown","grocery",0,0,0,"midday"
1,34,34,0,"unknown","breakfast","unknown","unknown","restaurant",0,0,0,"morning"
1,36,36,0,"weekday","lunch","unknown","freezing","grocery",0,0,0,"midday"
1,37,37,0,"weekday","beforelunch","working","cold","grocery",1,0,0,"midday"
1,38,38,0,"weekday","beforelunch","shopping","unknown","grocery",0,0,0,"midday"
1,40,40,0,"weekend","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
1,42,42,0,"weekday","beforelunch","travelling","unknown","grocery",0,0,0,"midday"
1,44,44,0,"weekend","lunch","unknown","unknown","grocery",0,0,0,"midday"
1,45,45,0,"weekend","afternoon","leisure","freezing","grocery",1,0,0,"midday"
1,46,46,0,"weekday","morning","morningrituals","warm","grocery",1,0,0,"morning"
1,49,49,0,"weekend","lunch","travelling","freezing","restaurant",0,0,0,"midday"
1,50,50,0,"weekend","morning","travelling","freezing","grocery",0,0,0,"morning"
1,51,51,0,"weekday","beforelunch","travelling","unknown","grocery",0,0,0,"midday"
1,52,52,0,"weekday","lunch","working","hot","grocery",0,0,0,"midday"
1,54,54,0,"weekday","beforelunch","working","unknown","restaurant",0,0,0,"midday"
1,55,55,0,"weekday","lunch","working","hot","grocery",0,0,0,"midday"
1,56,56,0,"weekday","afternoon","shopping","unknown","grocery",1,0,0,"midday"
1,57,57,0,"weekend","lunch","working","cold","grocery",0,1,0,"midday"
1,59,59,0,"weekday","afternoon","travelling","freezing","restaurant",0,1,0,"midday"
1,62,62,0,"unknown","lunch","travelling","warm","restaurant",1,1,0,"midday"
1,64,64,0,"weekend","afternoon","leisure","warm","restaurant",0,1,0,"midday"
1,70,70,0,"weekday","afternoon","travelling","hot","restaurant",0,1,0,"midday"
1,71,71,0,"weekday","lunch","travelling","warm","restaurant",1,1,0,"midday"
1,74,74,0,"weekday","morning","unknown","cold","restaurant",0,1,0,"morning"
1,76,76,0,"weekend","lunch","working","cold","grocery",0,1,0,"midday"
1,77,77,0,"weekday","afternoon","leisure","hot","restaurant",0,1,0,"midday"
1,80,80,0,"weekday","lunch","travelling","hot","restaurant",0,1,0,"midday"
1,81,81,0,"weekday","afternoon","working","cold","grocery",0,1,0,"midday"
1,83,83,0,"weekend","lunch","travelling","unknown","grocery",1,1,0,"midday"
1,84,84,0,"weekday","breakfast","travelling","freezing","restaurant",0,1,0,"morning"
1,86,86,0,"weekday","lunch","travelling","cold","grocery",1,1,0,"midday"
1,88,88,0,"weekday","afternoon","leisure","hot","restaurant",0,1,0,"midday"
1,89,89,0,"weekday","afternoon","travelling","cold","grocery",0,1,0,"midday"
1,90,90,0,"weekday","morning","travelling","unknown","grocery",0,1,0,"morning"
1,91,91,0,"weekend","afternoon","travelling","unknown","restaurant",0,1,0,"midday"
1,93,93,0,"weekend","beforelunch","travelling","cold","restaurant",0,1,0,"midday"
1,94,94,0,"weekend","breakfast","working","cold","grocery",1,1,0,"morning"
1,95,95,0,"weekday","lunch","unknown","cold","grocery",0,1,0,"midday"
1,96,96,0,"weekday","dinner","travelling","cold","restaurant",0,1,0,"night"
1,100,100,0,"weekend","breakfast","travelling","unknown","grocery",0,1,0,"morning"
1,102,102,0,"unknown","afternoon","working","unknown","restaurant",0,1,0,"midday"
1,103,103,0,"weekday","breakfast","travelling","unknown","restaurant",0,1,0,"morning"
1,104,104,0,"weekday","beforelunch","travelling","freezing","restaurant",0,1,0,"midday"
1,108,108,0,"weekday","evening","travelling","warm","grocery",1,1,0,"night"
1,109,109,0,"weekday","breakfast","travelling","cold","restaurant",0,1,0,"morning"
1,110,110,0,"weekday","unknown","leisure","cold","restaurant",0,1,0,"unknown"
1,111,111,0,"weekday","earlymorning","working","warm","grocery",0,1,0,"morning"
1,112,112,0,"weekday","lunch","travelling","freezing","grocery",0,1,0,"midday"
1,114,114,0,"weekday","afternoon","travelling","freezing","grocery",0,1,1,"midday"
1,116,116,0,"weekend","earlymorning","working","unknown","restaurant",0,1,1,"morning"
1,117,117,0,"weekday","morning","working","cold","restaurant",0,1,1,"morning"
1,118,118,0,"weekend","night","shopping","freezing","restaurant",0,1,1,"night"
1,119,119,0,"weekday","afternoon","travelling","freezing","grocery",0,1,1,"midday"
1,120,120,0,"weekday","breakfast","travelling","cold","restaurant",0,1,1,"morning"
1,121,121,0,"weekend","lunch","unknown","cold","restaurant",0,1,1,"midday"
1,122,122,0,"weekend","morning","travelling","hot","grocery",0,1,1,"morning"
1,123,123,0,"weekday","lunch","travelling","cold","grocery",0,1,1,"midday"
1,124,124,0,"weekday","morning","unknown","freezing","restaurant",0,1,1,"morning"
1,125,125,0,"weekday","beforelunch","housework","warm","grocery",1,1,1,"midday"
1,127,127,0,"weekday","afternoon","travelling","cold","grocery",0,1,1,"midday"
1,129,129,0,"weekday","afternoon","travelling","warm","restaurant",0,1,1,"midday"
1,130,130,0,"weekday","morning","shopping","hot","restaurant",1,1,1,"morning"
1,131,131,0,"weekend","lunch","travelling","hot","restaurant",0,1,1,"midday"
1,132,132,0,"weekend","beforelunch","shopping","unknown","grocery",0,1,1,"midday"
1,133,133,0,"weekday","afternoon","unknown","freezing","restaurant",0,1,1,"midday"
1,134,134,0,"weekday","afternoon","travelling","cold","restaurant",1,1,1,"midday"
1,136,136,0,"weekend","lunch","travelling","warm","grocery",1,1,1,"midday"
1,138,138,0,"weekday","morning","working","cold","grocery",1,1,1,"morning"
1,139,139,0,"weekday","breakfast","working","warm","grocery",0,1,1,"morning"
1,140,140,0,"weekday","lunch","travelling","cold","restaurant",1,1,1,"midday"
1,141,141,0,"weekday","afternoon","unknown","unknown","grocery",1,1,1,"midday"
1,142,142,0,"weekday","breakfast","housework","hot","grocery",1,1,1,"morning"
1,143,143,0,"weekend","afternoon","travelling","freezing","restaurant",0,1,1,"midday"
1,144,144,0,"weekday","afternoon","travelling","hot","grocery",1,1,1,"midday"
1,147,147,0,"weekend","lunch","travelling","hot","grocery",0,1,1,"midday"
1,148,148,0,"weekend","breakfast","travelling","cold","restaurant",1,1,1,"morning"
1,149,149,0,"weekend","afternoon","travelling","unknown","restaurant",0,1,1,"midday"
1,150,150,0,"weekend","afternoon","travelling","cold","restaurant",0,1,1,"midday"
1,151,151,0,"weekday","beforelunch","unknown","freezing","restaurant",0,1,1,"midday"
1,152,152,0,"weekday","afternoon","unknown","freezing","restaurant",1,1,1,"midday"
1,153,153,0,"weekday","afternoon","travelling","hot","restaurant",0,1,1,"midday"
1,154,154,0,"weekday","afternoon","travelling","cold","grocery",0,1,1,"midday"
1,155,155,0,"weekday","afternoon","travelling","cold","grocery",0,1,1,"midday"
1,156,156,0,"weekday","lunch","working","freezing","restaurant",1,1,1,"midday"
1,157,157,0,"weekend","lunch","shopping","cold","grocery",1,1,1,"midday"
1,159,159,0,"weekend","beforelunch","travelling","freezing","restaurant",0,1,1,"midday"
1,160,160,0,"weekday","afternoon","travelling","freezing","grocery",0,1,1,"midday"
1,161,161,0,"weekday","breakfast","travelling","unknown","restaurant",1,1,1,"morning"
1,162,162,0,"weekday","breakfast","travelling","unknown","grocery",1,1,1,"morning"
1,164,164,0,"weekday","lunch","morningrituals","warm","grocery",0,1,1,"midday"
1,165,165,0,"weekday","breakfast","leisure","unknown","restaurant",0,1,1,"morning"
1,166,166,0,"weekday","evening","unknown","unknown","restaurant",0,1,1,"night"
1,168,168,0,"weekday","morning","travelling","freezing","grocery",0,1,1,"morning"
1,169,169,0,"weekend","lunch","travelling","freezing","restaurant",0,1,1,"midday"
1,171,171,0,"weekday","beforelunch","leisure","freezing","restaurant",0,1,1,"midday"
1,172,172,0,"weekend","afternoon","travelling","freezing","grocery",1,1,1,"midday"
1,173,173,0,"weekday","afternoon","unknown","freezing","grocery",0,1,1,"midday"
1,175,175,0,"weekend","lunch","unknown","freezing","restaurant",0,1,1,"midday"
1,176,176,0,"weekday","latenight","travelling","cold","grocery",1,1,1,"night"
1,177,177,0,"weekday","lunch","travelling","cold","grocery",0,1,1,"midday"
1,178,178,0,"weekday","afternoon","working","warm","restaurant",0,1,1,"midday"
1,180,180,0,"weekend","afternoon","shopping","unknown","grocery",0,1,1,"midday"
1,181,181,0,"weekday","earlymorning","unknown","freezing","restaurant",0,1,1,"morning"
1,182,182,0,"weekend","afternoon","shopping","freezing","grocery",0,1,1,"midday"
2,11,5,6,"weekday","afternoon","unknown","warm","restaurant",0,0,0,"midday"
2,29,23,6,"weekday","lunch","travelling","hot","grocery",0,0,0,"midday"
2,42,36,6,"weekday","morning","unknown","unknown","restaurant",0,0,0,"morning"
2,50,44,6,"unknown","breakfast","travelling","unknown","grocery",0,0,0,"morning"
2,63,57,6,"weekday","afternoon","unknown","cold","restaurant",0,1,0,"midday"
2,85,79,6,"weekend","afternoon","unknown","unknown","restaurant",1,1,0,"midday"
2,100,94,6,"weekend","unknown","travelling","unknown","restaurant",0,1,0,"unknown"
2,120,114,6,"weekday","lunch","unknown","freezing","grocery",0,1,1,"midday"
2,153,147,6,"weekend","dinner","morningrituals","warm","grocery",0,1,1,"night"
2,164,158,6,"weekend","beforelunch","unknown","unknown","restaurant",0,1,1,"midday"
3,12,0,12,"weekend","lunch","travelling","unknown","grocery",1,0,0,"midday"
3,13,1,12,"weekday","afternoon","travelling","warm","grocery",0,0,0,"midday"
3,16,4,12,"weekday","lunch","unknown","warm","grocery",0,0,0,"midday"
3,18,6,12,"weekend","afternoon","travelling","warm","restaurant",0,0,0,"midday"
3,19,7,12,"weekday","dinner","travelling","cold","grocery",0,0,0,"night"
3,20,8,12,"weekday","afternoon","travelling","warm","restaurant",0,0,0,"midday"
3,22,10,12,"weekday","lunch","shopping","hot","restaurant",0,0,0,"midday"
3,23,11,12,"weekend","lunch","travelling","cold","restaurant",0,0,0,"midday"
3,24,12,12,"weekend","lunch","travelling","warm","grocery",1,0,0,"midday"
3,25,13,12,"weekday","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
3,26,14,12,"weekday","breakfast","travelling","unknown","grocery",0,0,0,"morning"
3,30,18,12,"weekday","afternoon","travelling","cold","restaurant",0,0,0,"midday"
3,31,19,12,"weekday","afternoon","travelling","warm","grocery",0,0,0,"midday"
