"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,0,0,0,"weekday","lunch","travelling","unknown","grocery",0,0,0,"midday"
1,2,2,0,"weekday","afternoon","leisure","warm","restaurant",0,0,0,"midday"
1,3,3,0,"weekday","unknown","travelling","cold","restaurant",1,0,0,"unknown"
1,4,4,0,"weekday","beforelunch","unknown","unknown","grocery",0,0,0,"midday"
1,5,5,0,"weekend","morning","travelling","cold","grocery",0,0,0,"morning"
1,6,6,0,"weekend","afternoon","travelling","warm","restaurant",0,0,0,"midday"
1,9,9,0,"weekday","breakfast","travelling","hot","restaurant",0,0,0,"morning"
1,10,10,0,"weekday","beforelunch","leisure","warm","grocery",0,0,0,"midday"
1,11,11,0,"weekday","beforelunch","travelling","unknown","restaurant",0,0,0,"midday"
1,12,12,0,"weekend","beforelunch","unknown","freezing","restaurant",1,0,0,"midday"
1,13,13,0,"weekday","morning","travelling","freezing","grocery",0,0,0,"morning"
1,14,14,0,"weekday","breakfast","travelling","freezing","restaurant",0,0,0,"morning"
1,16,16,0,"weekday","afternoon","morningrituals","cold","grocery",1,0,0,"midday"
1,21,21,0,"weekday","afternoon","travelling","cold","grocery",1,0,0,"midday"
1,22,22,0,"weekday","lunch","shopping","cold","grocery",0,0,0,"midday"
1,23,23,0,"weekday","morning","travelling","unknown","grocery",1,0,0,"morning"
1,24,24,0,"weekend","breakfast","unknown","unknown","grocery",1,0,0,"morning"
1,25,25,0,"weekday","morning","working","warm","grocery",1,0,0,"morning"
1,26,26,0,"weekday","afternoon","travelling","unknown","restaurant",1,0,0,"midday"
1,30,30,0,"weekday","lunch","leisure","cold","restaurant",1,0,0,"midday"
1,31,31,0,"weekday","afternoon","housework","freezing","restaurant",0,0,0,"midday"
1,33,33,0,"weekday","breakfast","travelling","freezing","restaurant",0,0,0,"morning"
1,35,35,0,"weekday","morning","travelling","cold","restaurant",0,0,0,"morning"
1,37,37,0,"weekday","lunch","unknown","cold","restaurant",0,0,0,"midday"
1,38,38,0,"unknown","morning","travelling","unknown","grocery",0,0,0,"morning"
1,40,40,0,"weekday","breakfast","working","unknown","grocery",0,0,0,"morning"
1,41,41,0,"weekend","unknown","unknown","warm","grocery",0,0,0,"unknown"
1,43,43,0,"weekday","afternoon","unknown","cold","restaurant",0,0,0,"midday"
1,45,45,0,"weekend","afternoon","travelling","unknown","restaurant",1,0,0,"midday"
1,48,48,0,"weekday","lunch","unknown","hot","restaurant",0,0,0,"midday"
1,53,53,0,"weekday","beforelunch","travelling","unknown","grocery",1,0,0,"midday"
1,54,54,0,"weekday","afternoon","travelling","hot","restaurant",1,0,0,"midday"
1,55,55,0,"weekday","beforelunch","unknown","freezing","restaurant",0,0,0,"midday"
1,56,56,0,"weekday","unknown","unknown","freezing","grocery",1,0,0,"unknown"
1,57,57,0,"weekday","beforelunch","travelling","unknown","restaurant",0,1,0,"midday"
1,60,60,0,"weekday","breakfast","travelling","unknown","restaurant",0,1,0,"morning"
1,63,63,0,"weekday","afternoon","morningrituals","unknown","restaurant",1,1,0,"midday"
1,64,64,0,"weekday","earlymorning","leisure","cold","restaurant",0,1,0,"morning"
1,65,65,0,"weekday","afternoon","working","freezing","grocery",0,1,0,"midday"
1,66,66,0,"weekday","breakfast","travelling","unknown","grocery",0,1,0,"morning"
1,68,68,0,"weekday","afternoon","travelling","hot","restaurant",1,1,0,"midday"
1,70,70,0,"weekend","beforelunch","working","cold","restaurant",0,1,0,"midday"
1,72,72,0,"weekday","beforelunch","unknown","freezing","grocery",0,1,0,"midday"
1,73,73,0,"weekday","lunch","travelling","cold","restaurant",0,1,0,"midday"
1,81,81,0,"weekday","afternoon","travelling","freezing","grocery",0,1,0,"midday"
1,83,83,0,"weekend","breakfast","travelling","cold","grocery",0,1,0,"morning"
1,84,84,0,"weekday","afternoon","unknown","freezing","grocery",1,1,0,"midday"
1,85,85,0,"weekend","beforelunch","shopping","freezing","grocery",0,1,0,"midday"
1,86,86,0,"weekday","beforelunch","shopping","cold","grocery",0,1,0,"midday"
1,87,87,0,"weekday","morning","unknown","unknown","grocery",1,1,0,"morning"
1,88,88,0,"weekend","lunch","working","cold","grocery",1,1,0,"midday"
1,89,89,0,"weekend","breakfast","travelling","freezing","grocery",0,1,0,"morning"
1,91,91,0,"weekday","lunch","working","warm","restaurant",1,1,0,"midday"
1,93,93,0,"weekday","lunch","travelling","unknown","grocery",0,1,0,"midday"
1,94,94,0,"weekend","afternoon","working","cold","restaurant",0,1,0,"midday"
1,96,96,0,"weekday","lunch","travelling","hot","grocery",0,1,0,"midday"
1,99,99,0,"weekday","dinner","travelling","cold","grocery",0,1,0,"night"
1,100,100,0,"weekday","lunch","shopping","unknown","restaurant",0,1,0,"midday"
1,101,101,0,"weekday","beforelunch","working","unknown","grocery",0,1,0,"midday"
1,104,104,0,"weekend","afternoon","travelling","hot","restaurant",0,1,0,"midday"
1,107,107,0,"weekday","afternoon","travelling","freezing","restaurant",0,1,0,"midday"
1,110,110,0,"weekday","afternoon","unknown","freezing","restaurant",1,1,0,"midday"
1,113,113,0,"weekend","breakfast","unknown","warm","grocery",0,1,1,"morning"
1,114,114,0,"weekday","dinner","travelling","warm","restaurant",0,1,1,"night"
1,115,115,0,"weekday","morning","travelling","hot","grocery",0,1,1,"morning"
1,117,117,0,"weekday","earlymorning","travelling","cold","grocery",0,1,1,"morning"
1,119,119,0,"weekday","lunch","shopping","warm","restaurant",0,1,1,"midday"
1,120,120,0,"weekday","afternoon","unknown","unknown","grocery",0,1,1,"midday"
1,124,124,0,"weekday","dinner","working","warm","grocery",0,1,1,"night"
1,129,129,0,"weekday","lunch","working","cold","grocery",0,1,1,"midday"
1,130,130,0,"weekday","beforelunch","working","unknown","restaurant",0,1,1,"midday"
1,133,133,0,"weekday","morning","travelling","cold","grocery",0,1,1,"morning"
1,134,134,0,"weekend","dinner","travelling","freezing","grocery",0,1,1,"night"
1,138,138,0,"weekend","lunch","travelling","warm","restaurant",0,1,1,"midday"
1,139,139,0,"weekday","afternoon","travelling","freezing","restaurant",0,1,1,"midday"
1,144,144,0,"weekday","dinner","working","freezing","grocery",0,1,1,"night"
1,145,145,0,"weekday","lunch","shopping","freezing","restaurant",1,1,1,"midday"
1,147,147,0,"weekday","afternoon","travelling","warm","restaurant",0,1,1,"midday"
1,151,151,0,"weekday","afternoon","unknown","cold","grocery",1,1,1,"midday"
1,153,153,0,"weekend","afternoon","travelling","unknown","grocery",1,1,1,"midday"
1,155,155,0,"weekday","breakfast","working","cold","grocery",0,1,1,"morning"
1,156,156,0,"weekend","afternoon","travelling","unknown","grocery",1,1,1,"midday"
1,157,157,0,"weekday","beforelunch","working","warm","restaurant",0,1,1,"midday"
1,160,160,0,"weekend","afternoon","travelling","unknown","restaurant",1,1,1,"midday"
1,162,162,0,"weekday","morning","travelling","freezing","grocery",0,1,1,"morning"
1,163,163,0,"weekday","afternoon","travelling","cold","restaurant",0,1,1,"midday"
1,164,164,0,"weekday","afternoon","working","freezing","restaurant",0,1,1,"midday"
1,165,165,0,"weekday","breakfast","travelling","cold","restaurant",1,1,1,"morning"
1,169,169,0,"weekday","dinner","travelling","cold","restaurant",1,1,1,"night"
1,170,170,0,"weekday","breakfast","travelling","cold","grocery",0,1,1,"morning"
1,172,172,0,"weekend","afternoon","travelling","freezing","restaurant",0,1,1,"midday"
1,173,173,0,"weekday","beforelunch","travelling","freezing","grocery",0,1,1,"midday"
1,174,174,0,"weekday","lunch","working","cold","grocery",0,1,1,"midday"
1,175,175,0,"weekday","afternoon","travelling","cold","grocery",0,1,1,"midday"
1,177,177,0,"weekday","lunch","travelling","cold","grocery",0,1,1,"midday"
1,178,178,0,"weekday","lunch","travelling","unknown","grocery",0,1,1,"midday"
1,180,180,0,"weekend","breakfast","travelling","freezing","grocery",1,1,1,"morning"
1,181,181,0,"weekday","morning","shopping","freezing","grocery",0,1,1,"morning"
1,183,183,0,"weekend","beforelunch","working","unknown","restaurant",0,1,1,"midday"
2,14,1,13,"weekend","beforelunch","unknown","freezing","restaurant",0,0,0,"midday"
2,15,2,13,"weekend","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
2,24,11,13,"weekday","afternoon","travelling","unknown","grocery",0,0,0,"midday"
2,26,13,13,"weekday","lunch","travelling","cold","restaurant",0,0,0,"midday"
2,28,15,13,"weekday","beforelunch","travelling","freezing","grocery",0,0,0,"midday"
2,30,17,13,"weekday","morning","travelling","unknown","restaurant",0,0,0,"morning"
2,33,20,13,"weekday","afternoon","travelling","freezing","restaurant",1,0,0,"midday"
2,34,21,13,"weekday","lunch","leisure","freezing","grocery",0,0,0,"midday"
2,37,24,13,"weekend","breakfast","working","freezing","restaurant",1,0,0,"morning"
2,39,26,13,"weekend","morning","unknown","warm","grocery",0,0,0,"morning"
2,41,28,13,"weekday","beforelunch","unknown","cold","grocery",0,0,0,"midday"
2,45,32,13,"weekend","afternoon","travelling","freezing","grocery",0,0,0,"midday"
2,47,34,13,"weekday","lunch","working","hot","grocery",0,0,0,"midday"
2,48,35,13,"weekday","beforelunch","travelling","hot","restaurant",0,0,0,"midday"
2,51,38,13,"weekday","lunch","travelling","cold","grocery",0,0,0,"midday"
2,53,40,13,"weekday","afternoon","travelling","unknown","grocery",0,0,0,"midday"
2,56,43,13,"weekday","morning","travelling","cold","restaurant",1,0,0,"morning"
2,59,46,13,"weekday","breakfast","shopping","freezing","grocery",1,0,0,"morning"
2,64,51,13,"unknown","afternoon","working","warm","restaurant",0,0,0,"midday"
2,65,52,13,"weekend","unknown","shopping","cold","grocery",1,0,0,"unknown"
2,67,54,13,"weekday","beforelunch","travelling","unknown","grocery",0,0,0,"midday"
2,73,60,13,"weekday","lunch","travelling","warm","grocery",0,1,0,"midday"
2,76,63,13,"weekday","afternoon","travelling","freezing","grocery",1,1,0,"midday"
2,77,64,13,"weekday","lunch","unknown","freezing","restaurant",0,1,0,"midday"
2,78,65,13,"weekday","beforelunch","travelling","hot","grocery",0,1,0,"midday"
2,79,66,13,"weekend","lunch","travelling","cold","restaurant",1,1,0,"midday"
2,82,69,13,"weekday","beforelunch","unknown","cold","grocery",0,1,0,"midday"
2,83,70,13,"unknown","afternoon","working","unknown","restaurant",0,1,0,"midday"
2,84,71,13,"weekday","afternoon","travelling","unknown","grocery",0,1,0,"midday"
2,85,72,13,"weekday","dinner","travelling","unknown","grocery",0,1,0,"night"
2,88,75,13,"weekday","morning","travelling","cold","restaurant",0,1,0,"morning"
2,89,76,13,"weekday","lunch","morningrituals","freezing","grocery",1,1,0,"midday"
2,90,77,13,"weekday","breakfast","travelling","hot","grocery",0,1,0,"morning"
2,91,78,13,"weekday","breakfast","leisure","cold","restaurant",0,1,0,"morning"
2,93,80,13,"weekday","afternoon","travelling","cold","grocery",0,1,0,"midday"
2,95,82,13,"weekday","afternoon","leisure","hot","restaurant",0,1,0,"midday"
2,98,85,13,"weekday","lunch","travelling","unknown","grocery",0,1,0,"midday"
2,104,91,13,"weekday","earlymorning","leisure","cold","grocery",0,1,0,"morning"
2,108,95,13,"weekday","morning","shopping","warm","grocery",0,1,0,"morning"
2,116,103,13,"weekday","earlymorning","leisure","unknown","restaurant",1,1,0,"morning"
2,117,104,13,"weekday","beforelunch","travelling","warm","restaurant",0,1,0,"midday"
2,118,105,13,"unknown","afternoon","morningrituals","unknown","grocery",0,1,0,"midday"
2,120,107,13,"weekend","unknown","travelling","cold","grocery",0,1,0,"unknown"
2,123,110,13,"weekend","lunch","travelling","freezing","restaurant",0,1,0,"midday"
2,125,112,13,"weekday","morning","morningrituals","cold","restaurant",1,1,0,"morning"
2,127,114,13,"weekend","beforelunch","travelling","unknown","restaurant",0,1,1,"midday"
2,133,120,13,"weekend","lunch","working","cold","grocery",1,1,1,"midday"
2,137,124,13,"weekday","evening","leisure","cold","grocery",0,1,1,"night"
2,138,125,13,"weekday","breakfast","travelling","warm","grocery",1,1,1,"morning"
2,139,126,13,"weekday","afternoon","travelling","unknown","grocery",1,1,1,"midday"
2,142,129,13,"weekend","lunch","travelling","freezing","restaurant",0,1,1,"midday"
2,143,130,13,"weekday","beforelunch","travelling","warm","restaurant",0,1,1,"midday"
2,149,136,13,"weekday","afternoon","working","cold","grocery",0,1,1,"midday"
2,150,137,13,"weekend","dinner","travelling","freezing","restaurant",0,1,1,"night"
2,151,138,13,"weekday","breakfast","travelling","cold","restaurant",1,1,1,"morning"
2,154,141,13,"weekday","breakfast","travelling","hot","grocery",1,1,1,"morning"
2,155,142,13,"weekday","beforelunch","unknown","unknown","grocery",0,1,1,"midday"
2,156,143,13,"weekend","beforelunch","working","unknown","restaurant",0,1,1,"midday"
2,157,144,13,"weekday","breakfast","shopping","warm","restaurant",0,1,1,"morning"
2,159,146,13,"weekday","beforelunch","unknown","warm","grocery",0,1,1,"midday"
2,163,150,13,"weekday","beforelunch","travelling","hot","restaurant",1,1,1,"midday"
2,166,153,13,"weekend","afternoon","travelling","freezing","restaurant",1,1,1,"midday"
2,170,157,13,"weekday","lunch","leisure","hot","restaurant",0,1,1,"midday"
2,181,168,13,"weekend","lunch","morningrituals","cold","restaurant",0,1,1,"midday"
2,183,170,13,"weekday","afternoon","morningrituals","cold","restaurant",0,1,1,"midday"
2,187,174,13,"weekend","lunch","travelling","unknown","grocery",0,1,1,"midday"
2,188,175,13,"weekday","afternoon","travelling","hot","grocery",1,1,1,"midday"
2,190,177,13,"weekday","breakfast","shopping","hot","restaurant",0,1,1,"morning"
3,17,0,17,"weekday","latenight","travelling","warm","grocery",0,0,0,"night"
3,18,1,17,"weekday","latenight","travelling","cold","restaurant",0,0,0,"night"
3,19,2,17,"weekend","night","travelling","freezing","grocery",0,0,0,"night"
3,20,3,17,"weekday","afternoon","travelling","freezing","restaurant",0,0,0,"midday"
3,21,4,17,"weekday","afternoon","unknown","warm","grocery",1,0,0,"midday"
3,22,5,17,"weekday","afternoon","travelling","unknown","grocery",1,0,0,"midday"
3,23,6,17,"weekday","afternoon","travelling","unknown","restaurant",0,0,0,"midday"
3,27,10,17,"weekday","beforelunch","working","warm","grocery",0,0,0,"midday"
3,28,11,17,"weekend","beforelunch","travelling","freezing","grocery",0,0,0,"midday"
3,29,12,17,"weekday","breakfast","travelling","freezing","grocery",0,0,0,"morning"
3,32,15,17,"weekday","breakfast","travelling","unknown","grocery",0,0,0,"morning"
3,34,17,17,"unknown","beforelunch","shopping","warm","grocery",0,0,0,"midday"
3,36,19,17,"weekend","dinner","travelling","unknown","grocery",0,0,0,"night"
3,37,20,17,"weekday","afternoon","travelling","warm","restaurant",0,0,0,"midday"
3,38,21,17,"weekend","morning","travelling","cold","restaurant",0,0,0,"morning"
3,39,22,17,"weekend","lunch","travelling","unknown","restaurant",0,0,0,"midday"
3,41,24,17,"weekday","dinner","shopping","warm","restaurant",0,0,0,"night"
3,42,25,17,"weekday","lunch","working","freezing","restaurant",0,0,0,"midday"
3,44,27,17,"weekend","afternoon","travelling","warm","restaurant",0,0,0,"midday"
3,45,28,17,"weekday","afternoon","working","freezing","grocery",0,0,0,"midday"
3,47,30,17,"weekday","morning","unknown","warm","grocery",0,0,0,"morning"
3,48,31,17,"weekday","dinner","travelling","cold","restaurant",0,0,0,"night"
3,50,33,17,"weekday","beforelunch","travelling","cold","grocery",0,0,0,"midday"
3,51,34,17,"weekday","breakfast","travelling","cold","restaurant",1,0,0,"morning"
3,52,35,17,"weekday","lunch","leisure","freezing","restaurant",0,0,0,"midday"
3,53,36,17,"weekend","night","travelling","hot","grocery",0,0,0,"night"
3,54,37,17,"weekday","afternoon","working","cold","grocery",0,0,0,"midday"
