"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,5,5,0,"weekday","evening","travelling","cold","grocery",1,0,0,"night"
1,9,9,0,"weekday","beforelunch","travelling","unknown","grocery",0,0,0,"midday"
1,32,32,0,"weekend","afternoon","travelling","warm","grocery",1,0,0,"midday"
1,43,43,0,"unknown","earlymorning","travelling","freezing","grocery",0,0,0,"morning"
1,46,46,0,"weekday","lunch","travelling","unknown","grocery",0,0,0,"midday"
1,61,61,0,"weekday","lunch","travelling","warm","restaurant",0,1,0,"midday"
1,64,64,0,"weekday","afternoon","unknown","warm","grocery",0,1,0,"midday"
1,65,65,0,"weekday","beforelunch","unknown","hot","restaurant",1,1,0,"midday"
1,69,69,0,"weekday","afternoon","travelling","cold","grocery",0,1,0,"midday"
1,70,70,0,"weekday","breakfast","travelling","freezing","grocery",0,1,0,"morning"
1,71,71,0,"weekday","breakfast","shopping","freezing","restaurant",1,1,0,"morning"
1,72,72,0,"weekday","dinner","travelling","cold","grocery",0,1,0,"night"
1,78,78,0,"weekend","dinner","travelling","unknown","grocery",0,1,0,"night"
1,86,86,0,"weekend","lunch","shopping","freezing","grocery",0,1,0,"midday"
1,88,88,0,"weekday","latenight","travelling","hot","grocery",0,1,0,"night"
1,89,89,0,"weekend","dinner","working","cold","restaurant",1,1,0,"night"
1,91,91,0,"weekday","afternoon","working","freezing","restaurant",1,1,0,"midday"
1,97,97,0,"weekday","afternoon","travelling","freezing","grocery",0,1,0,"midday"
1,99,99,0,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
1,108,108,0,"weekday","beforelunch","leisure","cold","restaurant",1,1,0,"midday"
1,117,117,0,"weekday","morning","travelling","freezing","restaurant",0,1,1,"morning"
1,131,131,0,"weekday","breakfast","travelling","cold","restaurant",0,1,1,"morning"
1,133,133,0,"weekend","afternoon","travelling","hot","grocery",0,1,1,"midday"
1,138,138,0,"weekend","lunch","travelling","unknown","grocery",0,1,1,"midday"
1,143,143,0,"weekday","lunch","travelling","hot","restaurant",0,1,1,"midday"
1,144,144,0,"weekend","beforelunch","travelling","hot","grocery",1,1,1,"midday"
1,148,148,0,"unknown","lunch","travelling","warm","restaurant",1,1,1,"midday"
1,150,150,0,"weekday","beforelunch","morningrituals","warm","grocery",1,1,1,"midday"
1,163,163,0,"weekday","afternoon","travelling","cold","grocery",0,1,1,"midday"
1,164,164,0,"weekday","lunch","travelling","unknown","restaurant",0,1,1,"midday"
1,169,169,0,"weekday","night","travelling","freezing","restaurant",0,1,1,"night"
1,172,172,0,"weekend","morning","shopping","warm","restaurant",0,1,1,"morning"
1,173,173,0,"weekend","afternoon","travelling","freezing","restaurant",0,1,1,"midday"
1,174,174,0,"weekday","lunch","travelling","cold","restaurant",1,1,1,"midday"
1,177,177,0,"weekday","beforelunch","morningrituals","hot","grocery",0,1,1,"midday"
2,15,3,12,"weekday","lunch","travelling","cold","restaurant",0,0,0,"midday"
2,18,6,12,"weekday","beforelunch","morningrituals","unknown","restaurant",1,0,0,"midday"
2,19,7,12,"weekend","afternoon","working","freezing","grocery",0,0,0,"midday"
2,20,8,12,"weekday","afternoon","leisure","freezing","restaurant",0,0,0,"midday"
2,21,9,12,"weekend","morning","working","warm","restaurant",0,0,0,"morning"
2,22,10,12,"weekday","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
2,23,11,12,"weekday","afternoon","travelling","cold","grocery",1,0,0,"midday"
2,26,14,12,"weekend","lunch","travelling","cold","grocery",0,0,0,"midday"
2,28,16,12,"weekday","breakfast","travelling","cold","restaurant",0,0,0,"morning"
2,33,21,12,"weekday","afternoon","unknown","warm","grocery",0,0,0,"midday"
2,34,22,12,"unknown","afternoon","shopping","cold","restaurant",0,0,0,"midday"
2,35,23,12,"weekday","morning","travelling","hot","restaurant",1,0,0,"morning"
2,36,24,12,"weekday","afternoon","working","freezing","restaurant",0,0,0,"midday"
2,38,26,12,"weekday","afternoon","travelling","cold","restaurant",0,0,0,"midday"
2,39,27,12,"weekend","dinner","workingout","cold","restaurant",1,0,0,"night"
2,40,28,12,"weekday","morning","leisure","unknown","grocery",0,0,0,"morning"
2,42,30,12,"weekday","lunch","working","freezing","restaurant",0,0,0,"midday"
2,44,32,12,"weekday","unknown","travelling","unknown","grocery",0,0,0,"unknown"
2,45,33,12,"weekday","lunch","travelling","freezing","grocery",1,0,0,"midday"
2,46,34,12,"weekday","lunch","travelling","warm","restaurant",0,0,0,"midday"
2,48,36,12,"weekday","unknown","working","hot","restaurant",1,0,0,"unknown"
2,49,37,12,"weekday","afternoon","travelling","cold","restaurant",0,0,0,"midday"
2,50,38,12,"weekday","dinner","working","cold","grocery",1,0,0,"night"
2,54,42,12,"weekday","afternoon","travelling","freezing","grocery",0,0,0,"midday"
2,55,43,12,"weekday","afternoon","leisure","freezing","restaurant",0,0,0,"midday"
2,56,44,12,"weekend","afternoon","unknown","cold","restaurant",0,0,0,"midday"
