"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,0,0,0,"weekend","earlymorning","travelling","unknown","grocery",0,0,0,"morning"
1,1,1,0,"weekday","morning","unknown","unknown","restaurant",0,0,0,"morning"
1,2,2,0,"weekend","lunch","shopping","cold","grocery",0,0,0,"midday"
1,4,4,0,"weekday","evening","leisure","unknown","restaurant",1,0,0,"night"
1,5,5,0,"weekend","breakfast","travelling","unknown","restaurant",0,0,0,"morning"
1,8,8,0,"weekday","breakfast","leisure","unknown","grocery",0,0,0,"morning"
1,9,9,0,"weekday","breakfast","unknown","cold","restaurant",0,0,0,"morning"
1,11,11,0,"weekday","afternoon","unknown","cold","restaurant",0,0,0,"midday"
1,12,12,0,"weekend","afternoon","leisure","cold","grocery",0,0,0,"midday"
1,13,13,0,"weekday","beforelunch","leisure","unknown","restaurant",1,0,0,"midday"
1,14,14,0,"weekend","lunch","unknown","unknown","grocery",0,0,0,"midday"
1,15,15,0,"weekday","morning","travelling","hot","restaurant",0,0,0,"morning"
1,18,18,0,"weekend","afternoon","travelling","freezing","grocery",0,0,0,"midday"
1,19,19,0,"weekend","lunch","working","cold","restaurant",0,0,0,"midday"
1,20,20,0,"weekday","morning","travelling","hot","restaurant",0,0,0,"morning"
1,24,24,0,"weekday","breakfast","unknown","unknown","restaurant",0,0,0,"morning"
1,25,25,0,"weekday","lunch","travelling","hot","restaurant",0,0,0,"midday"
1,26,26,0,"weekend","lunch","travelling","cold","restaurant",0,0,0,"midday"
1,29,29,0,"weekday","breakfast","travelling","warm","restaurant",0,0,0,"morning"
1,32,32,0,"weekday","beforelunch","travelling","unknown","restaurant",0,0,0,"midday"
1,33,33,0,"weekday","lunch","travelling","freezing","restaurant",0,0,0,"midday"
1,35,35,0,"weekday","afternoon","working","unknown","grocery",0,0,0,"midday"
1,36,36,0,"weekday","lunch","unknown","warm","restaurant",0,0,0,"midday"
1,37,37,0,"weekday","afternoon","working","unknown","grocery",0,0,0,"midday"
1,38,38,0,"weekday","lunch","travelling","warm","restaurant",0,0,0,"midday"
