"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,62,62,0,"weekday","breakfast","travelling","cold","restaurant",0,1,0,"morning"
1,63,63,0,"weekday","lunch","travelling","warm","grocery",0,1,0,"midday"
1,72,72,0,"weekday","unknown","travelling","unknown","grocery",0,1,0,"unknown"
2,7,2,5,"weekday","lunch","travelling","cold","restaurant",1,0,0,"midday"
2,8,3,5,"weekend","breakfast","travelling","unknown","grocery",1,0,0,"morning"
2,11,6,5,"weekday","breakfast","travelling","cold","grocery",1,0,0,"morning"
2,15,10,5,"weekday","beforelunch","travelling","cold","grocery",1,0,0,"midday"
2,17,12,5,"weekday","breakfast","travelling","hot","restaurant",0,0,0,"morning"
2,20,15,5,"weekday","afternoon","travelling","unknown","grocery",0,0,0,"midday"
2,25,20,5,"weekend","morning","unknown","warm","restaurant",1,0,0,"morning"
2,28,23,5,"weekday","afternoon","travelling","unknown","grocery",0,0,0,"midday"
2,31,26,5,"weekday","afternoon","travelling","warm","restaurant",0,0,0,"midday"
2,34,29,5,"weekday","afternoon","travelling","warm","grocery",0,0,0,"midday"
2,38,33,5,"weekday","morning","working","warm","grocery",0,0,0,"morning"
2,39,34,5,"weekday","afternoon","unknown","cold","restaurant",1,0,0,"midday"
2,46,41,5,"weekday","afternoon","travelling","hot","restaurant",0,0,0,"midday"
2,47,42,5,"weekday","lunch","working","freezing","grocery",0,0,0,"midday"
2,51,46,5,"weekday","beforelunch","travelling","freezing","grocery",0,0,0,"midday"
2,55,50,5,"weekday","morning","leisure","cold","grocery",0,0,0,"morning"
2,59,54,5,"weekend","lunch","working","freezing","grocery",1,0,0,"midday"
2,61,56,5,"weekend","lunch","travelling","freezing","restaurant",1,0,0,"midday"
2,64,59,5,"weekday","lunch","travelling","warm","restaurant",0,1,0,"midday"
2,66,61,5,"weekday","earlymorning","unknown","freezing","restaurant",1,1,0,"morning"
2,67,62,5,"weekday","breakfast","leisure","freezing","restaurant",1,1,0,"morning"
2,69,64,5,"weekend","night","unknown","cold","grocery",0,1,0,"night"
2,72,67,5,"weekday","lunch","travelling","freezing","grocery",1,1,0,"midday"
2,74,69,5,"weekend","lunch","unknown","unknown","grocery",0,1,0,"midday"
2,78,73,5,"weekday","lunch","travelling","freezing","grocery",0,1,0,"midday"
2,80,75,5,"weekend","afternoon","travelling","cold","restaurant",0,1,0,"midday"
2,81,76,5,"weekday","lunch","shopping","cold","restaurant",0,1,0,"midday"
2,82,77,5,"weekday","earlymorning","travelling","freezing","restaurant",0,1,0,"morning"
2,91,86,5,"weekday","afternoon","shopping","cold","grocery",1,1,0,"midday"
2,96,91,5,"weekday","afternoon","unknown","warm","restaurant",1,1,0,"midday"
2,97,92,5,"weekday","afternoon","morningrituals","hot","restaurant",0,1,0,"midday"
2,99,94,5,"weekend","afternoon","travelling","cold","restaurant",0,1,0,"midday"
2,102,97,5,"weekday","morning","travelling","freezing","restaurant",1,1,0,"morning"
2,103,98,5,"weekday","beforelunch","travelling","cold","restaurant",1,1,0,"midday"
2,104,99,5,"weekend","afternoon","unknown","unknown","restaurant",1,1,0,"midday"
2,105,100,5,"weekday","earlymorning","travelling","warm","grocery",0,1,0,"morning"
2,106,101,5,"weekday","breakfast","travelling","warm","grocery",1,1,0,"morning"
2,108,103,5,"weekday","afternoon","leisure","warm","grocery",0,1,0,"midday"
2,114,109,5,"weekday","lunch","leisure","warm","grocery",0,1,0,"midday"
2,122,117,5,"weekday","afternoon","leisure","cold","restaurant",1,1,1,"midday"
2,126,121,5,"weekday","evening","travelling","freezing","restaurant",0,1,1,"night"
2,128,123,5,"weekday","afternoon","travelling","cold","grocery",1,1,1,"midday"
2,129,124,5,"weekend","afternoon","unknown","cold","grocery",1,1,1,"midday"
2,130,125,5,"weekday","lunch","travelling","cold","grocery",0,1,1,"midday"
