"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,0,0,0,"weekend","beforelunch","travelling","hot","restaurant",0,0,0,"midday"
1,1,1,0,"weekday","breakfast","working","freezing","grocery",1,0,0,"morning"
1,2,2,0,"weekend","lunch","travelling","unknown","grocery",0,0,0,"midday"
1,3,3,0,"weekday","dinner","travelling","freezing","grocery",1,0,0,"night"
1,4,4,0,"weekend","earlymorning","travelling","warm","restaurant",0,0,0,"morning"
1,5,5,0,"weekday","lunch","unknown","unknown","grocery",1,0,0,"midday"
1,8,8,0,"weekend","afternoon","leisure","warm","restaurant",1,0,0,"midday"
1,9,9,0,"weekday","beforelunch","travelling","warm","grocery",1,0,0,"midday"
1,11,11,0,"weekday","morning","working","warm","grocery",0,0,0,"morning"
1,13,13,0,"weekend","afternoon","leisure","cold","grocery",0,0,0,"midday"
1,14,14,0,"weekday","morning","travelling","cold","grocery",0,0,0,"morning"
1,16,16,0,"weekend","afternoon","leisure","warm","grocery",0,0,0,"midday"
1,17,17,0,"weekend","breakfast","shopping","unknown","grocery",0,0,0,"morning"
1,18,18,0,"weekday","morning","unknown","cold","grocery",0,0,0,"morning"
1,19,19,0,"weekday","breakfast","travelling","warm","restaurant",0,0,0,"morning"
1,20,20,0,"weekend","beforelunch","travelling","freezing","restaurant",0,0,0,"midday"
1,22,22,0,"weekend","dinner","travelling","unknown","restaurant",1,0,0,"night"
1,23,23,0,"weekend","lunch","shopping","unknown","grocery",1,0,0,"midday"
1,25,25,0,"weekday","lunch","leisure","cold","restaurant",1,0,0,"midday"
1,27,27,0,"weekend","breakfast","travelling","cold","restaurant",0,0,0,"morning"
1,28,28,0,"weekday","breakfast","unknown","cold","grocery",0,0,0,"morning"
1,29,29,0,"weekend","lunch","travelling","freezing","restaurant",1,0,0,"midday"
1,30,30,0,"weekday","breakfast","travelling","unknown","restaurant",0,0,0,"morning"
1,31,31,0,"weekday","morning","unknown","hot","grocery",0,0,0,"morning"
1,33,33,0,"weekday","lunch","travelling","unknown","restaurant",1,0,0,"midday"
1,36,36,0,"weekend","morning","travelling","unknown","restaurant",0,0,0,"morning"
1,42,42,0,"weekday","breakfast","travelling","freezing","restaurant",0,0,0,"morning"
1,44,44,0,"weekend","lunch","travelling","freezing","restaurant",1,0,0,"midday"
1,46,46,0,"weekday","dinner","leisure","freezing","grocery",1,0,0,"night"
1,47,47,0,"weekday","morning","travelling","freezing","grocery",1,0,0,"morning"
1,48,48,0,"weekday","evening","travelling","unknown","grocery",0,0,0,"night"
1,49,49,0,"weekend","afternoon","shopping","cold","grocery",0,0,0,"midday"
1,53,53,0,"unknown","dinner","travelling","freezing","restaurant",0,0,0,"night"
1,54,54,0,"weekday","lunch","leisure","warm","grocery",0,0,0,"midday"
1,55,55,0,"weekday","morning","morningrituals","unknown","grocery",0,0,0,"morning"
1,56,56,0,"weekday","afternoon","travelling","unknown","grocery",0,0,0,"midday"
1,59,59,0,"weekday","dinner","shopping","cold","restaurant",0,1,0,"night"
1,60,60,0,"weekend","dinner","travelling","cold","grocery",0,1,0,"night"
1,61,61,0,"weekend","lunch","unknown","cold","grocery",1,1,0,"midday"
1,63,63,0,"weekday","afternoon","travelling","cold","grocery",0,1,0,"midday"
1,66,66,0,"weekday","lunch","travelling","unknown","grocery",0,1,0,"midday"
1,68,68,0,"weekday","afternoon","working","cold","grocery",0,1,0,"midday"
1,69,69,0,"weekday","afternoon","unknown","warm","grocery",1,1,0,"midday"
1,71,71,0,"weekday","beforelunch","leisure","cold","restaurant",0,1,0,"midday"
1,73,73,0,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
1,75,75,0,"weekday","afternoon","unknown","hot","grocery",1,1,0,"midday"
1,76,76,0,"weekday","lunch","travelling","unknown","restaurant",0,1,0,"midday"
1,78,78,0,"weekday","morning","travelling","cold","grocery",1,1,0,"morning"
1,79,79,0,"weekend","unknown","travelling","freezing","grocery",0,1,0,"unknown"
1,80,80,0,"weekday","morning","travelling","warm","grocery",0,1,0,"morning"
1,81,81,0,"weekend","beforelunch","travelling","warm","grocery",0,1,0,"midday"
1,82,82,0,"weekend","breakfast","unknown","warm","restaurant",0,1,0,"morning"
1,83,83,0,"weekend","beforelunch","working","freezing","restaurant",0,1,0,"midday"
1,84,84,0,"weekday","afternoon","travelling","warm","restaurant",0,1,0,"midday"
1,85,85,0,"weekday","lunch","travelling","freezing","restaurant",1,1,0,"midday"
1,86,86,0,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
1,87,87,0,"weekday","morning","unknown","cold","restaurant",0,1,0,"morning"
1,88,88,0,"weekday","morning","travelling","freezing","grocery",0,1,0,"morning"
1,89,89,0,"unknown","afternoon","unknown","cold","grocery",0,1,0,"midday"
1,92,92,0,"weekday","evening","travelling","warm","grocery",0,1,0,"night"
1,93,93,0,"weekday","breakfast","shopping","warm","grocery",0,1,0,"morning"
1,94,94,0,"weekday","afternoon","travelling","freezing","grocery",1,1,0,"midday"
1,95,95,0,"weekend","afternoon","travelling","hot","grocery",0,1,0,"midday"
1,97,97,0,"weekend","breakfast","travelling","freezing","grocery",0,1,0,"morning"
1,98,98,0,"weekend","beforelunch","travelling","hot","restaurant",1,1,0,"midday"
1,99,99,0,"weekday","afternoon","shopping","cold","restaurant",1,1,0,"midday"
1,100,100,0,"unknown","afternoon","unknown","freezing","grocery",1,1,0,"midday"
1,101,101,0,"weekday","earlymorning","travelling","freezing","grocery",0,1,0,"morning"
1,103,103,0,"weekday","lunch","working","cold","grocery",0,1,0,"midday"
1,104,104,0,"weekday","lunch","travelling","cold","restaurant",1,1,0,"midday"
1,105,105,0,"weekday","breakfast","working","unknown","grocery",0,1,0,"morning"
1,106,106,0,"weekend","beforelunch","shopping","cold","restaurant",0,1,0,"midday"
1,108,108,0,"weekday","lunch","unknown","cold","grocery",1,1,0,"midday"
1,111,111,0,"unknown","breakfast","travelling","warm","grocery",0,1,0,"morning"
1,112,112,0,"weekday","afternoon","travelling","cold","restaurant",1,1,0,"midday"
