"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,3,3,0,"weekday","dinner","travelling","cold","grocery",0,0,0,"night"
1,18,18,0,"weekday","afternoon","travelling","warm","grocery",1,0,0,"midday"
1,20,20,0,"weekend","beforelunch","unknown","cold","grocery",0,0,0,"midday"
1,24,24,0,"weekday","morning","leisure","hot","restaurant",0,0,0,"morning"
1,42,42,0,"weekday","afternoon","morningrituals","freezing","grocery",1,0,0,"midday"
1,70,70,0,"weekend","beforelunch","working","cold","restaurant",0,1,0,"midday"
1,116,116,0,"weekday","lunch","shopping","warm","grocery",0,1,1,"midday"
2,4,0,4,"weekday","breakfast","travelling","unknown","restaurant",0,0,0,"morning"
2,5,1,4,"unknown","afternoon","travelling","unknown","grocery",0,0,0,"midday"
2,9,5,4,"weekday","lunch","travelling","warm","restaurant",1,0,0,"midday"
2,10,6,4,"weekday","beforelunch","shopping","unknown","grocery",0,0,0,"midday"
2,14,10,4,"weekday","lunch","travelling","freezing","restaurant",1,0,0,"midday"
2,26,22,4,"weekday","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
2,27,23,4,"weekday","lunch","shopping","freezing","restaurant",1,0,0,"midday"
2,33,29,4,"weekend","afternoon","working","cold","grocery",1,0,0,"midday"
2,34,30,4,"weekday","breakfast","working","hot","grocery",0,0,0,"morning"
2,35,31,4,"weekday","lunch","working","unknown","grocery",0,0,0,"midday"
2,41,37,4,"weekday","afternoon","leisure","hot","restaurant",0,0,0,"midday"
2,43,39,4,"weekend","breakfast","shopping","unknown","restaurant",0,0,0,"morning"
2,45,41,4,"weekday","morning","travelling","cold","grocery",0,0,0,"morning"
2,47,43,4,"weekday","breakfast","travelling","unknown","restaurant",0,0,0,"morning"
2,49,45,4,"weekend","breakfast","travelling","freezing","restaurant",0,0,0,"morning"
2,52,48,4,"weekday","beforelunch","travelling","freezing","restaurant",0,0,0,"midday"
2,53,49,4,"weekday","afternoon","travelling","hot","grocery",1,0,0,"midday"
2,54,50,4,"weekday","lunch","travelling","warm","restaurant",0,0,0,"midday"
2,57,53,4,"weekend","morning","unknown","cold","restaurant",1,0,0,"morning"
2,64,60,4,"weekday","lunch","travelling","warm","grocery",0,1,0,"midday"
2,67,63,4,"weekday","breakfast","travelling","warm","grocery",0,1,0,"morning"
2,74,70,4,"weekday","afternoon","leisure","unknown","restaurant",1,1,0,"midday"
2,76,72,4,"weekday","beforelunch","travelling","cold","restaurant",0,1,0,"midday"
2,78,74,4,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
2,81,77,4,"weekday","afternoon","travelling","warm","restaurant",0,1,0,"midday"
2,84,80,4,"weekday","lunch","travelling","cold","grocery",1,1,0,"midday"
2,87,83,4,"weekday","breakfast","unknown","unknown","grocery",0,1,0,"morning"
2,88,84,4,"weekday","afternoon","travelling","warm","restaurant",0,1,0,"midday"
2,90,86,4,"weekday","night","unknown","cold","restaurant",0,1,0,"night"
2,91,87,4,"weekday","breakfast","travelling","hot","grocery",1,1,0,"morning"
2,93,89,4,"weekday","afternoon","travelling","freezing","restaurant",0,1,0,"midday"
2,96,92,4,"weekday","lunch","travelling","cold","grocery",1,1,0,"midday"
2,99,95,4,"weekday","beforelunch","unknown","cold","grocery",1,1,0,"midday"
2,102,98,4,"weekday","breakfast","shopping","cold","grocery",0,1,0,"morning"
2,107,103,4,"weekday","afternoon","travelling","freezing","restaurant",0,1,0,"midday"
2,108,104,4,"weekday","lunch","travelling","warm","grocery",0,1,0,"midday"
2,109,105,4,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
2,113,109,4,"weekend","afternoon","travelling","warm","grocery",1,1,0,"midday"
2,116,112,4,"weekday","beforelunch","working","unknown","restaurant",1,1,0,"midday"
