"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,1,1,0,"weekend","afternoon","working","freezing","grocery",0,0,0,"midday"
1,2,2,0,"weekday","afternoon","unknown","unknown","grocery",0,0,0,"midday"
1,5,5,0,"weekday","beforelunch","leisure","unknown","restaurant",1,0,0,"midday"
1,9,9,0,"weekday","afternoon","unknown","unknown","grocery",1,0,0,"midday"
1,10,10,0,"weekend","lunch","working","unknown","grocery",1,0,0,"midday"
1,14,14,0,"weekday","beforelunch","travelling","unknown","restaurant",0,0,0,"midday"
1,16,16,0,"weekday","breakfast","travelling","cold","restaurant",0,0,0,"morning"
1,17,17,0,"weekday","afternoon","leisure","unknown","restaurant",0,0,0,"midday"
1,19,19,0,"weekday","afternoon","travelling","freezing","restaurant",0,0,0,"midday"
1,21,21,0,"weekday","afternoon","travelling","cold","restaurant",1,0,0,"midday"
1,22,22,0,"weekday","lunch","travelling","unknown","grocery",0,0,0,"midday"
1,25,25,0,"weekday","breakfast","travelling","freezing","grocery",0,0,0,"morning"
1,27,27,0,"weekday","afternoon","unknown","hot","grocery",1,0,0,"midday"
1,28,28,0,"weekday","breakfast","travelling","unknown","grocery",1,0,0,"morning"
1,29,29,0,"weekday","beforelunch","working","freezing","grocery",0,0,0,"midday"
1,40,40,0,"weekday","breakfast","travelling","unknown","restaurant",0,0,0,"morning"
1,44,44,0,"weekday","morning","travelling","cold","restaurant",0,0,0,"morning"
1,51,51,0,"weekday","afternoon","travelling","freezing","grocery",0,0,0,"midday"
1,54,54,0,"weekend","beforelunch","workingout","cold","grocery",0,0,0,"midday"
1,55,55,0,"weekend","lunch","travelling","freezing","grocery",0,0,0,"midday"
1,77,77,0,"weekend","beforelunch","travelling","freezing","restaurant",1,1,0,"midday"
1,84,84,0,"weekday","beforelunch","morningrituals","hot","restaurant",0,1,0,"midday"
1,85,85,0,"weekend","afternoon","unknown","cold","grocery",0,1,0,"midday"
1,89,89,0,"weekend","lunch","travelling","cold","restaurant",1,1,0,"midday"
1,96,96,0,"weekday","lunch","unknown","unknown","grocery",1,1,0,"midday"
1,97,97,0,"weekday","afternoon","travelling","unknown","restaurant",0,1,0,"midday"
1,99,99,0,"weekday","breakfast","travelling","freezing","grocery",0,1,0,"morning"
1,102,102,0,"weekday","morning","unknown","freezing","grocery",0,1,0,"morning"
1,103,103,0,"weekday","beforelunch","unknown","cold","restaurant",1,1,0,"midday"
1,107,107,0,"weekday","afternoon","travelling","unknown","grocery",0,1,0,"midday"
1,109,109,0,"weekday","beforelunch","working","cold","restaurant",0,1,0,"midday"
1,111,111,0,"weekday","afternoon","travelling","cold","grocery",0,1,0,"midday"
1,114,114,0,"weekday","breakfast","working","unknown","grocery",0,1,1,"morning"
1,120,120,0,"weekday","afternoon","travelling","cold","grocery",0,1,1,"midday"
1,123,123,0,"weekday","afternoon","working","warm","grocery",0,1,1,"midday"
1,126,126,0,"weekday","afternoon","travelling","unknown","grocery",1,1,1,"midday"
1,130,130,0,"weekday","breakfast","shopping","warm","restaurant",1,1,1,"morning"
1,131,131,0,"weekday","afternoon","travelling","warm","grocery",1,1,1,"midday"
1,133,133,0,"weekend","night","unknown","cold","grocery",0,1,1,"night"
1,137,137,0,"weekend","lunch","travelling","unknown","grocery",0,1,1,"midday"
1,142,142,0,"weekday","lunch","working","warm","grocery",0,1,1,"midday"
1,143,143,0,"weekday","morning","travelling","unknown","grocery",1,1,1,"morning"
1,149,149,0,"weekday","lunch","travelling","freezing","grocery",0,1,1,"midday"
1,150,150,0,"weekday","afternoon","travelling","warm","grocery",0,1,1,"midday"
1,151,151,0,"weekday","evening","travelling","freezing","restaurant",0,1,1,"night"
1,154,154,0,"weekday","afternoon","travelling","cold","grocery",0,1,1,"midday"
1,156,156,0,"weekday","dinner","unknown","freezing","grocery",1,1,1,"night"
1,157,157,0,"weekend","morning","travelling","freezing","restaurant",1,1,1,"morning"
1,163,163,0,"weekday","morning","unknown","unknown","restaurant",1,1,1,"morning"
1,164,164,0,"weekend","beforelunch","working","cold","restaurant",0,1,1,"midday"
1,169,169,0,"weekday","morning","unknown","hot","grocery",0,1,1,"morning"
1,170,170,0,"weekend","beforelunch","travelling","unknown","restaurant",0,1,1,"midday"
1,173,173,0,"weekday","beforelunch","travelling","unknown","restaurant",0,1,1,"midday"
1,174,174,0,"weekday","lunch","travelling","unknown","restaurant",1,1,1,"midday"
1,177,177,0,"weekend","beforelunch","travelling","freezing","grocery",0,1,1,"midday"
1,178,178,0,"weekday","afternoon","travelling","freezing","grocery",0,1,1,"midday"
2,13,0,13,"weekday","morning","unknown","hot","restaurant",0,0,0,"morning"
2,14,1,13,"weekday","afternoon","travelling","warm","restaurant",1,0,0,"midday"
2,15,2,13,"weekend","dinner","travelling","unknown","grocery",0,0,0,"night"
2,17,4,13,"weekday","beforelunch","shopping","freezing","restaurant",0,0,0,"midday"
2,18,5,13,"weekday","dinner","unknown","warm","restaurant",1,0,0,"night"
2,19,6,13,"weekday","afternoon","shopping","freezing","restaurant",0,0,0,"midday"
2,20,7,13,"weekend","afternoon","travelling","freezing","grocery",0,0,0,"midday"
2,21,8,13,"weekend","afternoon","travelling","cold","restaurant",0,0,0,"midday"
2,23,10,13,"weekday","lunch","unknown","unknown","restaurant",1,0,0,"midday"
2,25,12,13,"weekday","lunch","travelling","cold","restaurant",1,0,0,"midday"
2,27,14,13,"weekend","earlymorning","unknown","unknown","restaurant",0,0,0,"morning"
2,29,16,13,"weekday","beforelunch","travelling","hot","grocery",1,0,0,"midday"
2,30,17,13,"weekday","afternoon","shopping","freezing","restaurant",0,0,0,"midday"
2,32,19,13,"weekday","afternoon","unknown","unknown","restaurant",0,0,0,"midday"
