"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,21,21,0,"weekday","afternoon","unknown","cold","grocery",0,0,0,"midday"
1,35,35,0,"weekday","dinner","workingout","unknown","grocery",1,0,0,"night"
1,45,45,0,"weekday","afternoon","travelling","freezing","grocery",1,0,0,"midday"
1,46,46,0,"weekday","beforelunch","working","freezing","restaurant",0,0,0,"midday"
1,48,48,0,"weekday","breakfast","travelling","hot","restaurant",0,0,0,"morning"
1,53,53,0,"weekday","afternoon","unknown","cold","restaurant",0,0,0,"midday"
1,55,55,0,"weekday","beforelunch","shopping","unknown","grocery",1,0,0,"midday"
1,63,63,0,"weekend","earlymorning","working","unknown","grocery",0,1,0,"morning"
1,71,71,0,"weekday","dinner","travelling","cold","grocery",0,1,0,"night"
1,74,74,0,"weekday","afternoon","leisure","hot","grocery",0,1,0,"midday"
1,84,84,0,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
1,86,86,0,"weekday","breakfast","working","cold","grocery",0,1,0,"morning"
1,91,91,0,"weekday","afternoon","travelling","cold","grocery",0,1,0,"midday"
1,97,97,0,"weekday","afternoon","travelling","unknown","restaurant",0,1,0,"midday"
1,104,104,0,"weekend","lunch","leisure","freezing","grocery",0,1,0,"midday"
1,106,106,0,"weekday","dinner","travelling","freezing","grocery",0,1,0,"night"
1,113,113,0,"weekday","unknown","travelling","hot","restaurant",1,1,1,"unknown"
1,121,121,0,"weekday","lunch","travelling","freezing","grocery",0,1,1,"midday"
1,122,122,0,"weekday","morning","morningrituals","warm","restaurant",0,1,1,"morning"
1,128,128,0,"weekday","lunch","working","cold","grocery",0,1,1,"midday"
1,136,136,0,"weekday","lunch","unknown","warm","grocery",1,1,1,"midday"
1,142,142,0,"weekday","afternoon","travelling","cold","restaurant",1,1,1,"midday"
1,146,146,0,"weekday","beforelunch","travelling","cold","restaurant",1,1,1,"midday"
1,148,148,0,"weekend","afternoon","working","cold","restaurant",0,1,1,"midday"
1,155,155,0,"weekend","breakfast","travelling","freezing","restaurant",1,1,1,"morning"
1,157,157,0,"weekday","afternoon","travelling","cold","grocery",0,1,1,"midday"
1,159,159,0,"weekday","breakfast","leisure","warm","grocery",0,1,1,"morning"
1,161,161,0,"weekday","afternoon","working","warm","restaurant",1,1,1,"midday"
1,182,182,0,"weekday","breakfast","working","cold","restaurant",0,1,1,"morning"
2,10,0,10,"weekday","lunch","travelling","unknown","restaurant",0,0,0,"midday"
2,21,11,10,"weekend","afternoon","unknown","warm","restaurant",1,0,0,"midday"
2,23,13,10,"weekday","afternoon","morningrituals","freezing","restaurant",0,0,0,"midday"
2,30,20,10,"weekday","afternoon","unknown","cold","grocery",0,0,0,"midday"
2,44,34,10,"weekday","breakfast","travelling","unknown","grocery",1,0,0,"morning"
2,50,40,10,"weekday","lunch","working","unknown","restaurant",0,0,0,"midday"
2,51,41,10,"weekday","lunch","travelling","unknown","restaurant",0,0,0,"midday"
2,56,46,10,"weekday","breakfast","leisure","freezing","grocery",1,0,0,"morning"
2,61,51,10,"weekday","lunch","unknown","freezing","restaurant",0,0,0,"midday"
2,69,59,10,"weekend","breakfast","travelling","freezing","restaurant",0,1,0,"morning"
2,72,62,10,"weekday","earlymorning","leisure","warm","grocery",0,1,0,"morning"
2,86,76,10,"weekday","breakfast","morningrituals","freezing","restaurant",0,1,0,"morning"
2,89,79,10,"weekend","unknown","travelling","unknown","restaurant",0,1,0,"unknown"
2,99,89,10,"weekday","beforelunch","travelling","cold","restaurant",1,1,0,"midday"
2,105,95,10,"weekday","beforelunch","travelling","unknown","restaurant",0,1,0,"midday"
2,107,97,10,"weekday","beforelunch","travelling","unknown","restaurant",0,1,0,"midday"
2,110,100,10,"weekday","breakfast","travelling","hot","restaurant",0,1,0,"morning"
2,119,109,10,"weekday","breakfast","shopping","cold","grocery",0,1,0,"morning"
2,121,111,10,"weekday","beforelunch","travelling","cold","grocery",1,1,0,"midday"
2,129,119,10,"weekend","afternoon","travelling","cold","restaurant",0,1,1,"midday"
2,142,132,10,"weekday","afternoon","leisure","freezing","grocery",1,1,1,"midday"
2,156,146,10,"weekday","beforelunch","travelling","hot","grocery",0,1,1,"midday"
2,158,148,10,"weekday","lunch","leisure","warm","grocery",0,1,1,"midday"
2,164,154,10,"weekday","breakfast","travelling","cold","grocery",0,1,1,"morning"
2,170,160,10,"weekday","beforelunch","travelling","hot","grocery",0,1,1,"midday"
2,181,171,10,"weekday","lunch","travelling","freezing","grocery",0,1,1,"midday"
2,192,182,10,"weekday","afternoon","travelling","warm","grocery",0,1,1,"midday"
3,28,5,23,"weekday","beforelunch","unknown","cold","grocery",0,0,0,"midday"
3,32,9,23,"weekday","morning","travelling","freezing","grocery",0,0,0,"morning"
