"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,28,28,0,"weekend","unknown","travelling","warm","grocery",0,0,0,"unknown"
1,70,70,0,"weekday","beforelunch","travelling","warm","restaurant",0,1,0,"midday"
1,72,72,0,"weekend","morning","travelling","unknown","restaurant",0,1,0,"morning"
1,86,86,0,"weekday","beforelunch","travelling","freezing","grocery",1,1,0,"midday"
1,96,96,0,"weekday","morning","travelling","unknown","restaurant",1,1,0,"morning"
1,174,174,0,"weekday","lunch","morningrituals","unknown","grocery",0,1,1,"midday"
1,178,178,0,"weekday","afternoon","working","warm","grocery",1,1,1,"midday"
2,9,5,4,"weekday","morning","travelling","hot","grocery",0,0,0,"morning"
2,12,8,4,"weekday","breakfast","leisure","cold","grocery",0,0,0,"morning"
2,17,13,4,"weekday","afternoon","travelling","cold","grocery",0,0,0,"midday"
2,25,21,4,"weekday","afternoon","travelling","warm","restaurant",1,0,0,"midday"
2,31,27,4,"weekend","earlymorning","travelling","unknown","grocery",0,0,0,"morning"
2,32,28,4,"weekday","morning","working","unknown","grocery",0,0,0,"morning"
2,35,31,4,"weekday","breakfast","travelling","warm","restaurant",0,0,0,"morning"
2,36,32,4,"weekday","breakfast","travelling","freezing","grocery",0,0,0,"morning"
2,37,33,4,"weekday","morning","travelling","cold","restaurant",0,0,0,"morning"
2,43,39,4,"weekend","lunch","shopping","unknown","grocery",0,0,0,"midday"
2,55,51,4,"weekday","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
2,56,52,4,"weekday","lunch","travelling","freezing","grocery",1,0,0,"midday"
2,65,61,4,"weekday","morning","travelling","cold","grocery",1,1,0,"morning"
2,70,66,4,"weekday","morning","travelling","cold","grocery",1,1,0,"morning"
2,76,72,4,"weekday","beforelunch","unknown","freezing","grocery",1,1,0,"midday"
2,81,77,4,"weekend","lunch","working","warm","grocery",0,1,0,"midday"
2,85,81,4,"unknown","beforelunch","travelling","unknown","grocery",0,1,0,"midday"
2,90,86,4,"weekday","morning","travelling","freezing","grocery",1,1,0,"morning"
2,92,88,4,"weekday","beforelunch","travelling","warm","grocery",0,1,0,"midday"
2,93,89,4,"weekday","lunch","leisure","unknown","grocery",0,1,0,"midday"
2,97,93,4,"weekday","afternoon","travelling","cold","restaurant",0,1,0,"midday"
2,104,100,4,"weekday","breakfast","leisure","cold","grocery",1,1,0,"morning"
2,114,110,4,"weekday","dinner","unknown","warm","grocery",1,1,0,"night"
2,116,112,4,"weekday","afternoon","working","warm","grocery",0,1,0,"midday"
2,117,113,4,"weekday","beforelunch","travelling","freezing","grocery",1,1,1,"midday"
2,120,116,4,"weekday","unknown","unknown","cold","grocery",0,1,1,"unknown"
2,128,124,4,"weekend","morning","travelling","cold","restaurant",0,1,1,"morning"
2,133,129,4,"weekend","breakfast","working","cold","restaurant",1,1,1,"morning"
2,134,130,4,"weekend","lunch","unknown","cold","restaurant",1,1,1,"midday"
2,140,136,4,"weekend","afternoon","travelling","hot","grocery",1,1,1,"midday"
2,150,146,4,"weekday","breakfast","travelling","unknown","grocery",0,1,1,"morning"
2,153,149,4,"weekday","morning","morningrituals","freezing","restaurant",1,1,1,"morning"
2,167,163,4,"weekday","breakfast","travelling","warm","restaurant",0,1,1,"morning"
2,168,164,4,"weekday","afternoon","morningrituals","hot","restaurant",1,1,1,"midday"
2,178,174,4,"weekday","lunch","travelling","unknown","restaurant",0,1,1,"midday"
2,181,177,4,"weekday","beforelunch","travelling","cold","restaurant",0,1,1,"midday"
2,187,183,4,"weekday","breakfast","travelling","unknown","restaurant",1,1,1,"morning"
3,24,10,14,"weekday","evening","travelling","unknown","grocery",0,0,0,"night"
3,35,21,14,"weekday","afternoon","working","freezing","restaurant",0,0,0,"midday"
3,50,36,14,"weekday","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
3,93,79,14,"weekend","afternoon","travelling","cold","restaurant",0,1,0,"midday"
3,182,168,14,"weekday","afternoon","travelling","hot","restaurant",0,1,1,"midday"
4,37,10,27,"weekday","unknown","travelling","cold","restaurant",0,0,0,"unknown"
4,39,12,27,"weekday","morning","leisure","warm","restaurant",0,0,0,"morning"
4,40,13,27,"weekday","morning","working","freezing","grocery",0,0,0,"morning"
4,48,21,27,"weekday","beforelunch","travelling","unknown","grocery",0,0,0,"midday"
4,56,29,27,"weekday","lunch","travelling","cold","grocery",0,0,0,"midday"
4,62,35,27,"weekday","beforelunch","morningrituals","unknown","restaurant",0,0,0,"midday"
4,67,40,27,"weekend","beforelunch","working","unknown","restaurant",1,0,0,"midday"
4,68,41,27,"weekday","breakfast","housework","cold","restaurant",0,0,0,"morning"
4,77,50,27,"weekday","breakfast","unknown","freezing","grocery",0,0,0,"morning"
4,79,52,27,"weekend","breakfast","working","hot","grocery",1,0,0,"morning"
4,91,64,27,"weekday","lunch","travelling","unknown","grocery",1,1,0,"midday"
4,92,65,27,"weekday","afternoon","travelling","warm","grocery",0,1,0,"midday"
4,94,67,27,"weekday","afternoon","working","cold","grocery",0,1,0,"midday"
4,99,72,27,"weekday","beforelunch","unknown","unknown","grocery",0,1,0,"midday"
4,105,78,27,"weekday","afternoon","travelling","unknown","grocery",0,1,0,"midday"
4,116,89,27,"weekday","afternoon","shopping","cold","grocery",0,1,0,"midday"
4,121,94,27,"weekday","afternoon","leisure","warm","restaurant",0,1,0,"midday"
4,133,106,27,"weekday","afternoon","travelling","cold","grocery",1,1,0,"midday"
4,144,117,27,"weekday","beforelunch","leisure","cold","restaurant",0,1,1,"midday"
4,169,142,27,"weekend","afternoon","travelling","unknown","restaurant",0,1,1,"midday"
4,170,143,27,"weekday","lunch","unknown","cold","restaurant",0,1,1,"midday"
4,174,147,27,"weekend","lunch","travelling","cold","restaurant",0,1,1,"midday"
4,184,157,27,"weekday","lunch","unknown","freezing","restaurant",1,1,1,"midday"
4,188,161,27,"weekend","unknown","travelling","cold","grocery",1,1,1,"unknown"
4,191,164,27,"weekday","beforelunch","social","freezing","grocery",0,1,1,"midday"
4,195,168,27,"weekday","afternoon","shopping","freezing","restaurant",0,1,1,"midday"
4,200,173,27,"weekday","afternoon","travelling","warm","grocery",0,1,1,"midday"
4,205,178,27,"weekday","afternoon","morningrituals","freezing","restaurant",0,1,1,"midday"
4,209,182,27,"weekday","earlymorning","travelling","warm","grocery",0,1,1,"morning"
5,30,1,29,"weekday","unknown","shopping","cold","grocery",0,0,0,"unknown"
5,31,2,29,"weekday","earlymorning","travelling","unknown","grocery",0,0,0,"morning"
5,32,3,29,"weekday","lunch","travelling","unknown","grocery",1,0,0,"midday"
5,34,5,29,"weekday","lunch","travelling","freezing","restaurant",0,0,0,"midday"
5,37,8,29,"weekend","lunch","travelling","unknown","grocery",1,0,0,"midday"
5,41,12,29,"weekend","afternoon","leisure","cold","restaurant",1,0,0,"midday"
5,45,16,29,"weekend","lunch","leisure","unknown","grocery",0,0,0,"midday"
5,46,17,29,"weekday","afternoon","unknown","unknown","restaurant",0,0,0,"midday"
5,47,18,29,"weekend","afternoon","working","cold","grocery",1,0,0,"midday"
5,48,19,29,"weekend","morning","travelling","freezing","restaurant",1,0,0,"morning"
5,49,20,29,"weekday","afternoon","travelling","cold","restaurant",0,0,0,"midday"
5,53,24,29,"weekday","afternoon","shopping","cold","grocery",0,0,0,"midday"
5,55,26,29,"weekday","lunch","travelling","cold","grocery",0,0,0,"midday"
5,56,27,29,"weekend","breakfast","morningrituals","hot","grocery",0,0,0,"morning"
5,57,28,29,"weekend","beforelunch","travelling","unknown","grocery",0,0,0,"midday"
5,59,30,29,"weekday","beforelunch","travelling","hot","grocery",0,0,0,"midday"
5,60,31,29,"weekday","afternoon","travelling","cold","restaurant",0,0,0,"midday"
