"pid","day","daysInStudy","day_zero","time_type","time_time","situation_major","weather_temperature","notification_type","engagement","S1","S2","time_time_simple"
1,1,1,0,"weekend","afternoon","working","cold","grocery",0,0,0,"midday"
1,6,6,0,"weekday","lunch","travelling","cold","restaurant",1,0,0,"midday"
1,8,8,0,"weekend","evening","travelling","freezing","restaurant",1,0,0,"night"
1,9,9,0,"weekday","breakfast","leisure","cold","grocery",1,0,0,"morning"
1,14,14,0,"weekend","afternoon","unknown","freezing","grocery",0,0,0,"midday"
1,15,15,0,"weekday","lunch","travelling","freezing","grocery",1,0,0,"midday"
1,16,16,0,"weekday","morning","leisure","freezing","grocery",0,0,0,"morning"
1,17,17,0,"weekday","evening","unknown","cold","grocery",1,0,0,"night"
1,18,18,0,"weekday","lunch","travelling","unknown","grocery",0,0,0,"midday"
1,20,20,0,"weekday","latenight","travelling","unknown","grocery",1,0,0,"night"
1,21,21,0,"weekday","lunch","travelling","cold","restaurant",0,0,0,"midday"
1,22,22,0,"weekend","lunch","travelling","freezing","grocery",0,0,0,"midday"
1,28,28,0,"weekday","dinner","travelling","freezing","grocery",0,0,0,"night"
1,30,30,0,"weekday","latenight","travelling","freezing","restaurant",0,0,0,"night"
1,31,31,0,"weekend","lunch","travelling","hot","restaurant",1,0,0,"midday"
1,35,35,0,"weekday","afternoon","travelling","hot","restaurant",0,0,0,"midday"
1,38,38,0,"weekend","dinner","travelling","freezing","grocery",1,0,0,"night"
1,42,42,0,"weekday","afternoon","leisure","unknown","restaurant",0,0,0,"midday"
1,43,43,0,"weekday","beforelunch","shopping","cold","grocery",0,0,0,"midday"
1,46,46,0,"weekday","beforelunch","travelling","cold","restaurant",0,0,0,"midday"
1,47,47,0,"weekday","afternoon","travelling","freezing","grocery",0,0,0,"midday"
1,48,48,0,"weekday","lunch","travelling","cold","grocery",0,0,0,"midday"
1,54,54,0,"weekday","breakfast","working","cold","restaurant",0,0,0,"morning"
1,59,59,0,"weekday","beforelunch","unknown","freezing","grocery",0,1,0,"midday"
1,60,60,0,"weekday","unknown","travelling","cold","restaurant",1,1,0,"unknown"
1,66,66,0,"weekday","beforelunch","unknown","cold","grocery",1,1,0,"midday"
1,72,72,0,"weekday","morning","morningrituals","freezing","restaurant",0,1,0,"morning"
1,76,76,0,"weekend","beforelunch","unknown","cold","restaurant",1,1,0,"midday"
1,84,84,0,"weekday","lunch","travelling","unknown","restaurant",0,1,0,"midday"
1,85,85,0,"weekday","beforelunch","travelling","freezing","restaurant",0,1,0,"midday"
1,87,87,0,"weekend","lunch","travelling","freezing","restaurant",0,1,0,"midday"
1,88,88,0,"weekend","afternoon","unknown","cold","restaurant",0,1,0,"midday"
1,100,100,0,"weekday","earlymorning","unknown","freezing","grocery",1,1,0,"morning"
1,108,108,0,"weekend","beforelunch","working","cold","grocery",0,1,0,"midday"
1,113,113,0,"weekend","lunch","travelling","cold","grocery",0,1,1,"midday"
1,115,115,0,"weekday","afternoon","travelling","unknown","grocery",0,1,1,"midday"
1,119,119,0,"unknown","beforelunch","leisure","cold","grocery",0,1,1,"midday"
1,124,124,0,"weekend","dinner","unknown","cold","grocery",0,1,1,"night"
1,127,127,0,"weekday","lunch","unknown","freezing","grocery",0,1,1,"midday"
1,129,129,0,"unknown","unknown","travelling","warm","restaurant",0,1,1,"unknown"
1,133,133,0,"weekday","morning","travelling","hot","grocery",0,1,1,"morning"
1,135,135,0,"weekend","beforelunch","working","warm","grocery",1,1,1,"midday"
1,140,140,0,"weekday","afternoon","unknown","freezing","grocery",1,1,1,"midday"
1,142,142,0,"weekday","breakfast","travelling","cold","grocery",1,1,1,"morning"
1,143,143,0,"weekend","lunch","travelling","unknown","restaurant",0,1,1,"midday"
1,145,145,0,"weekday","beforelunch","travelling","unknown","grocery",0,1,1,"midday"
1,147,147,0,"weekday","breakfast","travelling","freezing","grocery",0,1,1,"morning"
1,154,154,0,"weekday","afternoon","travelling","cold","grocery",0,1,1,"midday"
1,162,162,0,"weekday","evening","unknown","unknown","grocery",0,1,1,"night"
1,164,164,0,"weekday","afternoon","travelling","unknown","grocery",0,1,1,"midday"
1,166,166,0,"weekend","breakfast","travelling","cold","grocery",1,1,1,"morning"
1,177,177,0,"weekday","beforelunch","travelling","cold","grocery",0,1,1,"midday"
1,180,180,0,"weekday","breakfast","leisure","cold","restaurant",0,1,1,"morning"
2,11,4,7,"weekday","afternoon","travelling","cold","restaurant",0,0,0,"midday"
2,13,6,7,"weekend","afternoon","unknown","unknown","restaurant",0,0,0,"midday"
2,14,7,7,"weekend","lunch","working","hot","grocery",1,0,0,"midday"
